Hybridization REF	TCGA-E2-A1B0-01A-11R-A12P-07
ILDR1	-1.759
SLC15A3	2.8215
GAS2	-5.29316666666667
C20orf69	-1.0325
NUMB	0.43525
TNIP1	-0.1675
MESP1	0.809666666666667
PSKH1	0.363
NSFL1C	-0.235125
RHOG	-0.10575
HEY1	-1.82633333333333
KNG1	-2.50642857142857
ITGAX	2.0448
LIN9	0.379833333333333
CANT1	0.70575
XRN1	-0.193428571428571
CCDC96	1.6241
HEATR6	-1.53016666666667
GNG7	-0.0711666666666667
RUNX2	1.2355
SOX1	0.43425
FCRL5	1.3587
ZNF99	-0.510875
FAM9A	2.271
SNX22	0.784
MBNL3	-2.27416666666667
ODC1	-0.9079
ADORA2B	-0.134666666666667
NR2F6	0.01925
ZFYVE16	-0.293388888888889
SYNJ2BP	-0.3735
POLE	-1.253875
E2F2	-0.94
THRA	-0.619666666666667
PTGES2	-0.711166666666667
HIP1R	1.4005
TMUB1	-0.757833333333333
ENO3	-2.54275
RSPH10B	-0.6525
CXorf39	1.861625
IRGC	0.00525
GPR109B	-1.08425
FLJ13305	-1.9965
LCE3A	-0.016
TNFRSF18	0.977833333333333
DET1	-0.378
TRPM3	-0.722333333333333
C16orf79	-1.756
FECH	0.260333333333333
RAP2A	0.995833333333333
CRIP1	2.21483333333333
AZIN1	1.601625
SLC7A7	3.87775
IL10RA	1.3574
TMEM64	-0.106
CDC42EP4	0.4818
C16orf58	0.3822
ARG2	0.17175
POU5F1P4	-4.56725
FAM62B	-0.303
DNAH8	-2.1822
ASH2L	0.7425
TSLP	-3.4945
CNTNAP5	0.0596666666666666
TMEM16C	-2.1975
IFNA14	-1.078
SLC1A3	1.934375
CABYR	1.2425
BCL7B	-0.473
NUDT13	-1.3825
C13orf28	-0.2725
C1orf53	1.544
ARL6IP4	-0.155
RPL35A	-0.22
EMR3	1.126
RAB40C	0.899583333333334
SLC41A1	0.215833333333333
LRCH1	-0.21475
LY6G5B	-1.258
FAM124A	-0.216428571428571
MGC10981	-4.55266666666667
CLIP3	0.2911
MAP4K2	0.415
CHIC1	-1.181
SULF1	4.85033333333333
C20orf30	-0.357571428571429
PRDM5	-1.518
ELOVL1	0.6695
C11orf48	-0.367875
SLC39A10	-0.90475
KCNV1	-0.559
ACP1	-2.48883333333333
ZMYM2	-0.738375
B3GNT6	-0.142333333333333
C9orf69	-0.42975
C2orf15	-0.362
C20orf166	0.247
HSP90AA6P	-0.3355
EDG7	1.4495
NEURL	0.959375
LPL	1.117
CLEC2D	-0.0134285714285715
GRRP1	2.02633333333333
CD8B	-2.2281
HIST1H3D	-0.729666666666667
SLC6A12	0.680125
FAM27L	-0.452
CD84	1.9698
RASA1	-0.4665
PHKG1	-0.024
MAGEA11	-1.125
IMPA1	0.0055
NPM3	-0.685
RARRES1	4.72
SH3BP1	0.439125
B3GNTL1	-0.729
ARPC5L	-0.209
KLHL26	0.1525
SIM2	-2.33333333333333
GJC1	0.683
C20orf194	0.08775
EXO1	-1.14825
SLC2A2	-2.8696
LOC285074	-0.37075
LRG1	-0.4025
KIRREL	-0.5235
PIK3R1	2.41707142857143
C4orf34	0.9255
MAF	-0.0823888888888889
ADCY4	3.89816666666667
ZMIZ2	0.7195
SLC46A3	1.62983333333333
STAMBP	-0.246166666666667
CCDC16	0.2225
MS4A12	0.4385
TCF20	0.6585
LRRC46	0.12625
C20orf152	0.62625
MRPS6	0.22025
ABCB11	0.404
KCNC2	-0.5754
CDH19	-3.1452
C9orf123	-0.077
SSH3	0.768
LDLRAD1	-3.6535
CCBE1	-0.6285
ZNF135	1.07975
TAAR1	0.8405
WFDC12	0.38
CCDC42	0.1926
FLJ12529	-0.436
PER1	0.0861666666666667
TIMM50	-0.2625
SMARCAD1	-0.17
FAM26C	-0.004
TP53TG3	-2.30916666666667
SH3RF1	1.4665
LMCD1	2.556
GPR63	0.1335
FLJ21986	-2.94985714285714
AIFM3	0.6825
MICAL1	-0.132
BLZF1	0.813333333333333
IQCA	0.877833333333333
PCDHGC3	0.0995
SAC	-0.09175
BCL6B	2.5435
DDO	-1.31966666666667
MARCO	4.33225
DCHS1	1.19233333333333
C1orf170	0.0908333333333334
CD200R1	1.233
C22orf15	-0.506
SEPT11	0.49
ADNP	-0.28075
UST	-1.1199
C13orf34	-1.05516666666667
RFFL	0.231571428571429
APBA3	-0.1005
C2orf60	-0.603875
CUTL1	-0.1083
PMS1	-0.881125
ZNF689	-0.59
EIF3E	0.503833333333333
IL9	0.578666666666667
RPL31	-0.90525
LY9	0.5335
ATP2B3	-0.14225
KDELR2	0.89875
TFCP2	0.151875
NLRP12	-0.106125
FLJ45422	0.1195
TLE4	-0.8311
ZNF570	0.198
FLJ43806	-1.586
TLK2	-0.300625
CIR	0.15675
MARS2	0.401
COL24A1	0.91975
SDF2L1	0.614
HIBADH	-0.183
IGFBP3	-2.90307142857143
C12orf23	0.63125
PSPC1	-0.25025
C20orf43	-0.2775
TRAV20	-0.273
ARHGAP24	1.476375
KIAA1975	-1.554875
C1QA	3.8047
DNTT	-4.8535
C10orf6	-0.59675
C11orf41	0.436625
HNRPF	0.675625
COL11A1	5.94216666666667
UBAP2	-0.119
CDKN2AIPNL	-1.8165
C20orf174	4.5755
SPRED2	0.2245
PLA2G12A	-0.1745
ICEBERG	-2.1594
SCN10A	0.266
C11orf65	1.072
GBP5	5.647
PITPNC1	0.0161666666666667
POU3F3	0.9355
NCOA7	2.01525
LIN7C	0.2993
LOC348840	-1.3575
NKX2-2	-1.96375
ANKRD13D	0.275875
LOC123688	0.89725
FUT2	2.82766666666667
TAAR8	0.305
FZD4	-0.173833333333333
PNMA3	-0.7295
OR4L1	0.5465
WIT1	-1.95175
EXOC3L	1.62975
ATPBD4	-0.3909
KRBA1	-0.8105
UBXD6	-0.881
HOXB7	-0.822857142857143
C7orf23	-0.704
UNQ338	0.33225
STAB2	2.24725
CDC20B	0.550666666666667
IRF9	1.13525
CENTG1	0.119083333333333
TNPO2	-1.19275
MCPH1	-0.28025
BMS1P5	-2.706
SLC26A7	3.22825
HIST1H3J	0.88575
C9orf3	0.2819
LBH	1.53625
MYO1D	2.95825
PTDSS2	0.15325
NFU1	-0.27625
DEPDC4	-1.617
WNT7B	1.6537
GLP2R	-0.729666666666667
SETD4	0.0435
DYNLT3	-0.2405
FKBP11	0.631333333333333
SESTD1	0.180666666666667
FLII	0.6865
RPS16	-0.1937
CHPF	0.968333333333333
CSNK2A1	0.0263333333333333
SUMO1P1	-0.293
FKBP6	-0.9055
ZNF214	-1.3385
TWIST1	0.962833333333333
DDX56	-0.704166666666667
TRAM1L1	0.4171
EPO	-0.821833333333334
MRPS18B	0.58825
ZNF682	-1.1035
RPL14	0.592833333333333
MAFF	1.2795
LOC51136	-0.114
LY96	0.3005
DDX20	-0.35575
ABTB1	0.463
ARL5A	0.0829999999999999
CCT6A	-0.38075
HEPACAM	-1.53366666666667
EHHADH	-1.07466666666667
RBAK	-0.8835
CGB1	3.67575
ITGB5	0.7031
YIPF3	0.76275
FKBP2	0.1695
NR1D1	-0.6979
TMEM110	0.669
NEK2	0.375166666666667
PRAMEF8	-3.26075
C20orf52	-0.0293333333333333
PCDHGA3	-0.9675
VWA3B	0.708666666666667
NDUFA5	-0.010125
THAP9	-0.55475
FLVCR2	0.248333333333333
AP1S1	-1.554375
SMAD6	-1.05225
SAV1	1.0915
SAT1	2.559125
ZNF251	0.316125
ADAMTS7	0.2738
RPP38	-0.05375
C1orf211	-1.1155
YPEL2	2.07735
RBMS1	-0.111
ZNF445	-0.6942
NRXN2	0.4345
PGBD4	-1.279125
UGT2B28	0.069
WBSCR16	-0.6223
NLRC3	0.826375
ASTL	0.3595
ST6GALNAC1	-3.929
ZADH2	-0.42025
MLLT4	0.185
ARL6	-0.975833333333333
MEF2C	0.78075
CBFA2T3	-2.3925
AFF3	-1.14571428571429
COG7	-0.1475
MYB	-1.78533333333333
PLXNA3	1.075
XRCC2	-1.69283333333333
MMS19	-0.508625
ST8SIA5	-1.21875
CHPT1	-1.38116666666667
KIAA1712	-0.541625
OR6X1	0.2825
ACTR3	0.810875
UGCG	-0.176333333333333
OR4P4	0.7165
ZAP70	-2.51675
LPP	1.402875
ZNF485	-0.16375
PTPRCAP	0.595
IL12RB1	0.64
ATRX	0.1506
CHST8	0.124625
C14orf109	0.8735
ARV1	1.164
NMB	1.48228571428571
COX5A	-0.422333333333333
EIF6	-0.07775
MPPED2	-0.149166666666667
SEMG1	-2.882
CHRDL1	0.4815
TRAF3IP2	2.136
WNK2	0.106375
LILRA4	3.337
LAMA2	3.96425
PXT1	1.1095
RLBP1	-4.9195
CD300C	1.0225
SLTM	-0.063
FLJ10404	-0.777125
APOBEC3D	-0.379833333333333
RENBP	0.823166666666667
ATXN7L1	0.124125
NID1	1.121
TUBGCP3	-0.506
ITIH5	1.64255555555556
CCDC110	2.1305
C8A	-3.055
MGC87042	-1.01425
HOXC13	1.45825
TFDP2	-1.185
HCP5	1.21125
POLI	0.05225
UCN	-1.11316666666667
ZNF764	0.184166666666667
C8orf45	1.64175
FHL3	-0.37375
SPATA5L1	0.12275
MMRN2	3.323
NDST1	0.8555
COL20A1	-0.910166666666667
ZNF248	-1.448
PELP1	-0.0833333333333333
MBL2	-2.74316666666667
RNF41	-0.03275
C5orf24	-0.08875
THOC5	-0.620125
SERINC3	0.2045
RP11-151A6.2	-0.0255
CDCP2	-0.66075
HIST1H2AA	0.651
C11orf75	1.59666666666667
FKBP7	-0.17275
DDOST	-0.12675
GPNMB	1.71466666666667
TTF2	-1.29383333333333
KCNT1	0.332333333333333
SLC39A14	-0.980125
NGRN	-0.6695
GPR137B	1.667
MECP2	-0.09225
PSMA1	-0.215
C16orf73	-6.1095
TMEM60	-0.207333333333333
CSN3	0.037
NOS1	0.529
RAB7L1	-0.995666666666667
YBX2	1.1725
KIAA1166	-1.039625
FUBP3	0.154
ABCG1	0.665
ACACA	1.897
ARL11	0.1433
ATOH1	-0.5015
ODF1	-0.176833333333333
CREB3L3	-1.60016666666667
TMEM127	1.16357142857143
DSCAML1	-0.49575
PLN	3.69316666666667
LYPLA1	-0.573666666666667
PRDM9	-3.2585
SASP	-1.19275
PLUNC	0.0921666666666667
INTU	-0.09975
HISPPD1	0.69725
LNPEP	1.105
YARS2	-1.12233333333333
APCDD1L	-0.7145
ZCCHC4	-1.0211
FBXO22	-0.237333333333333
TTLL13	-1.034
ZNF669	-0.0646666666666667
PTGDR	3.42525
DDX27	-0.01125
KIAA0409	-0.488166666666667
GJB6	0.8015
ASB8	0.16425
PLP2	0.541666666666667
MEPE	2.31475
OR10J5	0.158
KRT222P	0.402666666666667
COQ7	-0.1025
C1orf101	1.509
RERG	0.4209
CHMP5	0.36925
THAP11	0.078125
ZNF43	-0.789833333333333
ZRANB3	-0.736166666666667
KRT13	-0.8915
MRPL19	0.1485
RBBP9	0.101875
SPATA17	1.3725
BXDC5	-0.251
PAFAH1B1	-0.118583333333333
MAGEE1	0.5845
OSTF1	0.8545
KIAA0323	-0.248166666666667
TXNDC13	0.265666666666667
CNTN4	1.371875
LCE1B	0.417
UNQ501	-0.04925
ZNF154	-0.08075
C3orf64	1.1265
SYT5	-0.7375
PON1	1.60616666666667
FLJ10357	-0.438875
ATP4A	-0.33
GNPDA1	-1.01383333333333
MGAT1	0.548166666666667
C14orf121	0.1915
SLC35B2	0.7685
MIER3	-0.0398333333333333
CHEK1	-0.91025
ZNF8	0.0841666666666667
TXNDC1	-0.330333333333333
CKB	-0.6382
RTN3	0.3565
FZD2	-1.989
PART1	-0.933
PSMB6	-0.7375
PCDHB8	-1.502
PHC3	0.1116
PPP1R8	-0.558333333333333
NOVA2	2.00466666666667
TNFRSF11B	-3.8535
GOLPH3	2.0115
UBLCP1	-0.605
SUHW3	-0.02125
TTLL1	1.3975
OPN4	0.4145
OR13G1	-0.188
ZPBP2	0.7362
HSD17B11	-1.669625
C9orf50	0.066
DHDDS	-0.0323571428571428
CTSW	1.2988
NEFM	-1.8285
MRPL28	-0.679
SYN1	0.4145
PIGV	-0.581833333333333
ZIM2	1.3765
APBB1	-0.281833333333333
SND1	0.13825
C1orf123	-0.275333333333333
CHD3	-0.679
BHLHB8	0.34175
RNASE2	0.233666666666667
BCAP31	0.458625
SLC25A44	0.430166666666667
CHD6	-0.8306
PIB5PA	0.732
SELS	0.30675
LOC541471	0.35275
FAT2	-0.4835
ZNF81	0.889
OR4C16	0.1525
FLJ10081	-1.181
LRRC4	-0.4815
CS	-0.3795
N4BP2	-0.9355
IGFBP7	2.2395
ZNF318	-0.3765
NDNL2	0.256875
ZNF609	-0.147125
SIRT4	-1.1055
EXOSC10	-0.4635
ECE2	0.13075
OVGP1	1.15925
GTPBP3	-0.624
PACS2	0.7769
C19orf36	0.2205
ARL4C	0.03325
ATG4B	-0.690625
UBQLNL	-0.398
RHOXF2B	-4.16
PLEKHG2	-0.4795
GALR1	-0.994
AQP4	0.8266
HDAC7A	-0.5175
DCUN1D3	0.483
OR8A1	-0.9415
CCRN4L	0.265714285714286
CBR4	-0.554833333333333
KIFC1	-1.4205
SLC7A14	-1.669
LHX5	-1.395
TRPC7	-1.1465
LPXN	0.7035
SERPINA1	-0.637875
RPS13	-0.5178
BPIL3	0.338
PRKAA1	-0.51675
FADS2	1.997
ENAH	1.7979375
PRO1768	1.236
APBA2BP	0.13275
LIPH	2.86983333333333
C3orf33	0.30675
RCC2	0.566714285714286
ALDH1A2	-3.47188888888889
RNF103	1.25975
AHCY	-0.228375
ALG12	0.4535
CCL17	1.973
ZNF543	0.455
ESRRG	4.4715
CNGA1	4.166
RDH5	-1.11283333333333
OTX1	-0.8946
PTGFR	-1.5295
CDR2	1.054875
SELE	5.7455
NLGN2	-0.872166666666667
EXOSC9	-1.0035
ZNF566	-0.301666666666667
KLRC2	-3.3595
GPR12	0.7245
KIAA0196	-0.74575
PDRG1	-0.9515
SSR3	1.02128571428571
MSI1	0.4745
CST9	0.645
CC2D1A	0.0665
PLAGL1	0.247611111111111
ZNF778	0.8985
RNF2	-0.95025
KLF6	0.911666666666667
THBD	1.91666666666667
tcag7.1314	0.28875
NR5A1	-0.405666666666667
ABCD2	-0.46425
DNAJC7	-2.784
CLEC4C	0.4945
TM2D3	-0.048
CCDC4	-3.3705
PLAC2	1.34125
DCD	7.3395
FAAH	1.787125
POLA1	-0.203833333333333
TM7SF2	1.14575
FLJ39822	-1.09916666666667
FLOT2	0.88125
MAP4K1	-0.3055
SRP68	0.67075
C21orf74	1.0285
ARPC5	0.52725
LOC126075	0.9715
HECW2	0.706875
ZDHHC4	-0.41425
ANKRD42	2.2652
PDE9A	-1.51416666666667
ABCA8	-0.281
NDUFS2	0.49925
UBR5	0.50425
BTBD16	-2.52425
LOC554174	0.6815
ZNF20	0.293
KIAA1843	2.474
WDR17	-1.7262
C15orf33	-0.2165
RNF113A	-0.16275
CAMKK1	0.8759
CLCN2	0.38275
ANXA6	-1.677
LOC340069	-1.406
EMID1	0.405875
DPM3	0.516083333333333
ELA1	-0.552
SLC25A13	-0.2119
KRT24	-0.258
SMPD1	0.435833333333333
TH	0.226125
COL6A2	1.40014285714286
ANKS1B	1.46875
GPR126	-0.6912
ZC3H12A	2.13133333333333
TMEM47	0.774833333333333
C2orf51	-0.05
C1orf88	1.20116666666667
HSF2BP	-0.43225
AKAP10	-0.735
RPAP3	-0.2895
KLHDC8B	0.70625
STOM	1.5238
MUPCDH	-0.269
C10orf72	-0.792875
PLEKHA3	0.604916666666667
TCP11L1	-0.263
CWF19L1	-0.22275
SPEF1	0.69525
YSK4	-0.543333333333333
ELN	1.4295
SAMD8	0.606333333333333
MPI	-0.675666666666667
MEPCE	0.0294
ABCC3	0.456
NANOGP1	-3.259
KCNK17	4.124375
HLA-DMB	4.4705
RRAGA	0.6465
ANGEL1	-0.485
RBM32B	0.565
CPN1	-3.46175
MGC52282	0.3911
HLA-A	1.63433333333333
OR9G4	0.382
EDNRB	-1.067625
SCD	1.08971428571429
C14orf80	-0.181666666666667
BAGE2	-0.462
RABL4	0.740333333333333
RCVRN	0.587
SHANK1	0.183
NLRP7	-2.673
CD226	1.66225
STAT3	0.4536875
SYNJ2	-1.1625
TPCN2	0.869333333333333
WDR36	-0.713166666666667
MBD4	-0.404
ROBO1	0.0987
ST3GAL6	-3.516
SLAMF8	3.6465
ATN1	0.268666666666667
GPR141	0.858
KRT36	-0.195
TPH1	-1.904
DDX52	2.04675
ZSCAN29	0.353
TRPT1	-0.0993333333333333
DPEP3	-0.0832500000000002
DENND4A	-0.8315
TSPAN16	-0.5785
PTCHD2	-1.583
LOC145814	0.6545
CAP1	0.456166666666667
EIF5A2	-0.2829
NT5DC3	-1.49875
SEPT9	-0.910625
SEZ6L2	-0.1955
EGFLAM	3.55225
VPS11	0.322
NDUFB5	-0.520666666666667
CIDEA	3.46266666666667
IER5L	0.95725
N6AMT1	0.58975
FAM83C	-0.952333333333333
OXR1	1.0635
IRX1	-0.8855
DGKB	2.919
GCN5L2	-1.99975
MIR16	0.4855
FBXW9	0.19025
WDR4	0.4775
PDC	-1.3765
VPS33B	-0.7825
HEXB	-0.01725
FLJ32214	-0.2365
TCEB3	0.18625
CRLF1	-2.24125
ABI3BP	1.71225
C8orf22	-3.74275
PYCR1	0.462875
KIAA1706	0.17825
CDK5R2	0.741125
WAS	0.4265
C12orf60	-1.9255
CCBL2	0.097875
MADD	-0.07425
C5orf34	-1.1345
WDR42A	0.8683
KLF12	-0.215375
HSPA1A	0.739
ITM2C	-1.4935
DAPK2	2.55233333333333
LOC442590	-1.033
SUMF2	-0.123375
CENPA	-1.61738461538462
TMED5	0.169875
CDH6	-0.4858
BRP44	0.895
THG1L	-1.258
GABRA2	-4.28633333333333
C14orf166	-0.17875
MYL1	-1.39816666666667
TNFSF18	0.0605
PAP2D	-1.99416666666667
PPIB	-0.31575
KLHL4	-0.689625
SFN	1.26166666666667
CCDC127	1.39425
FRAP1	0.0275
GOLGA5	1.2395
SDCCAG1	-0.0345
MGC21675	-0.225666666666667
C10orf95	-0.43675
KIAA1345	-1.15066666666667
C1orf163	-0.716
LACE1	-0.5305
OR10K2	0.2515
CENPN	-1.04608
TMED2	1.191
UGT1A6	-0.778
ANG	-1.725
U2AF1	-0.942166666666666
CASC2	0.161333333333333
NMT2	-0.812833333333333
OSGEPL1	-0.74925
DFNB31	-0.832
SLC6A20	-0.0161428571428571
DKC1	-0.175
FXYD4	-1.7425
WDR64	1.2335
MGC5590	0.676
CREBZF	0.381666666666667
DAZ1	-1.16775
PRPSAP1	-0.321
GCHFR	-0.3295
TTC7A	-0.941875
LOC196993	-0.31675
UBD	2.356
S100A1	-0.041875
RPL6	-0.0128333333333333
DNAJB6	-0.0283
NAGS	0.2964
C2orf58	-0.1525
KERA	1.2625
MT1X	0.1913
UBE2B	0.3084
KEAP1	-0.6905
MST1	-3.38775
OMA1	0.7895
ABLIM2	-0.06675
BCL2L13	0.03425
JAZF1	-0.4445
TMEM63B	1
S100A8	3.5716
ARFIP2	0.17825
UROS	0.193
KHDRBS2	-1.937
POLQ	-2.38825
SOAT1	-0.52225
SPAG4	-1.20125
MRPS30	-0.751166666666667
LOC494141	-0.46275
OR2T11	0.642
ORAOV1	0.3482
ZNF184	-0.0466666666666667
TCEB3B	1.19783333333333
ADAM21	-1.4585
GDPD1	1.24025
SPINLW1	0.626
PRR14	0.002
KCTD9	-0.6481
NUDT3	0.236
KIAA1822	1.0676
HIST1H4K	1.1295
DFNA5	-1.41875
GABPA	0.58675
C14orf44	0.35575
POLB	2.156875
PTAR1	-1.25
SEC31A	1.0432
TRIM58	-2.8195
TAS2R14	-1.2615
VPS8	-0.250625
H1F0	1.38583333333333
PRKCB1	-2.42233333333333
UGT2A1	0.7475
TOR1B	-0.2745
LSS	0.179166666666667
C2orf19	0.075
HNRNPC	0.4705
TMEM100	-1.32266666666667
LOC116349	1.3635
OR51M1	1.306
CCDC142	-1.37775
ISG15	1.4048125
ZCCHC14	0.749125
CREBL2	0.135
TGDS	-1.28375
DC2	-0.04925
CACNA2D3	-2.26628571428571
ZNF429	-1.525125
LYPD6	1.448
SUCLG1	-0.471833333333333
OR51I1	-0.9475
MAGEH1	0.79925
PRPF40A	-0.425
SMR3A	0.9005
SPINK2	-1.35975
THAP2	-0.10475
NPY5R	-0.776
IRF4	-2.172875
SPESP1	2.41283333333333
OR10S1	-0.082
DTD1	0.08325
TUBE1	-0.78
DDX19A	-0.1
PDPN	-0.00412499999999999
TMEM34	-0.15375
MGAM	-0.61525
COL3A1	5.97094444444445
GFM2	-0.7551
OR5A2	0.3795
PSG9	-2.78633333333333
ARHGEF11	0.0985
IVNS1ABP	0.00175000000000004
SIGIRR	0.80575
DUSP19	-1.49925
DNAJC14	-0.13
ACSS1	-1.484
IL1RAPL2	-0.0745
C4orf30	-1.70275
SEPT4	1.99125
LANCL3	-1.82675
SPAG17	1.06316666666667
PRDX3	-0.498875
HNF1A	-1.626375
P4HA2	0.164125
RFWD3	-0.322166666666667
MOV10	-0.1515
DNAJA5	1.40814285714286
LOC729440	-0.44825
LOC200383	0.296833333333333
SMC2	-0.51325
MIXL1	-0.606
TMEM9	0.90825
FAM86A	0.8195
ZNF174	-0.1003
MYH14	-1.06175
CCR8	-0.285333333333333
VPS37C	0.235
GPATCH1	-0.696
B3GNT8	1.61
TBX4	-1.921
CNR2	0.9
PCDH1	1.113
C5orf29	3.39925
OCIAD2	1.852
PLCG2	0.77175
KIAA0247	1.7895
HRH3	0.170777777777778
CAPN13	1.20175
CCR1	-0.7282
MGC15523	-0.329444444444445
UVRAG	0.252666666666667
DNAJA2	0.334
ITGA2B	-0.918666666666667
CLDN5	3.357875
PTPRN2	-2.05430769230769
ZNF512	-1.03033333333333
PSAP	0.995571428571428
CCDC140	null
LRRC55	-0.475666666666667
CYP26C1	0.694
C8orf47	1.85625
LYN	0.440625
DUSP6	0.802833333333333
TGFB3	3.60053333333333
ELK1	0.0301
PCDH11Y	0.4504
HGD	-2.01575
C17orf58	0.6995
MYO3A	0.083
SERPINE2	-3.30516666666667
AARSD1	-1.923375
C14orf73	-1.66675
ADAM33	0.3585
ZNF491	0.214
MAPK6	-0.4445
TCN1	-0.745666666666667
SLC24A6	0.485
UBE2R2	-0.23775
H1FNT	0.75425
TATDN2	0.939666666666667
LILRB1	2.81675
P2RY5	0.3415
NUCB2	0.7165
C2orf37	0.5035
SNX27	0.517666666666667
MTA3	-0.57525
FOXO4	-0.28525
ID4	3.09566666666667
SOX5	-3.035
PXMP3	1.242125
OR52M1	0.491
SFT2D3	-0.1025
INA	-3.3105
MCOLN1	0.85475
NFIX	1.5259
CLEC14A	5.44333333333333
HIBCH	0.576
PLA2G5	1.62975
TIMM10	-0.441666666666667
MED17	0.9585
COL4A4	-0.4935
TPP1	0.594
GJA3	-1.74333333333333
TMPRSS5	-1.09125
AADACL3	0.2885
DNMBP	-2.26125
ENPP5	-1.0935
NQO1	-0.2429
ZSCAN2	0.410625
SEC24C	-0.376666666666667
GTF2A1L	-2.4045
AXIN2	-0.6052
FAM33A	-0.123916666666667
C16orf13	0.728875
SPNS2	1.70125
TAF1	-0.1285
AP1G2	-0.927333333333333
RBM42	-0.1625
HCN2	0.467
EFHB	1.6415
RUSC1	0.862
GRIK5	0.4545
USP21	-0.0213333333333333
ATAD3C	0.26
ORMDL2	0.956125
PRSS7	-3.11825
PSAT1	-1.7435
FLJ13195	-0.992666666666667
TBC1D1	-0.00566666666666668
IFNG	2.8595
OTOS	0.747
ZNF773	-0.2555
EMD	-1.34875
RETN	0.991
CCL8	4.775
APH1A	0.682625
COX18	-0.131875
GTF2IRD2	-0.58425
CCDC82	-0.162666666666667
PAFAH2	0.681
NPEPL1	-0.7257
RP11-114G1.1	1.3095
TP53INP1	0.283375
ZNF300	-2.11316666666667
FOXL2	-3.314
LARP2	0.729833333333333
LATS1	0.23325
HTR6	1.2265
SPOCK2	1.73316666666667
RNF144B	3.65333333333333
HTATIP2	-0.891625
MGC10334	0.16875
CENTA2	2.1485
FGF2	-0.0205
FXYD7	0.2255
PHYHIPL	-2.67828571428571
GPR34	4.554
DDX6	0.0908333333333333
OR10W1	-0.2225
LHFPL1	-2.017
ZNF313	-0.595571428571429
VPS28	0.19
AP3M1	-0.4932
AKR1CL2	0.47825
TRAF4	0.841125
OR2B11	0.509
C19orf12	0.235
AKAP9	-0.1118
C1orf62	0.389
SLC20A1	-0.9778
FAM112A	-0.31875
LDB2	1.147125
MRPS23	-1.6435
KLK5	2.679375
SPTB	-0.8995
EFEMP2	0.80325
EFNB2	0.775
PCM1	-1.37342857142857
NMNAT3	0.539125
TSG101	0.232166666666667
C8orf40	1.918
NOB1	-0.8145
ABHD3	-0.548
GTF3C4	-0.199375
PIGN	1.24616666666667
GALNTL1	-1.44025
AEBP1	2.336
OR9Q1	0.1995
ANKRD2	0.12075
CCL28	-0.67025
TRIM38	-0.758166666666667
TMCC1	0.138166666666667
SMG5	-0.1915
LRRC7	-0.0775
NCAPD2	-1.74283333333333
C6orf153	0.68175
C1orf74	0.50625
OTUD6A	0.3075
DCP2	-0.448
TMEM24	1.17725
RPL18	-0.897333333333333
TMEM177	0.147
LRRC37A3	-0.9115
C1D	-0.00183333333333334
LDHC	-0.696
UBE4B	0.509333333333333
NIT1	0.61725
BTN3A3	0.335875
RASD1	4.33275
COMMD3	-0.35225
SHFM1	-0.1515
BIRC8	0.45325
DUT	-0.53175
C12orf51	-0.5895
LRRC59	-0.271333333333333
LY6H	1.10025
WDR22	0.0729166666666667
EDEM1	0.826428571428571
ADH1A	4.116
PANX2	0.2046
CYP11B1	0.858
CDC73	0.9575
GPR172A	0.78675
GSTM3	0.828
KCNA5	-0.16325
SERAC1	0.801666666666667
NFATC2	0.614
ANAPC5	-0.3323
C15orf24	-0.03675
NFATC2IP	-0.525833333333333
TNRC6C	-0.338666666666667
MGC102966	-0.112
FGD5	1.4875
MED9	-0.52125
RAB13	-0.0495
C15orf49	-1.253
CRYGS	-1.1438
C12orf53	-1.3543
LOC283693	-0.4935
COX6B2	-0.144125
PHF14	0.04075
FAM3A	0.0855
RPL13	-0.2258
PRDX2	0.5298
FLJ34047	-2.1015
PRMT3	-0.25475
KCTD19	-2.2605
TRIM10	-0.715
MGC26597	-0.2378
GCNT4	-0.163
GPRASP1	0.6415
CDKN1C	-0.430333333333333
RHBDL2	2.4388
HSPH1	-0.141
AQP1	2.9925
COL17A1	0.4644
GFAP	0.696
CDC16	0.00225
KIAA1614	-0.568
C6orf118	-0.8292
ZSWIM5	-2.51275
FAM83F	4.307
LYNX1	1.89575
SYNPR	-0.6875
XG	3.05633333333333
PRSS16	1.467875
KIF13B	0.510428571428571
PCDH9	-2.08828571428571
HIST1H2AH	0.386666666666667
RBM18	-0.129
ZNF626	-0.6335
HEXIM2	-1.17966666666667
ITFG1	0.348
TUBG2	-1.0065
SFRS7	-0.4015
C9orf14	-0.7205
EXTL1	-0.275
GBP3	1.338
WDR5	-0.4025
RARG	0.1965
MYO7A	0.36075
CECR6	-0.22325
C13orf3	-0.490375
SFRS18	-1.63025
ACVR1B	0.5025
PSMD1	-0.0432
C7orf31	-1.0802
ILVBL	-0.82025
IFNGR1	1.336
RNF186	0.10625
NOL9	-0.89175
MAGEL2	0.67375
SLC29A2	0.59475
NHSL1	-0.59675
RBMX	-0.9365
PSORS1C2	2.633875
RAD51L3	-0.598916666666667
LCN6	1.37125
ORAI2	-0.4955
BRUNOL6	-0.0628
OR4K5	0.253
CDC123	-0.802375
MSLN	1.35716666666667
WWTR1	0.769333333333333
ZNF700	-0.646166666666667
COBL	0.938
PPP1R16B	0.37275
GAS7	-0.1748
MDN1	-0.42025
HAAO	0.3815
C9orf68	-0.5555
TNFAIP2	-0.15475
