Hybridization REF	TCGA-E2-A150-01A-11R-A12D-07
CAMTA1	2.03633333333333
SAMSN1	-1.1135
LOC158830	-1.4885
GMPPA	0.339625
AIPL1	-0.2455
IL24	0.258333333333333
BDKRB1	-2.33633333333333
MLF1	2.2377
TAF12	0.16475
ID1	-2.738875
THADA	0.237125
PIK3CB	1.0375
OR4N5	-0.33
TBC1D17	0.151166666666667
COX8A	-0.1845
CDCA4	-0.65925
C2orf44	-1.30225
ZNF534	-1.43525
IMMP1L	-0.4225
NIPSNAP3B	0.71225
FTMT	0.870125
PWP2	-0.0246666666666667
MMP15	0.5251
DNAH11	-1.16325
MTMR14	-0.195625
DNAL4	0.481
IPP	-0.0615
TMEM59	1.240375
C1orf157	0.6535
RGS4	0.250166666666667
DDX18	0.377166666666667
SNX6	0.44175
ZNHIT2	0.327833333333333
NCDN	-0.474666666666667
FLJ33534	-0.245
RAG1	-2.04725
OR4D10	0.597
PTPN5	-0.5855
POMT1	-0.056625
LRRC8A	-0.2593
CYP1A1	-1.19025
CAPN1	0.464333333333333
DDHD2	0.3235
GRIK2	-1.1905
GNRHR	-0.1745
PPBP	1.0985
HTR3A	0.697125
SLITRK4	-1.98
ANKRD49	-0.34325
BTF3	-0.8398
SARS	0.36725
C13orf18	1.00483333333333
CACNB1	-0.355428571428571
QKI	0.753590909090909
SETMAR	0.01075
MAN2B1	1.43583333333333
EML3	-1.03925
ACADL	-0.604166666666667
OFD1	0.21025
DEFB114	-0.0275
CGA	-3.8672
PEX16	0.2525
LRRC10	-0.301
GNG12	0.9035
C1orf152	0.712166666666667
CHRM1	0.4425
CD53	0.877875
DBH	-0.77575
TFAP2B	-2.618375
HIST1H2BJ	-0.195166666666667
FAM46D	-0.1775
TMEM11	-0.0195
C3orf32	-2.4365
PCCB	-1.196375
IPO13	0.3855
C6orf105	-1.93625
COMMD5	0.98725
SUV420H1	1.0491
LTBR	2.14325
ARHGAP15	-0.437
HDHD2	-0.75325
TDRKH	1.32233333333333
LOC401052	0.369
PSG4	1.29425
GNB4	1.4417
SPATA4	-1.3505
SLC9A3	-0.2655
OSBP	0.134333333333333
NBPF3	-0.20075
DOCK11	0.7875
SLC39A5	-1.4105
PRR5	0.2366
C10orf63	0.71875
SMTNL2	-1.761
ADRA1A	0.163
ASAH1	2.2838
DOM3Z	0.6634
GIPR	0.3575
AHI1	-0.184916666666667
NADSYN1	-0.893833333333333
RGS14	0.2057
IL18BP	1.0623
RTN4RL1	1.89216666666667
ARMC6	0.00475
PSMD5	0.0108333333333333
HK3	1.3421
OR4S1	0.19175
RSU1	2.0029
MAD2L1	-1.83744444444444
EIF4A3	-0.15775
DLEC1	0.277333333333333
E4F1	-0.4055
CHMP2B	1.4306
CAMSAP1	-0.48
RPS21	-0.5065
ARID5A	1.55575
UBE2N	-0.606
IGSF8	0.974666666666667
MAGEB6	-0.8805
ACAD11	-1.7014
MGC4172	-0.53875
LMO4	2.85425
KLKB1	-0.38775
HP	-0.6395
HDAC3	-0.5005
SCHIP1	1.15425
CLCA1	0.8155
OLFML2A	1.73825
C1orf112	-0.751
KIF19	0.572083333333333
HAPLN4	-0.0744
CXCR7	-0.256666666666667
GOT2	-1.2
RAB38	-0.47
DCX	4.2845
PPM1H	-2.14016666666667
NFYC	0.424916666666667
KIN	1.066625
ZNF228	0.4885
PLSCR4	3.6165
HIG2	-0.30125
FAM79B	1.453
C21orf86	-0.1984
KCNK10	1.05525
ZNF738	0.185625
FSTL5	-1.67083333333333
OR6A2	0.3895
OTOA	0.482833333333333
EXOC1	0.34225
AHRR	-2.4665
PDAP1	-1.33416666666667
C19orf6	-0.852625
ZAN	0.2475
LY6G6E	0.3045
EIF4E2	-0.04725
C20orf198	-0.62525
ZNF324	-0.82
CYP3A5	-3.8875
ENTPD7	0.0945
MBOAT5	0.518166666666667
GJB5	-0.8355
TTC13	1.69575
S100Z	-1.6145
KIAA0664	-0.335666666666667
PDGFRB	1.74825
IL17D	-1.24675
OR56B4	-0.28
RDX	-1.1005
SLC34A3	0.0395
IL28B	-0.248
JUND	0.68475
CHRNB1	0.400625
CAMK2B	-1.172
FETUB	-1.023
CXorf23	1.706
MRTO4	-0.53925
TTC3	0.2777
NDUFB8	-0.8225
EDG2	-2.149
SEMA3G	-0.09075
IL23A	-0.9365
GRHL1	2.5374
LOC441054	-1.085
WDR65	0.331571428571429
PSTK	-1.14575
STOML3	0.183666666666667
R3HDM2	-0.0532
C5	-2.75525
SLC2A10	0.934166666666667
C3orf22	0.158
PAQR3	-0.119846153846154
ANKRD26	0.42
HCRTR1	0.886
LOC399947	-1.1015
PSD2	-0.84825
TIGD2	1.1335
SCRN1	-0.06025
COQ10A	-2.30325
DDI2	0.1495
METTL7B	-0.3055
UCN2	-0.25325
FAM92A3	0.3385
WDR16	-0.12025
ZNF511	-0.624833333333333
ZMYM5	0.15025
POLR3G	-1.18175
ZNF586	-0.05
C1orf49	0.828833333333333
TANK	1.671
RCAN1	0.523166666666667
PELI3	0.973166666666667
LIMD2	0.0403333333333334
TMEM189	0.399
NTN4	-0.159375
LOC151300	0.4815
CLEC2A	-2.357
GPR135	-0.51775
DPYSL4	-0.1614
JAK2	1.75216666666667
TSHZ1	-0.681166666666667
TM9SF4	0.319125
ZNF264	0.651333333333333
SIRPG	2.04925
BICD1	0.32875
HERC6	2.39083333333333
METTL5	-0.203
CASP1	2.0825
PRRT1	-0.766
PLA2G4C	1.946
ICA1L	-0.184285714285714
TPTE2	-0.0501666666666667
OTUD7A	-0.136666666666667
AQP11	1.0825
APOA2	-4.0819
KALRN	0.172
SECTM1	1.93908333333333
IFNAR1	0.629
TALDO1	0.62875
RAB11FIP4	-0.153666666666667
EIF5A	-1.9265
FAM49A	2.994
NEGR1	-0.1175
YTHDC2	-0.88925
EHD2	0.046125
NCF1	2.0042
SCRT2	-0.2025
HOXA5	-1.87683333333333
NUP133	0.4975
FGF12	-0.7656875
SLMO2	0.199875
SNTA1	0.623625
CACNG2	-0.14
GCM1	0.586875
ELF1	0.521666666666667
TLR5	3.70025
TCFL5	-0.20725
RBMY2FP	-1.324
LOC100125556	0.048375
FAM129B	0.20675
MAP3K7IP1	-0.28
NCK2	1.0895
OXA1L	-1.063
FMO9P	-0.0645
ZSCAN12	0.21875
PSMD12	-0.76175
HSCB	-0.64625
CLDN10	-2.8885
MGC13053	-0.487
HPCAL4	-0.638833333333333
ASZ1	-0.9935
MEX3D	0.063
NFAT5	-0.6839
CSPG4LYP1	-0.2035
FBXO3	0.588
DVL1	0.938
CMKLR1	1.28466666666667
TYMS	-1.74975
PEF1	0.634
ZNF750	2.04783333333333
MCM5	-0.9707
MEGF11	-1.22775
KCNK7	0.0605
PTP4A3	0.775
C1QTNF2	-1.41666666666667
OR6S1	0.2095
FAM122B	-0.7365
ZNF551	-0.510125
HBQ1	-1.817
GEMIN6	-0.9555
ARSK	0.79175
RBP7	3.674
CPNE9	0.18325
DSC1	3.4845
LOC730112	-0.34675
MAP2K4	0.4005
HS3ST5	-3.602
EPB41L3	-0.81225
TEKT2	1.839
CDKN2B	0.00183333333333333
ZNF480	-1.98775
MAP3K6	1.2457
MAP6	1.81466666666667
HN1	-0.2173
OR2L13	0.569166666666667
SLC16A11	0.31875
FAM96A	-0.92875
APOL1	0.67475
C5orf32	0.28075
RTP1	0.286833333333333
RNF175	0.7415
ZBTB41	1.2925
AHCTF1	0.6108
SAE2	2.2693
ITGA2	2.16358333333333
MME	0.8155
CCDC14	-1.4865
MAST4	0.231
KRT33B	-0.198
KCTD2	-0.261666666666667
WDR26	0.115333333333333
MFI2	1.668625
NR4A3	0.57525
ARSA	1.7485
UNKL	-0.862833333333333
SULT6B1	0.423
CCNA2	-1.18283333333333
SOX15	0.3855
PPAPDC1B	-0.824416666666667
C19orf44	0.5135
MCAT	-0.0486666666666667
ARID1B	1.374
OR52N1	-0.72
C12orf48	-1.35525
MAGI1	-0.02625
NIPA2	-0.3405
GBX2	-1.3015
RSHL3	-0.434
RAVER1	-0.320166666666667
C15orf17	-0.89925
SLC30A2	2.693375
ZNF518	-0.6325
PCYT1B	-2.333
C10orf114	1.41375
EIF3H	0.687083333333333
SLC25A39	-0.00216666666666665
KIF1B	1.08925
AMOTL2	-0.1465
C6orf120	1.000875
PSRC1	-0.5755
PLA2G10	-0.016625
KIF5C	0.314375
MRPL37	0.087
C17orf62	-0.418333333333333
C9orf135	-1.72133333333333
DUSP10	1.443
CLCNKB	0.056
PSMA5	0.532125
C8orf53	0.44625
AMPD3	0.5475
PIAS1	-0.56175
ADCYAP1R1	0.368
GYLTL1B	2.64675
CDH20	0.350666666666667
FBXO7	-0.60875
TMEM134	0.1385
FLJ14213	0.427333333333333
ZNF3	-0.926
LRRFIP1	0.573458333333333
CNOT2	-0.241
ABI3	2.5605
ALDH5A1	-0.728583333333333
HNT	2.1291
SERPINA4	-2.693
TK2	0.395666666666667
STMN1	-0.477666666666667
GUCA2A	0.141666666666667
GALNT10	0.186214285714286
DPP6	-0.84805
C9orf93	-0.95675
PRELID2	0.46925
STK39	-0.615125
SFTPA1	-1.748
CKS2	-1.31777777777778
RHO	0.0575
C20orf135	0.15175
XKR3	0.252
CR1	-0.241125
RPS6KA2	1.2575
C20orf112	0.53025
MRPL22	-0.52825
C4orf23	-0.140333333333333
GADD45B	0.29475
KLHDC1	0.563333333333333
C2orf48	-1.584
ZNF287	0.2825
DAAM2	-1.2375
DPPA2	-3.27616666666667
TCTN3	-0.0228333333333333
DNAJB11	1.13775
FPR1	3.92775
DEFB4	0.1015
PTCD2	-1.2555
SMOC2	3.36166666666667
CABP7	0.4085
SERPINB11	0.243
MAGEF1	-0.41775
NDE1	-0.882666666666667
ITGA10	0.4515
FSHB	0.2675
ANXA2	1.074875
HORMAD2	0.096
HLCS	0.5195
MCF2L	1.16166666666667
FH	0.38325
TBC1D24	1.653
KIAA1505	0.9055
LGALS2	0.13775
CNBD1	-0.762
SYNPO2L	-1.16375
PTPN23	0.0365714285714286
C1orf183	-0.478
MAGEA8	-2.266
DGCR8	-1.5335
GSR	-0.2455
PAQR7	0.2325
ZNF676	-0.25625
CACNA1C	0.8144
SP7	-0.101
PDCD6	-0.28175
NRN1L	0.196
BRI3BP	-0.723083333333333
KIAA1183	0.39825
ASB4	0.43725
CCL23	0.5833
OBSL1	-0.69125
SLC12A7	0.25125
KIAA0240	3.034625
CD1B	-1.58916666666667
FCGR2A	1.06125
MDC1	-0.5635
HTR1A	-0.251333333333333
OCEL1	0.63075
ATP11B	0.0489375
FBXO34	-0.059
PCDH12	3.3845
RPE	0.52475
C17orf74	0.021
CSDC2	-0.011
PET112L	-0.7535
TMBIM1	1.05975
P2RXL1	-0.096
TCHP	-0.64975
TRMT1	-0.273
F2RL2	0.986416666666667
LRRC32	2.78616666666667
IMPG2	0.333
BGLAP	0.61975
LOC493869	-1.79366666666667
MRAS	2.183375
SLC35F5	1.4315
CBWD1	0.2395
AXL	-1.644125
ATP2C2	0.77675
TELO2	-0.48975
PNPLA3	-2.728
PCDHB14	0.868
CD276	0.8155
KRT80	-0.46275
DUSP28	-0.5305
CSNK1E	-0.279666666666667
SRP14	0.289
KCNQ4	0.342
KRT72	-0.104
CCDC117	-0.098375
C6orf89	0.158555555555556
TUBB2B	-2.76366666666667
RTN4IP1	-0.126
CR1L	-3.3165
CEND1	-0.026
C12orf41	-0.477333333333333
RNF31	-0.049
UBN1	0.0653333333333333
C17orf32	0.068
SLC5A7	0.0795
GPR92	1.43033333333333
ESAM	2.1122
CTNNA1	0.209333333333333
HRBL	0.0312
CBX4	-1.07025
TMEM182	1.09525
SH3TC2	1.80916666666667
IL10	0.952166666666667
PXMP4	-0.3865
RNF167	-0.5823
PAK7	0.207833333333333
ETV3	0.195
ATPIF1	-0.230333333333333
LOC554207	-2.38883333333333
OR8H1	0.38525
WDFY3	0.423625
DPM1	0.32425
GPSM1	-0.4755
WDR92	-0.2387
LRP1	0.2125
ANKH	0.295
THUMPD3	-0.70875
POLR1B	-0.395
OLFM4	5.89916666666667
RAD9B	0.709
TSPY2	-3.574
PAX6	-0.994
SCG2	-2.927
SLC17A6	0.32775
FMO3	2.47725
PADI4	0.128
TUBB4	-0.0639
NLK	-0.4625
POU4F3	-0.1815
SDF4	0.64375
ITGBL1	1.3805
NETO1	-1.871125
TAP2	0.897875
ABBA-1	0.963416666666667
GNAI1	-1.04575
VPS4B	0.6195
NOPE	-0.7192
GALNT6	1.48633333333333
SESN1	0.307625
GBE1	-1.65833333333333
CLASP1	0.36275
RASGEF1B	1.68775
ACOT11	0.759214285714286
AFAP1	0.47075
OR2H2	0.30175
DPY19L2P1	-1.33825
DZIP1	-0.73975
SEC22C	-0.123833333333333
GPR161	0.384583333333333
RNF146	1.6625
WDR74	-0.2375
GALP	0.211
PURA	-0.17075
DNPEP	0.558833333333333
RP11-78J21.1	-0.97225
ERBB2	0.977625
FANCM	-1.37125
NEO1	-2.37166666666667
DDX3Y	-4.3646
RPS3A	-0.074
MXRA7	-0.244142857142857
LGALS3	0.8425
GLT8D1	0.0685
CFL2	-0.7715
UPB1	0.041
NAP1L5	0.02875
CLDN14	1.192
DHX38	-0.83125
BTBD1	-0.4855
TARS2	-0.187166666666667
ABCF1	0.2953
FCF1	0.397833333333333
LRRC49	-0.878
GUCY1B2	0.8505
C1orf177	0.964
SMARCA4	-0.138142857142857
LRP8	-0.5645
TAGLN3	-0.62775
MRPL14	1.93675
TTRAP	-0.34325
ZDHHC20	1.3555
NFE2L3	1.1675
KIAA1377	-1.856875
PALMD	0.994
TMEM43	0.2355
TTL	0.00237500000000002
STAT5B	-0.808833333333333
SSB	-0.082375
OR10H5	0.674
SLC22A13	-0.9705
AKAP3	0.13675
TIMM23	0.687333333333333
OAS2	2.356
KIAA0423	0.308
TRIM11	1.13016666666667
GLIS3	1.30875
TMEM50B	1.08866666666667
ARHGEF4	-1.046875
DEGS1	1.58427272727273
TBL1XR1	1.53913333333333
G6PD	-1.106
SP140	1.0098
MUC17	0.117642857142857
NUDC	0.128
DNAJC5B	1.6515
SCARA3	1.79
CPA3	3.907
BCAT2	0.266125
MFN1	1.6215
NRG3	0.1025
SNX11	0.16075
PLEKHH1	-0.427166666666667
GPR177	1.22966666666667
HCFC2	0.6165
TCAP	0.002
MOCOS	0.68925
C14orf93	-0.44075
PRDM10	-0.538166666666667
SLC16A4	-1.155
SRGAP1	-0.940833333333333
VIP	1.1025
DUSP27	0.768333333333333
LILRA1	1.3413
MC2R	0.1895
MGC24103	-2.2985
MBTD1	-2.362
FUT11	0.133666666666667
USP33	0.6619
C15orf39	-0.02275
MAP3K12	-0.5435
PAAF1	-1.299
BARHL1	0.062
FLJ16165	0.0855
PIWIL2	-2.29525
SYNE1	-0.446916666666667
CMTM4	0.011875
TSPYL1	0.6349
GUF1	-0.864
TMEM157	0.3625
WDR44	0.5585
HIST1H3C	-0.06575
DKFZp666G057	-0.914
RNPEP	-0.16325
GAS2L2	1.69333333333333
ADH4	-4.773
GRPR	0.275333333333333
FBXL17	-0.78075
ZBTB10	1.09641666666667
Gcom1	-0.175611111111111
HTRA1	1.3533
ZNF585A	1.14816666666667
SLC26A2	0.546857142857143
OTOP3	0.495166666666667
WISP1	1.96911111111111
ATP2B4	-0.310833333333333
FLJ10769	-0.06075
CRAMP1L	0.09125
CHST12	-1.1085
RAB22A	0.791333333333334
TARDBP	-0.334285714285714
STAU1	-0.22825
CRB3	1.4635
MIG7	-0.4235
CHMP1A	0.531833333333333
ZNF160	0.17975
B3GALT6	0.686375
BARX1	-2.20633333333333
C6orf167	-0.419125
NXNL1	0.4735
DHX29	0.625375
HADHB	0.399
PLXNB2	0.808
ILDR1	-1.015
SLC15A3	2.36675
GAS2	-4.45083333333333
C20orf69	-0.5715
NUMB	-0.321
TNIP1	-0.191
MESP1	0.912333333333333
PSKH1	0.56175
NSFL1C	-0.550625
RHOG	0.16875
HEY1	-2.12766666666667
KNG1	-2.041
ITGAX	1.7408
LIN9	0.064
CANT1	-0.1215
XRN1	0.247857142857143
CCDC96	0.4882
HEATR6	-1.8615
GNG7	1.1445
RUNX2	1.0698125
SOX1	-0.0438333333333334
FCRL5	0.6348
ZNF99	0.3915
FAM9A	-0.107
SNX22	0.5095
MBNL3	-1.49016666666667
ODC1	-1.4917
ADORA2B	0.229833333333333
NR2F6	0.897
ZFYVE16	-0.404444444444444
SYNJ2BP	-0.0453
POLE	-1.1795
E2F2	-0.875
THRA	0.195
PTGES2	-0.876833333333333
HIP1R	0.353
TMUB1	-0.498166666666667
ENO3	-2.33575
RSPH10B	-0.907
CXorf39	0.80875
IRGC	0.41725
GPR109B	-0.26425
FLJ13305	-0.109
LCE3A	-0.3645
TNFRSF18	-0.572333333333333
DET1	-0.50525
TRPM3	-0.188083333333333
C16orf79	-1.3415
FECH	-0.3
RAP2A	0.363833333333333
CRIP1	0.998166666666667
AZIN1	0.69425
SLC7A7	3.515
IL10RA	1.0213
TMEM64	-0.07725
CDC42EP4	0.7205
C16orf58	0.2467
ARG2	-0.53275
POU5F1P4	-3.6055
FAM62B	0.556375
DNAH8	-2.1674
ASH2L	-0.049
TSLP	-2.20383333333333
CNTNAP5	-0.697666666666667
TMEM16C	-0.47725
IFNA14	0.3755
SLC1A3	1.09825
CABYR	2.493
BCL7B	-0.3876
NUDT13	-1.86083333333333
C13orf28	0.72425
C1orf53	0.015
ARL6IP4	-0.032
RPL35A	-0.44025
EMR3	0.9655
RAB40C	0.449333333333333
SLC41A1	0.579
LRCH1	0.284
LY6G5B	-0.3985
FAM124A	1.53935714285714
MGC10981	1.122
CLIP3	0.2489
MAP4K2	0.5565
CHIC1	-0.48175
SULF1	3.10733333333333
C20orf30	-0.271428571428571
PRDM5	-1.504
ELOVL1	0.7725
C11orf48	-0.541
SLC39A10	0.533
KCNV1	-0.4335
ACP1	-0.6095
ZMYM2	-1.0035
B3GNT6	0.025
C9orf69	0.14375
C2orf15	-0.37
C20orf166	0.9
HSP90AA6P	0.647
EDG7	1.42
NEURL	0.22575
LPL	0.125333333333333
CLEC2D	-0.0868571428571429
GRRP1	1.879
CD8B	-2.6265
HIST1H3D	-1.12016666666667
SLC6A12	0.515
FAM27L	-0.236
CD84	2.1563
RASA1	0.2105
PHKG1	3.8875
MAGEA11	-1.518
IMPA1	0.2814
NPM3	-1.862
RARRES1	6.75425
SH3BP1	0.014625
B3GNTL1	-0.0565
ARPC5L	0.140333333333333
KLHL26	-0.06975
SIM2	-2.820625
GJC1	0.2545
C20orf194	0.1325
EXO1	-1.63375
SLC2A2	-2.13816666666667
LOC285074	-0.57175
LRG1	-1.94875
KIRREL	-0.1615
PIK3R1	1.80142857142857
C4orf34	0.42875
MAF	1.10294444444444
ADCY4	3.57083333333333
ZMIZ2	1.1257
SLC46A3	0.0703333333333333
STAMBP	0.460833333333333
CCDC16	0.10225
MS4A12	0.2335
TCF20	1.12775
LRRC46	-0.30325
C20orf152	0.598
MRPS6	-0.6995
ABCB11	0.172
KCNC2	0.053
CDH19	-3.22116666666667
C9orf123	1.45716666666667
SSH3	-0.384125
LDLRAD1	-3.7925
CCBE1	-0.95225
ZNF135	1.565625
TAAR1	0.8115
WFDC12	0.8425
CCDC42	0.0406666666666667
FLJ12529	-0.824
PER1	-1.1145
TIMM50	-0.252333333333333
SMARCAD1	-0.711
FAM26C	0.203
TP53TG3	-2.6045
SH3RF1	1.1664
LMCD1	1.556
GPR63	-0.237
FLJ21986	-2.295
AIFM3	-1.35325
MICAL1	0.381833333333333
BLZF1	1.13533333333333
IQCA	0.103
PCDHGC3	-0.5185
SAC	0.591
BCL6B	2.20683333333333
DDO	-0.38425
MARCO	4.114
DCHS1	0.757666666666667
C1orf170	0.2035
CD200R1	1.5985
C22orf15	-0.463
SEPT11	0.3075
ADNP	0.01425
UST	1.0654
C13orf34	-1.20133333333333
RFFL	0.336357142857143
APBA3	0.154
C2orf60	-0.308125
CUTL1	-1.4067
PMS1	-0.79075
ZNF689	-0.709
EIF3E	-0.495833333333333
IL9	-0.272833333333333
RPL31	-0.268625
LY9	0.599833333333333
ATP2B3	0.05525
KDELR2	1.24404166666667
TFCP2	-0.2545
NLRP12	-0.022625
FLJ45422	-0.2845
TLE4	1.2206
ZNF570	2.265
FLJ43806	1.059
TLK2	-0.92575
CIR	0.57275
MARS2	0.4775
COL24A1	-0.15275
SDF2L1	-0.4275
HIBADH	0.3345
IGFBP3	-1.89407142857143
C12orf23	0.646125
PSPC1	-0.2915
C20orf43	0.2715
TRAV20	0.8815
ARHGAP24	0.86125
KIAA1975	0.367
C1QA	3.248
DNTT	-5.04416666666667
C10orf6	-0.686666666666667
C11orf41	0.972875
HNRPF	0.31525
COL11A1	5.2475
UBAP2	0.1975
CDKN2AIPNL	-1.2365
C20orf174	4.19225
SPRED2	-0.2285
PLA2G12A	0.566666666666667
ICEBERG	-2.12783333333333
SCN10A	0.056
C11orf65	-1.30675
GBP5	5.37325
PITPNC1	-0.818333333333333
POU3F3	-0.606
NCOA7	2.804125
LIN7C	0.4667
LOC348840	-1.504
NKX2-2	-3.00275
ANKRD13D	-0.142125
LOC123688	0.042
FUT2	2.6895
TAAR8	0.966
FZD4	-0.629833333333333
PNMA3	-1.64916666666667
OR4L1	0.32
WIT1	-2.16625
EXOC3L	1.7125
ATPBD4	0.2238
KRBA1	-0.20325
UBXD6	-1.197
HOXB7	-1.54407142857143
C7orf23	-0.7905
UNQ338	3.25975
STAB2	0.6675
CDC20B	0.3045
IRF9	2.05875
CENTG1	0.16525
TNPO2	-0.402
MCPH1	-0.258
BMS1P5	-1.4865
SLC26A7	0.82025
HIST1H3J	0.5495
C9orf3	-0.6826
LBH	1.175
MYO1D	1.08175
PTDSS2	-0.35625
NFU1	0.1475
DEPDC4	-2.19275
WNT7B	0.8934
GLP2R	-0.151
SETD4	-0.441
DYNLT3	0.2652
FKBP11	-1.4665
SESTD1	1.79416666666667
FLII	0.60225
RPS16	0.0991
CHPF	0.610666666666667
CSNK2A1	-0.296333333333333
SUMO1P1	0.6105
FKBP6	-0.237
ZNF214	-1.07233333333333
TWIST1	-0.464666666666667
DDX56	-0.880666666666667
TRAM1L1	1.0398
EPO	-1.88516666666667
MRPS18B	0.4085
ZNF682	-0.383
RPL14	-0.615833333333333
MAFF	0.93725
LOC51136	-0.274875
LY96	1.33925
DDX20	0.17075
ABTB1	0.458333333333333
ARL5A	0.0792
CCT6A	4.6515
HEPACAM	-1.32766666666667
EHHADH	0.761
RBAK	-0.253833333333333
CGB1	-0.2565
ITGB5	0.0611
YIPF3	2.3955
FKBP2	0.48575
NR1D1	-0.8487
TMEM110	-0.2355
NEK2	-0.302833333333333
PRAMEF8	-3.00675
C20orf52	-0.413166666666667
PCDHGA3	0.236
VWA3B	0.43725
NDUFA5	-0.38425
THAP9	0.86575
FLVCR2	-0.0111666666666667
AP1S1	-0.709125
SMAD6	-1.1535
SAV1	1.522375
SAT1	0.604875
ZNF251	1.93125
ADAMTS7	0.024
RPP38	1.11725
C1orf211	-0.3155
YPEL2	0.8933
RBMS1	1.12875
ZNF445	-0.6125
NRXN2	0.393
PGBD4	-0.906
UGT2B28	-2.9035
WBSCR16	-0.6026
NLRC3	1.06375
ASTL	0.15125
ST6GALNAC1	-3.3895
ZADH2	-0.415375
MLLT4	1.83008333333333
ARL6	1.13183333333333
MEF2C	0.598
CBFA2T3	-2.6115
AFF3	-0.00914285714285714
COG7	-0.0533333333333333
MYB	-5.188
PLXNA3	0.592
XRCC2	-1.5055
MMS19	-1.2825
ST8SIA5	-1.10814285714286
CHPT1	-0.333666666666667
KIAA1712	-1.80575
OR6X1	0.233
ACTR3	1.137
UGCG	-1.109
OR4P4	0.691
ZAP70	-2.39825
LPP	1.96125
ZNF485	-0.1345
PTPRCAP	0.2865
IL12RB1	0.6555
ATRX	0.4522
CHST8	-2.209625
C14orf109	0.4245
ARV1	0.0345
NMB	0.596857142857143
COX5A	-0.754
EIF6	-0.12075
MPPED2	-1.1485
SEMG1	0.6215
CHRDL1	-0.232
TRAF3IP2	1.694
WNK2	-0.005
LILRA4	1.9915
LAMA2	4.131
PXT1	0.6345
RLBP1	-3.0185
CD300C	0.9835
SLTM	-0.276125
FLJ10404	-1.0638125
APOBEC3D	-0.051
RENBP	0.200833333333333
ATXN7L1	0.38325
NID1	0.007
TUBGCP3	-0.61175
ITIH5	1.14344444444444
CCDC110	2.22
C8A	-2.642
MGC87042	0.25475
HOXC13	-0.27575
TFDP2	-1.404
HCP5	1.936125
POLI	-0.9775
UCN	-1.98533333333333
ZNF764	-0.152166666666667
C8orf45	1.32975
FHL3	0.32175
SPATA5L1	-0.63625
MMRN2	2.29266666666667
NDST1	-0.0175
COL20A1	0.257
ZNF248	-0.248833333333333
PELP1	-0.394166666666667
MBL2	-2.69416666666667
RNF41	-0.077
C5orf24	-0.021125
THOC5	-0.509
SERINC3	0.699833333333333
RP11-151A6.2	-0.993
CDCP2	0.468
HIST1H2AA	0.18525
C11orf75	0.422333333333333
FKBP7	0.33975
DDOST	0.3165
GPNMB	3.61316666666667
TTF2	-0.577333333333333
KCNT1	0.156333333333333
SLC39A14	-0.033625
NGRN	-0.3761
GPR137B	1.10925
MECP2	0.196375
PSMA1	-0.6505
C16orf73	-4.81
TMEM60	0.4925
CSN3	0.5295
NOS1	0.2735
RAB7L1	1.7
YBX2	-0.6405
KIAA1166	-1.00025
FUBP3	0.2645
ABCG1	0.7635
ACACA	-0.378
ARL11	0.5277
ATOH1	-0.351
ODF1	0.243
CREB3L3	-1.53933333333333
TMEM127	1.45471428571429
DSCAML1	-0.85075
PLN	2.3075
LYPLA1	1.59183333333333
PRDM9	-1.998
SASP	-0.16125
PLUNC	0.279666666666667
INTU	-0.11525
HISPPD1	-0.67975
LNPEP	-0.315333333333333
YARS2	-0.127833333333333
APCDD1L	1.4485
ZCCHC4	-0.7083
FBXO22	-0.248166666666667
TTLL13	-0.5145
ZNF669	-0.0296666666666667
PTGDR	1.713
DDX27	0.63925
KIAA0409	-0.505
GJB6	0.3055
ASB8	-0.09975
PLP2	0.833
MEPE	0.3565
OR10J5	0.0995
KRT222P	-0.2415
COQ7	0.0338333333333333
C1orf101	0.20025
RERG	0.5141
CHMP5	0.727375
THAP11	-0.23625
ZNF43	0.280333333333333
ZRANB3	-0.802666666666667
KRT13	2.803125
MRPL19	0.2865
RBBP9	1.45675
SPATA17	1.071625
BXDC5	0.271
PAFAH1B1	0.0931666666666667
MAGEE1	-0.0695
OSTF1	1.15825
KIAA0323	-0.1335
TXNDC13	0.4605
CNTN4	0.4015
LCE1B	0.2625
UNQ501	0.028
ZNF154	0.16675
C3orf64	1.20925
SYT5	-0.2071
PON1	0.210666666666667
FLJ10357	-0.539125
ATP4A	-0.313
GNPDA1	-0.946
MGAT1	0.508166666666667
C14orf121	0.27675
SLC35B2	1.18725
MIER3	-0.775333333333333
CHEK1	-2.319125
ZNF8	-0.232333333333333
TXNDC1	-0.655833333333333
CKB	-1.5789
RTN3	0.0369285714285714
FZD2	-1.84683333333333
PART1	0.558625
PSMB6	0.11725
PCDHB8	2.3595
PHC3	0.7812
PPP1R8	0.7555
NOVA2	2.11483333333333
TNFRSF11B	-3.005375
GOLPH3	0.865
UBLCP1	-0.6835
SUHW3	-0.16675
TTLL1	1.44925
OPN4	0.165
OR13G1	0.424
ZPBP2	0.276666666666667
HSD17B11	-1.915125
C9orf50	0.286
DHDDS	0.57
CTSW	0.7758
NEFM	-2.683
MRPL28	-0.57225
SYN1	-0.482
PIGV	-0.2515
ZIM2	-0.158
APBB1	-0.372166666666667
SND1	-0.00525
C1orf123	0.192333333333333
CHD3	-1.16625
BHLHB8	0.186
RNASE2	1.27666666666667
BCAP31	0.133
SLC25A44	0.294166666666667
