Hybridization REF	TCGA-E2-A158-11A-22R-A12D-07
IGFBP3	-1.816
C12orf23	0.086625
PSPC1	-0.4825
C20orf43	0.3315
TRAV20	-0.426
ARHGAP24	2.571
KIAA1975	-0.8045
C1QA	3.7981
DNTT	-5.52533333333333
C10orf6	-0.350083333333333
C11orf41	-1.008
HNRPF	-0.57125
COL11A1	-1.0055
UBAP2	-0.644166666666667
CDKN2AIPNL	-2.0975
C20orf174	4.0435
SPRED2	0.25875
PLA2G12A	-0.119333333333333
ICEBERG	-1.70083333333333
SCN10A	-2.122
C11orf65	-0.339
GBP5	3.29975
PITPNC1	-0.996333333333333
POU3F3	0.8985
NCOA7	0.93375
LIN7C	0.2054
LOC348840	0.0225
NKX2-2	-2.546
ANKRD13D	-0.288375
LOC123688	1.07075
FUT2	0.230833333333333
TAAR8	0.3985
FZD4	2.13166666666667
PNMA3	0.254166666666667
OR4L1	0.275
WIT1	-2.63975
EXOC3L	1.841
ATPBD4	-0.1593
KRBA1	-0.7715
UBXD6	-0.00675
HOXB7	0.677142857142857
C7orf23	-0.0285
UNQ338	3.18375
STAB2	2.78225
CDC20B	-0.15925
IRF9	1.619
CENTG1	-0.23425
TNPO2	-0.93625
MCPH1	0.19975
BMS1P5	-0.942
SLC26A7	1.42775
HIST1H3J	-0.84225
C9orf3	1.5705
LBH	1.350375
MYO1D	1.098375
PTDSS2	-0.12175
NFU1	1.40475
DEPDC4	-1.57125
WNT7B	-1.4967
GLP2R	-0.383
SETD4	-0.814
DYNLT3	-0.0531
FKBP11	-1.57566666666667
SESTD1	1.997
FLII	0.91875
RPS16	-0.2725
CHPF	-0.992833333333333
CSNK2A1	-0.425666666666667
SUMO1P1	-0.0465
FKBP6	-0.4025
ZNF214	0.130333333333333
TWIST1	2.4405
DDX56	-1.0845
TRAM1L1	1.568
EPO	-3.70516666666667
MRPS18B	-0.45625
ZNF682	-0.434333333333333
RPL14	-0.428
MAFF	1.0965
LOC51136	-0.28575
LY96	0.69925
DDX20	-0.6415
ABTB1	1.73733333333333
ARL5A	0.5507
CCT6A	-1.87125
HEPACAM	1.61983333333333
EHHADH	1.36433333333333
RBAK	-0.140833333333333
CGB1	0.856
ITGB5	1.1719
YIPF3	0.26025
FKBP2	-0.2225
NR1D1	-0.9668
TMEM110	0.3485
NEK2	-4.02883333333333
PRAMEF8	-3.21275
C20orf52	-0.834
PCDHGA3	-0.172
VWA3B	0.308
NDUFA5	0.292625
THAP9	-0.093
FLVCR2	0.0988333333333333
AP1S1	-1.77225
SMAD6	0.603
SAV1	1.775
SAT1	1.25025
ZNF251	0.688125
ADAMTS7	-0.1355
RPP38	-0.248
C1orf211	-2.3985
YPEL2	1.9523
RBMS1	1.151
ZNF445	-0.534333333333333
NRXN2	0.266333333333333
PGBD4	0.005125
UGT2B28	-3.486
WBSCR16	-0.4208
NLRC3	0.240625
ASTL	0.23575
ST6GALNAC1	-0.0865
ZADH2	0.222375
MLLT4	0.156833333333333
ARL6	0.184833333333333
MEF2C	2.43825
CBFA2T3	-0.789
AFF3	0.646071428571429
COG7	-0.5515
MYB	-2.67966666666667
PLXNA3	0.1065
XRCC2	-2.36133333333333
MMS19	-0.42
ST8SIA5	-1.457625
CHPT1	0.503
KIAA1712	-1.1585
OR6X1	0.494
ACTR3	0.042
UGCG	-0.335666666666667
OR4P4	1.0715
ZAP70	-3.035
LPP	2.874125
ZNF485	-0.72475
PTPRCAP	-0.75475
IL12RB1	0.30425
ATRX	0.7197
CHST8	-1.192
C14orf109	-0.277
ARV1	-0.13275
NMB	3.12257142857143
COX5A	-0.671333333333333
EIF6	-1.172
MPPED2	1.09783333333333
SEMG1	-0.397
CHRDL1	4.863
TRAF3IP2	0.712
WNK2	-0.52825
LILRA4	1.114
LAMA2	5.81575
PXT1	0.8895
RLBP1	-0.0145
CD300C	0.4575
SLTM	-0.11375
FLJ10404	-0.3960625
APOBEC3D	-3.91133333333333
RENBP	1.21483333333333
ATXN7L1	0.477
NID1	1.5295
TUBGCP3	-0.466625
ITIH5	4.33122222222222
CCDC110	1.77125
C8A	-3.09725
MGC87042	1.01825
HOXC13	-3.406
TFDP2	-0.429
HCP5	1.564875
POLI	0.71125
UCN	-2.02666666666667
ZNF764	-0.105666666666667
C8orf45	0.13025
FHL3	-0.89775
SPATA5L1	-0.9565
MMRN2	3.75483333333333
NDST1	1.2255
COL20A1	-0.329666666666667
ZNF248	0.0348333333333333
PELP1	-0.887166666666667
MBL2	-2.548
RNF41	0.607125
C5orf24	0.439
THOC5	-0.252375
SERINC3	0.898583333333333
RP11-151A6.2	1.36575
CDCP2	0.1445
HIST1H2AA	-0.265
C11orf75	-0.3215
FKBP7	0.41875
DDOST	-0.50125
GPNMB	2.14683333333333
TTF2	-1.6465
KCNT1	0.0368333333333333
SLC39A14	-0.83875
NGRN	0.8988
GPR137B	0.928
MECP2	0.423625
PSMA1	-0.79525
C16orf73	-5.458
TMEM60	-0.413333333333333
CSN3	-1.134
NOS1	-0.215666666666667
RAB7L1	0.411166666666667
YBX2	0.4805
KIAA1166	0.234375
FUBP3	0.108666666666667
ABCG1	0.495
ACACA	0.0935
ARL11	-0.0364
ATOH1	-0.0555
ODF1	0.169833333333333
CREB3L3	-2.042
TMEM127	1.09842857142857
DSCAML1	2.312
PLN	6.154
LYPLA1	-0.725083333333333
PRDM9	-1.79
SASP	1.3675
PLUNC	0.1745
INTU	0.473
HISPPD1	-0.6775
LNPEP	0.814666666666667
YARS2	-1.065
APCDD1L	0.002
ZCCHC4	-0.231
FBXO22	-1.06766666666667
TTLL13	-0.502
ZNF669	0.0793333333333333
PTGDR	4.09425
DDX27	-0.769
KIAA0409	-0.08
GJB6	1.493
ASB8	1.13725
PLP2	-0.0316666666666667
MEPE	-1.44825
OR10J5	0.0845
KRT222P	3.96175
COQ7	-0.247333333333333
C1orf101	0.99375
RERG	2.4068
CHMP5	0.525625
THAP11	0.387375
ZNF43	-0.3725
ZRANB3	-0.678166666666667
KRT13	-1.02575
MRPL19	-0.276875
RBBP9	-0.163375
SPATA17	-0.663125
BXDC5	-0.128
PAFAH1B1	-0.261916666666667
MAGEE1	0.66175
OSTF1	0.51225
KIAA0323	-0.0726666666666667
TXNDC13	0.6875
CNTN4	4.05125
LCE1B	3.402
UNQ501	-0.22
ZNF154	-0.0655
C3orf64	1.30325
SYT5	-0.1011
PON1	0.142166666666667
FLJ10357	1.084375
ATP4A	-1.129
GNPDA1	-0.655
MGAT1	1.277
C14orf121	-0.16625
SLC35B2	-0.827
MIER3	0.2685
CHEK1	-4.37625
ZNF8	-0.6805
TXNDC1	-0.685
CKB	0.7932
RTN3	1.00757142857143
FZD2	-1.7285
PART1	0.1335
PSMB6	-0.033
PCDHB8	-0.51
PHC3	0.1096
PPP1R8	-0.473666666666667
NOVA2	2.002
TNFRSF11B	-2.499
GOLPH3	0.256166666666667
UBLCP1	-0.079
SUHW3	-1.14575
TTLL1	0.8935
OPN4	0.8125
OR13G1	-2.7395
ZPBP2	0.5444
HSD17B11	0.535
C9orf50	-0.486
DHDDS	1.19371428571429
CTSW	1.2042
NEFM	-2.726
MRPL28	-0.852
SYN1	0.155166666666667
PIGV	0.215333333333333
ZIM2	-0.3845
APBB1	1.13133333333333
SND1	-0.82275
C1orf123	0.903833333333333
CHD3	-0.8735
BHLHB8	0.2
RNASE2	-0.392333333333333
BCAP31	0.840875
SLC25A44	-0.0133333333333333
CHD6	-0.6746
PIB5PA	-0.97525
SELS	0.447625
LOC541471	-1.5175
FAT2	0.2175
ZNF81	-1.3745
OR4C16	0.694
FLJ10081	-0.1167
LRRC4	1.58075
CS	0.7225
N4BP2	-0.901375
IGFBP7	3.749
ZNF318	-0.0336666666666667
NDNL2	0.6535
ZNF609	0.08925
SIRT4	0.4685
EXOSC10	-0.53975
ECE2	0.913583333333334
OVGP1	-0.25175
GTPBP3	-1.43725
PACS2	0.7042
C19orf36	0.4925
ARL4C	-0.97075
ATG4B	-0.559375
UBQLNL	0.7605
RHOXF2B	-4.496
PLEKHG2	-0.29
GALR1	2.6405
AQP4	0.718
HDAC7A	0.4745
DCUN1D3	1.5455
OR8A1	0.202
CCRN4L	-0.152
CBR4	-0.939166666666667
KIFC1	-4.13933333333333
SLC7A14	-0.3695
LHX5	-1.811
TRPC7	-0.8385
LPXN	-1.3805
SERPINA1	-3.5075
RPS13	-0.3546
BPIL3	-0.032
PRKAA1	-0.805
FADS2	0.3614
ENAH	0.9454375
PRO1768	-1.115
APBA2BP	-0.8875
LIPH	-1.0005
C3orf33	0.12525
RCC2	-1.73028571428571
ALDH1A2	-0.7772
RNF103	1.30375
AHCY	-1.85
ALG12	0.0055
CCL17	0.76025
ZNF543	0.811833333333333
ESRRG	1.1376
CNGA1	1.52025
RDH5	3.79583333333333
OTX1	0.0384
PTGFR	2.20733333333333
CDR2	-0.18875
SELE	5.15475
NLGN2	-0.986833333333333
EXOSC9	-1.13925
ZNF566	0.734166666666667
KLRC2	-5.444
GPR12	0.368
KIAA0196	0.153
PDRG1	-1.18725
SSR3	-0.623
MSI1	-1.298
CST9	-0.388
CC2D1A	-0.47025
PLAGL1	1.12333333333333
ZNF778	-0.537
RNF2	-0.659375
KLF6	2.64533333333333
THBD	4.66366666666667
tcag7.1314	0.703
NR5A1	0.172666666666667
ABCD2	4.21425
DNAJC7	-2.7315
CLEC4C	0.031
TM2D3	0.939
CCDC4	-0.707
PLAC2	-2.40575
DCD	-0.771
FAAH	0.143625
POLA1	-0.802833333333333
TM7SF2	1.612875
FLJ39822	-1.0845
FLOT2	0.080375
MAP4K1	-0.826
SRP68	-0.15075
C21orf74	-0.325
ARPC5	-0.05275
LOC126075	1.04875
HECW2	0.594375
ZDHHC4	-0.1035
ANKRD42	0.7048
PDE9A	1.9885
ABCA8	5.14975
NDUFS2	0.25975
UBR5	-0.58875
BTBD16	-3.203
LOC554174	-0.8135
ZNF20	0.0145
KIAA1843	0.363
WDR17	0.68325
C15orf33	0.1285
RNF113A	-0.755
CAMKK1	-1.0187
CLCN2	-0.78775
ANXA6	-0.0375
LOC340069	-0.3335
EMID1	-0.1595
DPM3	-0.7005
ELA1	0.0925
SLC25A13	-1.5522
KRT24	0.861
SMPD1	0.324333333333333
TH	-0.33625
COL6A2	1.96014285714286
ANKS1B	1.793
GPR126	-1.3046
ZC3H12A	-0.495
TMEM47	3.253
C2orf51	-0.348
C1orf88	1.177
HSF2BP	-0.7305
AKAP10	0.5045
RPAP3	-1.068
KLHDC8B	1.61325
STOM	1.7138
MUPCDH	-0.214285714285714
C10orf72	1.251125
PLEKHA3	0.85
TCP11L1	0.28575
CWF19L1	-0.48875
SPEF1	-0.160846153846154
YSK4	0.20825
ELN	3.9968
SAMD8	0.685666666666667
MPI	-1.048
MEPCE	-0.2575
ABCC3	-2.18625
NANOGP1	-3.728
KCNK17	0.794125
HLA-DMB	4.338
RRAGA	1.20275
ANGEL1	-0.4385
RBM32B	-0.105
CPN1	-3.6275
MGC52282	-0.2307
HLA-A	1.63041666666667
OR9G4	0.1955
EDNRB	1.72975
SCD	2.662
C14orf80	-2.11316666666667
BAGE2	0.0725
RABL4	0.897333333333333
RCVRN	-0.538
SHANK1	0.1695
NLRP7	-4.54175
CD226	1.631
STAT3	0.7799375
SYNJ2	-1.5058
TPCN2	-0.583833333333333
WDR36	-0.995083333333333
MBD4	-0.66625
ROBO1	-0.1295
ST3GAL6	-1.48075
SLAMF8	1.962
ATN1	0.460166666666667
GPR141	-0.249666666666667
KRT36	0.4135
TPH1	-0.571
DDX52	-0.48175
ZSCAN29	-0.647166666666667
TRPT1	-0.38
DPEP3	1.1625
DENND4A	-0.244125
TSPAN16	-0.276
PTCHD2	-0.995
LOC145814	0.039
CAP1	0.633
EIF5A2	0.2256
NT5DC3	0.928
SEPT9	-1.21975
SEZ6L2	-2.88925
EGFLAM	4.12275
VPS11	0.88725
NDUFB5	0.407833333333333
CIDEA	5.045
IER5L	-1.2755
N6AMT1	0.1755
FAM83C	0.314
OXR1	1.00308333333333
IRX1	0.268
DGKB	-0.624166666666667
GCN5L2	-2.27725
MIR16	0.410375
FBXW9	-1.13975
WDR4	-2.0335
PDC	-1.079
VPS33B	-0.30625
HEXB	-0.01025
FLJ32214	0.1125
TCEB3	-0.39
CRLF1	0.83
ABI3BP	4.91075
C8orf22	-1.01825
PYCR1	-2.584375
KIAA1706	2.654
CDK5R2	0.303875
WAS	0.1545
C12orf60	-0.90825
CCBL2	0.156375
MADD	-0.35
C5orf34	-2.269
WDR42A	0.6495
KLF12	0.447625
HSPA1A	1.363
ITM2C	-0.815416666666667
DAPK2	3.0462
LOC442590	1.57
SUMF2	1.306
CENPA	-3.51384615384615
TMED5	0.222875
CDH6	1.0614
BRP44	1.24825
THG1L	-0.9125
GABRA2	-0.5585
C14orf166	-0.0385
MYL1	-1.6145
TNFSF18	0.634
PAP2D	-1.46333333333333
PPIB	-0.51125
KLHL4	2.197875
SFN	-2.42833333333333
CCDC127	-0.016
FRAP1	-0.174
GOLGA5	0.58925
SDCCAG1	0.16625
MGC21675	-0.212833333333333
C10orf95	-1.79725
KIAA1345	1.20416666666667
C1orf163	-1.3745
LACE1	-0.4575
OR10K2	-0.7555
CENPN	-3.25268
TMED2	0.527
UGT1A6	-1.987
ANG	1.06325
U2AF1	-1.00033333333333
CASC2	-0.133
NMT2	1.78616666666667
OSGEPL1	0.24175
DFNB31	-1.1285
SLC6A20	0.21925
DKC1	-1.6915
FXYD4	-1.42125
WDR64	-0.27775
MGC5590	0.444
CREBZF	-0.958166666666667
DAZ1	-0.03075
PRPSAP1	-0.12825
GCHFR	0.30025
TTC7A	-0.381
LOC196993	0.018
UBD	-1.92383333333333
S100A1	1.0115
RPL6	-0.074
DNAJB6	0.2385
NAGS	-1.2163
C2orf58	1.13
KERA	0.623
MT1X	0.2632
UBE2B	1.166
KEAP1	0.06475
MST1	-3.44275
OMA1	0.183
ABLIM2	2.12475
BCL2L13	0.205583333333333
JAZF1	1.48316666666667
TMEM63B	0.0095
S100A8	2.2574
ARFIP2	-0.6025
UROS	0.4785
KHDRBS2	0.14
POLQ	-3.868375
SOAT1	-1.1035
SPAG4	-3.36475
MRPS30	-1.32683333333333
LOC494141	0.28075
OR2T11	0.222
ORAOV1	-0.5938
ZNF184	-0.657166666666667
TCEB3B	0.019
ADAM21	-0.1025
GDPD1	-0.03875
SPINLW1	0.0983333333333333
PRR14	-0.198666666666667
KCTD9	0.5758
NUDT3	0.05
KIAA1822	0.7725
HIST1H4K	-0.245
DFNA5	-0.2305
GABPA	0.015
C14orf44	0.6925
POLB	-0.691375
PTAR1	-0.0845
SEC31A	0.6352
TRIM58	0.04575
TAS2R14	0.3
VPS8	0.45775
H1F0	-0.980333333333333
PRKCB1	-1.29016666666667
UGT2A1	0.554
TOR1B	-0.4305
LSS	-0.37875
C2orf19	0.126
HNRNPC	-0.692
TMEM100	4.093
LOC116349	-0.1995
OR51M1	0.9435
CCDC142	-0.84625
ISG15	0.5549375
ZCCHC14	0.50325
CREBL2	1.694875
TGDS	-0.983
DC2	-0.76475
CACNA2D3	-0.454214285714286
ZNF429	-0.539125
LYPD6	-0.369666666666667
SUCLG1	0.991833333333333
OR51I1	-0.614
MAGEH1	2.2635
PRPF40A	-0.3925
SMR3A	0.421
SPINK2	-1.52125
THAP2	0.787625
NPY5R	3.615125
IRF4	-1.4405
SPESP1	-0.447833333333333
OR10S1	-0.1055
DTD1	-0.513
TUBE1	0.148
DDX19A	-0.353
PDPN	-2.192125
TMEM34	0.854916666666666
MGAM	0.18225
COL3A1	5.86833333333333
GFM2	-0.6348
OR5A2	0.562
PSG9	-2.0525
ARHGEF11	0.691
IVNS1ABP	-0.8124375
SIGIRR	0.0885
DUSP19	0.62675
DNAJC14	-0.3167
ACSS1	-0.414
IL1RAPL2	-0.196
C4orf30	-0.71025
SEPT4	3.65475
LANCL3	-1.96375
SPAG17	2.0285
PRDX3	0.53625
HNF1A	-1.37225
P4HA2	-0.52875
RFWD3	-1.7455
MOV10	-1.2525
DNAJA5	0.620428571428571
LOC729440	0.29375
LOC200383	0.2035
SMC2	-2.49725
MIXL1	-1.497
TMEM9	-0.607
FAM86A	-0.185
ZNF174	0.2343
MYH14	-0.70975
CCR8	-0.36875
VPS37C	-0.036
GPATCH1	0.1715
B3GNT8	2.3435
TBX4	1.459
CNR2	0.400166666666667
PCDH1	0.94025
C5orf29	1.861625
OCIAD2	-0.5755
PLCG2	1.63825
KIAA0247	1.061375
HRH3	0.1831
CAPN13	-1.945375
CCR1	-0.2863
MGC15523	0.0844444444444445
UVRAG	1.13516666666667
DNAJA2	0.0245
ITGA2B	0.142833333333333
CLDN5	4.709375
PTPRN2	-0.996642857142857
ZNF512	0.354333333333333
PSAP	1.02264285714286
CCDC140	3.3695
LRRC55	0.124666666666667
CYP26C1	-0.241
C8orf47	1.14725
LYN	0.02875
DUSP6	1.6065
TGFB3	3.37186666666667
ELK1	-0.8516
PCDH11Y	0.954666666666667
HGD	-3.9695
C17orf58	1.437
MYO3A	1.3305
SERPINE2	-3.26966666666667
AARSD1	0.144
C14orf73	-1.918
ADAM33	1.39175
ZNF491	0.706
MAPK6	-1.5805
TCN1	-1.24
SLC24A6	1.127
UBE2R2	0.52475
H1FNT	0.5165
TATDN2	-0.208333333333333
LILRB1	1.353
P2RY5	1.581
NUCB2	-0.374
C2orf37	-0.8875
SNX27	0.3165
MTA3	0.204125
FOXO4	0.965125
ID4	3.46183333333333
SOX5	0.865666666666667
PXMP3	0.6695
OR52M1	0.0055
SFT2D3	0.063875
INA	-2.44916666666667
MCOLN1	1.13875
NFIX	1.5466
CLEC14A	6.05633333333333
HIBCH	1.026
PLA2G5	3.7885
TIMM10	-0.664166666666667
MED17	-0.0668000000000001
COL4A4	0.3525
TPP1	0.571666666666667
GJA3	-0.472833333333333
TMPRSS5	0.3005
AADACL3	-0.19
DNMBP	-0.20075
ENPP5	1.2895
NQO1	-0.9959
ZSCAN2	-0.38525
SEC24C	-0.0995
GTF2A1L	2.21
AXIN2	0.1007
FAM33A	-1.4435
C16orf13	-0.91125
SPNS2	1.292
TAF1	0.2475
AP1G2	-2.1825
RBM42	0.1045
HCN2	0.348333333333333
EFHB	-0.495
RUSC1	-0.158166666666667
GRIK5	0.3085
USP21	-0.258333333333333
ATAD3C	0.8265
ORMDL2	-0.24375
PRSS7	-3.31375
PSAT1	-3.29425
FLJ13195	0.224666666666667
TBC1D1	1.19383333333333
IFNG	1.4395
OTOS	0.909
ZNF773	0.231
EMD	-1.5255
RETN	0.22825
CCL8	4.5835
APH1A	-0.79275
COX18	-0.040875
GTF2IRD2	0.02525
CCDC82	0.594916666666667
PAFAH2	-0.1699
NPEPL1	-0.4893
RP11-114G1.1	0.394
TP53INP1	0.276125
ZNF300	-0.639666666666667
FOXL2	-3.83566666666667
LARP2	-0.0884166666666666
LATS1	0.75775
HTR6	0.103
SPOCK2	0.0805
RNF144B	2.22466666666667
HTATIP2	-0.852125
MGC10334	-0.018
CENTA2	2.39583333333333
FGF2	2.8015
FXYD7	0.28075
PHYHIPL	-2.319
GPR34	7.04275
DDX6	-0.206333333333333
OR10W1	-0.0845
LHFPL1	-0.504
ZNF313	-0.805714285714286
VPS28	0.5585
AP3M1	0.1872
AKR1CL2	-0.33575
TRAF4	-3.221125
OR2B11	0.24
C19orf12	2.05866666666667
AKAP9	0.088
C1orf62	0.0945
SLC20A1	-2.5728
FAM112A	0.42625
LDB2	3.182
MRPS23	-1.27925
KLK5	3.362
SPTB	1.041
EFEMP2	1.78575
EFNB2	1.8865
PCM1	0.440714285714286
NMNAT3	2.402875
TSG101	0.471
C8orf40	1.14983333333333
NOB1	-1.0025
ABHD3	-0.75625
GTF3C4	-0.980375
PIGN	-0.152666666666667
GALNTL1	1.991
AEBP1	2.29475
OR9Q1	0.349
ANKRD2	-0.00425
CCL28	-2.182
TRIM38	0.817333333333333
TMCC1	0.129666666666667
SMG5	-0.22025
LRRC7	-0.552
NCAPD2	-2.29133333333333
C6orf153	-0.73575
C1orf74	-0.77475
OTUD6A	0.3005
DCP2	-1.13633333333333
TMEM24	-0.69325
RPL18	-0.151333333333333
TMEM177	-1.764
LRRC37A3	0.03575
C1D	0.432
LDHC	1.3125
UBE4B	0.034
NIT1	0.35475
BTN3A3	1.365875
RASD1	4.6355
COMMD3	0.23175
SHFM1	-0.354
BIRC8	-0.56375
DUT	-0.8835
C12orf51	0.374
LRRC59	-1.5535
LY6H	-0.84225
WDR22	1.03966666666667
EDEM1	-0.537928571428571
ADH1A	3.845
PANX2	-0.5095
CYP11B1	0.44675
CDC73	-0.0005
GPR172A	-0.9595
GSTM3	1.06876923076923
KCNA5	3.945625
SERAC1	0.473166666666667
NFATC2	0.505
ANAPC5	-0.4676
C15orf24	0.561
NFATC2IP	-1.03458333333333
TNRC6C	0.594166666666667
MGC102966	-1.698625
FGD5	3.05
MED9	-0.1185
RAB13	0.508166666666667
C15orf49	-0.1065
CRYGS	-0.5557
C12orf53	-0.9865
LOC283693	-1.0355
COX6B2	-0.497625
PHF14	-0.057375
FAM3A	0.10775
RPL13	0.0407999999999999
PRDX2	-0.0425
FLJ34047	-1.99775
PRMT3	-1.32025
KCTD19	-1.802
TRIM10	-0.394166666666667
MGC26597	-1.4828
GCNT4	0.07775
GPRASP1	2.5355
CDKN1C	1.87316666666667
RHBDL2	0.0745
HSPH1	-1.36175
AQP1	4.516
COL17A1	-3.3855
GFAP	0.292875
CDC16	0.07925
KIAA1614	1.4785
C6orf118	-0.921
ZSWIM5	-1.1305
FAM83F	1.5815
LYNX1	1.104375
SYNPR	-0.22525
XG	5.39933333333333
PRSS16	-1.43225
KIF13B	0.743357142857143
PCDH9	3.479625
HIST1H2AH	0.181666666666667
RBM18	-0.762
ZNF626	0.363625
HEXIM2	-0.0453333333333333
ITFG1	0.2525
TUBG2	-1.0365
SFRS7	-0.705083333333333
C9orf14	0.203
EXTL1	0.20875
GBP3	0.657666666666667
WDR5	-1.2445
RARG	0.760833333333333
MYO7A	1.523625
CECR6	-0.19275
C13orf3	-4.2435
SFRS18	-0.373
ACVR1B	0.202333333333333
PSMD1	-0.4276
C7orf31	0.357666666666667
ILVBL	-0.49525
IFNGR1	2.283
RNF186	-0.011
NOL9	-0.7395
MAGEL2	0.6705
SLC29A2	-1.03775
NHSL1	-0.57325
RBMX	-1.059
PSORS1C2	0.241875
RAD51L3	0.108666666666667
LCN6	2.711
ORAI2	-1.739375
BRUNOL6	0.1377
OR4K5	0.273
CDC123	-0.507625
MSLN	0.364833333333333
WWTR1	-0.532166666666667
ZNF700	-0.938833333333334
COBL	-0.99775
PPP1R16B	1.583375
GAS7	1.2477
MDN1	-0.72825
HAAO	0.8875
C9orf68	1.18475
TNFAIP2	0.95725
FOXN1	-0.019
hCG_2033311	-0.679333333333333
ATP6V0D2	-0.797888888888889
RPL41	-0.2325
SLC38A1	-1.246375
ARHGAP6	0.487416666666667
ADAD2	1.31
PHF20L1	-0.177125
MCM3AP	-0.324166666666667
ST3GAL3	0.468333333333333
SNX1	0.445166666666667
ELF5	2.65725
PARP3	0.850625
RBM8A	-0.545375
LINGO4	-0.0345
ITGA9	2.7545
ZFR	0.35575
ACSL6	-0.430714285714286
FLJ20699	0.5707
DAOA	0.204666666666667
FABP4	6.92775
KCNB1	3.2075
CANX	0.217
SLC25A28	1.017
ADIPOR2	0.80275
ECHDC2	2.505625
SMA4	-1.21675
FRZB	4.140375
PABPC1	-0.736333333333333
DMRTB1	0.292428571428571
APOBEC3G	-0.073
CATSPER2	-1.279
CUEDC1	1.1225
STARD9	1.617875
CLDN8	2.57728571428571
LOC23117	-0.535090909090909
E2F6	-0.566833333333333
TMEM126B	-0.018
DPY19L4	0.41175
GIMAP5	3.97933333333333
NDUFA9	-0.169166666666667
FAM77C	-4.3605
CTPS2	-0.57125
LOC51035	0.37625
WDSOF1	-1.50875
EGLN3	-2.31425
PITX3	0.354166666666667
OR52E8	-0.4525
GRM4	-0.384
KLK1	-3.01966666666667
GPM6B	0.477375
RRAGD	1.1176
PAGE5	-3.83175
UCHL5	-1.35333333333333
ULK3	-1.32
AIM2	-0.134333333333333
PNO1	-1.26716666666667
OR2F2	-0.5125
GNAT2	-0.7575
SIX1	1.1165
ST13	0.87575
ZBTB44	0.3905
TIMP2	0.58125
ZMAT4	-4.282
GTF2IRD1	-1.763
ZNF19	0.485833333333333
ZNF714	-1.02925
RSC1A1	-0.014
C9orf80	-0.29125
PSMA8	0.134166666666667
TMEM141	-0.75225
COX4I1	0.114428571428571
CTAGE1	-0.52
DTWD1	0.2725
HSD11B1	4.1915
KRT6B	-0.951125
ARID4B	0.3995
LHFPL3	-0.606
WWP2	0.629833333333333
ZNF326	-0.296666666666667
RGPD1	-0.4945
CTSH	0.513166666666667
FASTKD1	-1.191375
PAF1	0.6431
TTC9C	-0.595
IFT57	0.8129
PRSS36	0.336
IL20RB	1.316
ZNF592	0.228833333333333
DCTD	-0.0236
CFP	3.55675
MFNG	1.117375
JMJD2B	-0.36225
ALDH3B1	-1.328
THSD4	0.448333333333333
KCNJ5	2.97216666666667
LMNA	0.42
TBCD	-0.4045
ZNF250	-0.0861666666666667
CASQ2	6.2025
PEG10	-3.43633333333333
PRAME	-5.07906666666667
NP	-0.774125
TRIM59	-2.41766666666667
ZNF12	-0.00450000000000001
XTP3TPA	-1.07625
SIGLEC7	-0.991333333333333
PANK4	-0.385
FAM70A	0.234833333333333
SNED1	0.92325
HIP1	0.4663
RAET1E	-0.647166666666667
AMAC1L2	-0.9135
AHNAK2	1.20666666666667
TOE1	-1.07166666666667
RECQL4	-3.1325
SPRYD3	1.44475
DPAGT1	-0.99225
MAGED2	0.6521
ANKRD55	1.13875
TRPS1	1.86633333333333
DOK7	0.3535
TFPI2	-4.45725
GTF2H3	-1.13216666666667
CYP4F11	-1.50357142857143
LHX2	-5.337
ATG16L1	-0.289666666666667
ASB12	0.1025
C1orf116	0.508375
NF2	-0.3651
POM121	-0.5835
PHYHD1	2.0015
TXNDC17	-1.21616666666667
DKFZp779O175	0.064
NUP62	-0.768642857142857
MYO18B	-0.414
PRAMEF1	-0.4615
TCBA1	1.309
TMEM168	0.5095
FJX1	-1.5365
CLCF1	-0.9195
SEPN1	0.440375
IGSF2	0.28775
NUDCD1	-0.953666666666667
TFF3	1.9115
NDFIP1	0.938571428571429
CHCHD4	-0.4425
TNR	0.0595
CUTA	-0.648333333333333
USP44	-2.83325
DPP10	-0.511166666666667
IWS1	-0.390833333333333
PCGF1	-0.02
SULT1C4	0.2815
NTF5	-1.26975
PTPN13	1.03775
SSTR5	0.167
SFRP1	1.853625
IDH3B	-0.339625
SUOX	1.5695
TMCO5	0.52125
GOLT1B	-0.29225
MIB1	-0.153071428571429
PCDHGB1	-0.179
SUSD1	0.24475
ICAM5	-3.2385
PAPOLB	0.6585
URM1	-0.219
TMEM106B	0.0846666666666667
LRIG2	-0.50325
SLC27A5	-1.0465
CLIC6	2.7329
ZNF420	0.7685
SCN9A	0.7904
KIAA1909	-0.9495
ELMOD1	-1.34375
PRKAG1	0.35375
FAM64A	-4.42522222222222
EEF1G	-0.5492
SMAD5	0.67875
INCENP	-3.04675
WASF2	-0.357
GARS	-1.5629
CDK10	-0.7177
HLX	1.20833333333333
MDM4	-0.356875
ZNRF1	-1.05942857142857
HHATL	-0.306333333333333
FAM21C	0.796
HIST2H3C	-0.519
PFDN2	0.00750000000000001
ZNF200	-0.9195
NDN	2.6475
HBA2	4.06266666666667
FBLN5	3.3895
PUM1	0.328428571428571
TNNT1	-3.9125
C19orf59	0.416833333333333
HNRPH2	0.250833333333333
RAB7A	0.687833333333333
PMS2	-0.487125
BIRC3	-0.193666666666667
NRSN2	-0.267875
