Hybridization REF	TCGA-E2-A156-01A-11R-A12D-07
C16orf59	-1.1465
SQSTM1	1.18366666666667
AADAC	-0.23075
LRRC8C	-0.99225
BIN3	-0.3252
HPS6	1.1045
MAN2A2	-0.1058
GABPB2	-1.3885
KCND1	-0.53775
PTPN11	-0.184428571428571
ZNF274	0.6285
ATF3	-1.26858333333333
C7orf26	-0.232
C1QL3	-0.044
WDR54	-1.148
FLJ40869	-1.004
ZNF397	1.0315
MLL	-0.1578
TTLL6	-0.241625
ANKRD15	-0.996
KIAA1958	-0.18525
C1orf218	1.7055
ZDHHC16	-0.03225
DDX47	-0.4065
EVI5L	0.361833333333333
GDF6	-4.71625
TAPBPL	0.758833333333333
BTG1	1.4573
DPP4	-1.79325
KLHL23	-1.34875
APOC3	-4.47525
BTBD12	0.430833333333333
CNOT4	0.3345
HIST1H3I	0.1035
OR5H1	0.49075
APEH	-0.128625
TRY1	0.128666666666667
SLC26A8	0.328166666666667
KCNA2	-0.175
TMEM159	1.63025
C6orf81	-0.695166666666667
PCYT1A	-0.0703333333333333
C6orf157	0.63875
BRMS1	0.14875
CHST1	3.2445
LGALS1	-0.507375
TAF1B	-0.4355
FLJ40504	-0.50975
GPR173	-0.096
COL15A1	-0.241
CASP10	-1.12542857142857
PCMT1	-0.597428571428572
HDAC5	0.6247
LOC641367	-0.858
EVC2	-0.7505
SGPL1	1.1465
GON4L	-0.00135714285714285
AFG3L2	-0.428833333333333
C5orf15	0.700166666666667
UBXD1	0.6301
LILRB4	0.4155
GSTA4	1.11216666666667
ADIG	-0.0755
GRIPAP1	-0.236875
HIST1H3B	-0.9215
BTRC	2.37966666666667
USP49	-1.234
IQCH	1.802375
ACBD6	-0.518
YEATS2	-0.9795
CABP5	0.1145
TRIM3	0.799
HNRPM	0.02975
FGG	-4.6718
C18orf16	0.35825
CLEC2B	-1.0655
PQBP1	-0.461333333333333
JTB	-0.224333333333333
REST	0.917666666666667
SLC8A3	-0.4705
TMEM16H	0.942
MRPL47	0.035
EVI1	0.0715
MUC1	2.45425
TEAD3	0.665125
STOML1	-0.3445
USP24	-0.7693
PNMA5	-1.71625
MAEL	-0.4855
LBP	0.292
HSD17B4	0.7845
SEC31B	-1.16
IDH2	0.1579
SFRS16	-0.651375
AICDA	0.8795
RNF180	-1.47225
C1orf56	0.3095
FLJ10324	-0.3405
GPR148	-0.059
MEF2A	-0.282083333333333
ASF1B	-1.99916666666667
HTN3	-0.24175
RNF215	1.20275
SLC4A3	1.23416666666667
ADAMTS9	-0.5825
C9orf66	1.499
FOXD3	0.545
GSDM1	-0.243
IFITM5	1.7015
PODXL2	-0.0786666666666667
C1orf176	0.1885
RPS3	-0.38
hCG_2004593	-0.07
COL21A1	0.3645
NTNG2	-0.404666666666667
RAI14	-0.201833333333333
P76	0.234
LRFN3	0.8145
FAM14B	-0.132875
FKBP14	-2.41425
TNNI3	0.4895
HOXB3	-1.76
SGCB	-1.511
PPAPDC3	-1.79
FRAT1	1.33833333333333
MORN1	1.11366666666667
ARHGEF2	-0.09975
BNIP2	-0.48675
DHX30	-0.39175
EEFSEC	-0.1165
FGF20	0.672
FLJ38973	0.0893571428571429
PLCH2	-0.295166666666667
CCNG2	1.937875
PSPN	0.3465
WDR88	-0.049
HOXB13	-3.24475
MTMR8	-1.146
SPAM1	0.252
PPP2R1B	-0.753375
TANC1	0.100625
CNN3	0.8593
CHGA	-0.28
C9orf128	0.3835
CACNA1B	0.302333333333333
MMAB	-0.4349
RHOA	0.118
RAPGEFL1	0.20525
SLC1A5	-1.28
CALCA	-0.00187500000000002
SYCP1	-0.42325
CXCL11	0.919875
GFI1B	-1.47466666666667
PSCD1	0.084
C11orf58	0.851833333333333
MGC45438	4.03333333333333
NUDT18	1.004
ASB3	-0.544666666666667
ZP1	-3.932
LPPR2	0.3553
ZNF527	1.28116666666667
ZNF771	0.95275
TTBK2	-0.264125
TRIM55	-0.24225
GJB3	-0.556666666666667
PRSS35	-0.67325
SCRG1	-0.6385
ZDHHC24	0.43375
DUSP26	0.20075
C1orf51	1.151125
DNAJC3	0.776166666666667
LITAF	0.87825
ZNF410	0.28225
AFP	-5.46683333333333
ZW10	-0.7825
PHOX2B	-0.31
VILL	0.9235
ELOVL7	-1.630375
LOC644186	3.162
PPP3CC	0.05
CHST13	-2.076
WDR40B	0.333727272727273
MEA1	-0.13825
HILS1	-1.41875
DLX6	-2.00583333333333
NKG7	0.065
EMP1	1.94175
ACTR6	0.45675
CHCHD7	-0.379
COG2	0.2595
TCEA2	0.6428
TARS	-1.278
FLJ20294	0.3335
ZNF92	1.54225
TRAPPC2L	-0.7494
ARHGAP28	-1.26325
CCDC109B	-0.06225
LGTN	-0.559166666666667
INGX	0.086
LOC124446	1.54225
RPS2	-1.07075
C17orf75	-0.518166666666667
NBPF1	1.294
SLC2A8	0.348166666666667
SNRPE	-0.59175
CARD6	-1.2815
IL13RA2	1.385625
CUEDC2	-0.001125
C4orf19	-0.19575
AOC3	-0.091125
MTHFD2	-1.97516666666667
OR5M9	0.1555
C4orf38	0.911333333333333
SS18L2	0.559
OAS3	0.168
LARGE	2.18725
LRIG3	-2.18266666666667
LIMA1	1.16225
STARD3	-0.308083333333333
VPS39	0.47425
CTAGE6	0.98
ODAM	-1.8055
MORF4L2	0.6985
GSTO2	1.602
MTFMT	-1.3505
PRKAB2	-1.36542857142857
ZNF76	0.728
HSPB2	2.0975
CRB2	0.11175
KLRK1	-3.095
LYST	1.265625
UBE2M	-0.762833333333333
SLC16A9	0.706
ZNF281	0.8985
ST8SIA1	-0.87
C9orf105	-1.223
ANKRD46	0.6965
FAM108A3	0.15
C20orf91	0.583
ZYX	-0.142166666666667
RSPH1	2.8365
ZSCAN5	-0.754
RIMS3	-0.831666666666667
KRT76	0.0045
CEACAM4	0.155
SIRPB1	-0.198375
CFHR4	-0.048
SOX3	-0.526833333333333
GATAD1	-0.23075
C21orf57	0.33175
TMC8	-0.829
AVIL	0.0108333333333333
LMOD1	1.72125
HIGD1A	1.13525
NEU3	-0.0591666666666667
DES	0.1735
BZW1	0.0595
ZNF221	0.6665
CCDC27	0.2435
GDAP1	2.13825
RBBP4	0.471
MGC40499	-0.15075
PHKA1	-0.152125
PRKAR1A	0.195277777777778
HSD3B1	0.25725
RAD52	-0.809333333333333
CD207	1.7935
LOC389791	-0.1065
RSPO1	0.695666666666667
TMEPAI	1.144875
MFSD2	-1.2705
ETV4	-2.73975
SCGN	1.0385
LOC391356	0.1085
MPP1	-1.30525
STARD3NL	-0.25325
TFAP2D	0.1405
CD2AP	0.781
CCL20	-4.33066666666667
CCDC86	-1.198
ZFP30	-0.404
CTBP1	0.057
MAK10	-0.0571666666666667
STXBP5	-0.387666666666667
LOR	0.0508
MAP6D1	-0.621875
ARMC7	0.883
TMEM150	0.4659
NSL1	-0.21175
KIF5A	-0.883625
ASCC2	0.12
PSENEN	0.6215
OPTC	-0.5005
FCRL2	-0.479166666666667
KBTBD11	-2.32575
PCK1	-1.4135
CENTD3	-1.375
MEGF8	0.1945
ALPPL2	-0.43225
OBFC2B	-0.0651666666666667
ZFYVE20	0.058125
GALC	1.59516666666667
CTRB2	0.06
C20orf71	-0.227666666666667
TBKBP1	0.6575
CAMLG	0.583375
TREML4	0.256
RSAD1	0.223
TUBA3D	0.4036
KIAA1833	0.120625
PNPLA1	0.609
LRRC34	-1.6285
CDH26	-1.432
ZNF167	0.583666666666667
ZBTB26	0.1691
VWF	3.274
VTN	-0.765333333333333
BAD	0.65375
PDS5B	1.14641666666667
ZNF644	0.806
SH3GLB2	0.146625
SMPDL3A	0.0291
NRG2	-0.844875
IL15	-1.24516666666667
GABARAPL1	0.0145
LAT2	0.171
SLCO1A2	-1.31166666666667
LIG4	0.100416666666667
GSDMDC1	0.296125
BMP4	-2.781875
METT10D	0.529
SYCE1	0.30925
SPANXD	-6.67125
SLC12A9	-0.0223333333333333
MC1R	-2.539
RNF168	-0.7575
TRIM69	-0.205
GALNT7	2.29666666666667
ISG20L2	-0.02475
KIAA2026	0.6695
TNFAIP8L1	0.1555
DPY19L2	-0.25875
C12orf63	-0.314
PRDX5	-0.58125
MED6	-0.457375
TXNDC5	-1.376125
CD46	0.533166666666667
CCK	-1.5565
C17orf48	0.32725
ANUBL1	3.19175
SIT1	-2.72716666666667
TYSND1	0.621333333333333
DEF6	-1.06066666666667
GLT8D4	-2.33325
UTP14A	0.230625
RPH3AL	2.59775
NXF1	0.6265
TRERF1	1.209
TUBB3	-1.8860625
SLC24A2	-0.2985
SEC22B	0.672416666666667
ZNF653	0.39525
GGTL3	-1.03291666666667
CDKL2	0.06675
CTF8	-0.280833333333333
EPC1	1.54066666666667
CYP4A11	-0.106166666666667
THRSP	5.5975
LELP1	-0.0953333333333333
TES	-0.296625
C17orf87	0.2175
FERD3L	-0.33875
SH3TC1	-0.2955
RAB36	1.2
CRYGB	-0.056
GRIA3	3.0184
BHLHB9	1.32125
C1QTNF9	0.38875
GOPC	-0.018875
PNPLA8	0.609333333333333
ZNF444	0.8115
FMO1	0.69
POLR3C	-0.32825
SLC35F3	-2.52425
SGCG	-2.13933333333333
DCDC2	-1.328
NANP	-0.829
MGC23270	0.38
BEX4	1.41683333333333
HYDIN	1.2232
RPS6KB2	-1.0305
ADRM1	-0.9365
BAT3	-0.429
RAB31	2.4364375
SCGB2A1	5.447
SLC6A14	-4.219625
DDX4	0.0845
PRRC1	0.160666666666667
AP3B2	1.36416666666667
TRGV7	0.815833333333333
TMEM184B	1.1455
ADPRHL1	1.924
C21orf45	-0.979
ARNTL	1.576625
AADAT	-1.719875
CCL2	-0.3365
SNTB2	-0.576
RGS9BP	-0.92325
KPNA1	0.5725
TMEM41B	0.2065
S100A11	-0.279916666666667
DOT1L	-1.894
EFHC2	1.983625
CLTC	-0.0785
SRP9	0.888857142857143
ZNF521	-2.1695
FAM26F	-1.1075
GPR88	2.7445
COL13A1	-1.37566666666667
CHMP4B	0.2063
SIGLEC6	0.3405
NFAM1	0.253875
PVRL2	1.6738
ALKBH4	0.20025
CCDC93	-0.1078125
NXT1	0.0355
KCNK4	0.3815
TROAP	-2.49833333333333
KCNA10	0.32925
CCDC114	0.00983333333333334
RAN	-0.621666666666667
LMTK2	-0.362
LOC400657	0.813
UFC1	0.92025
UBE1DC1	-0.962
EEF1A1	0.237833333333333
CHAC1	-0.78
HMGA2	-5.3479
B3GALTL	-1.356
ING2	0.807
C1orf109	-0.3605
INTS3	0.47275
ZNF558	0.85525
TRPM4	1.598
LTB4R	-0.481
ISYNA1	-0.008
LSM7	-0.756
LRRC47	0.092125
ZNF179	-3.016
EXDL1	-0.397666666666667
SLC4A10	0.243
ACSS2	-0.837666666666667
COPS7B	-0.5005
KIAA0040	2.64683333333333
C1orf95	0.07
AP1GBP1	0.48375
OR9A2	-0.184
FAM71C	-0.0866666666666667
RIN1	-2.2865
ITGA4	-2.222125
DNAJC6	-0.237
CLOCK	0.684333333333333
SLC35A4	0.560833333333333
DSG4	0.20975
LOC26010	-2.55375
NSUN2	-0.988
TMEM86B	-1.3979
C14orf135	0.15325
KIFC3	-2.17716666666667
PHF5A	0.01875
NCAPH	-1.788625
STK11IP	0.283
FLJ42953	1.110625
CCDC19	2.34433333333333
ZNF329	0.832875
TAX1BP1	0.448333333333333
ZDHHC18	0.244166666666667
C10orf88	0.5475
TMBIM4	1.1508
NMUR1	-0.232
KIR2DS4	-0.097625
C9orf90	0.327875
MGC87631	0.2805
KDR	2.4671
ST3GAL2	-1.690875
RLN2	6.03333333333333
HPD	-3.5325
MOXD1	-3.44916666666667
PDGFRL	1.05033333333333
SMYD4	-0.353428571428571
FAM103A1	0.0988333333333333
MFAP4	-4.10733333333333
LOC285141	1.769
TMEM45B	0.596625
SMCR7L	-0.393571428571429
GZMH	0.7115
CBLN1	-2.21866666666667
CNNM1	-0.4035
PHF17	-0.393833333333333
NUP98	0.3525
RMI1	0.01925
PTPRS	0.0145
ANKRD57	1.50975
CLDN15	-1.0225
OR51A2	0.332
GUCA2B	0.467
DOCK9	1.4685
ITGB1BP1	-1.90016666666667
DLG2	-0.444125
BRAP	-0.0565
SESN3	1.08975
ZC3H7B	0.9885
FAM101A	0.813333333333333
FKSG24	-0.1295
ZYG11B	-0.33325
RFC2	-1.11475
SH2D3A	0.715833333333333
DVL3	-0.2115
ADFP	-1.92616666666667
KRIT1	-0.1355
SERTAD3	1.37766666666667
LEFTY2	-3.395
KRT27	-0.5885
SCFD2	-0.37775
MN1	-0.784
RORA	-0.05925
PTPRD	-0.49375
PIAS2	-0.422
CYP4X1	5.74316666666667
FBXL15	0.238
MYH15	-0.081
CRX	-0.306
TBC1D13	0.54825
SLC22A17	1.76783333333333
PLK2	0.573166666666667
ARHGAP9	0.38525
EIF1B	-0.17275
C20orf185	-0.11375
DEFA7P	0.271
PRIM1	-2.34283333333333
CRYAA	-1.4625
BACE1	-0.3065
AGTRL1	-0.0868333333333334
ACAD9	0.079125
GRASP	-0.876
RBP4	-4.61083333333333
TFB2M	-0.46325
METTL9	0.1322
ATP5O	-0.56375
SP100	0.0937
CPSF1	-0.973166666666667
S100A4	-1.90075
LIME1	-1.32475
GPR137C	0.09
OR2A2	0.289
C2orf29	-0.6495
NUP188	-1.01975
SDPR	-1.5105
RAI1	0.619875
RPS20	-0.5281
LAMB1	-1.8635
ADM2	0.695666666666667
ZNF229	0.16475
DKFZp434K1815	-1.28575
EPN3	2.33066666666667
CLIC3	-1.442
MEIG1	0.1015
HMGB4	-0.19475
STARD10	1.390625
KLF8	2.196
EPB41L2	-0.862666666666667
JMJD6	-0.3165
CTSL1	-1.21833333333333
GPR27	1.0765
ELAVL4	0.79825
MMP21	-0.0245
PPM1B	0.69675
SUV39H1	-1.42525
AAMP	0.33375
TUSC4	0.499833333333333
MBD6	0.66125
KLK13	-0.956625
FMNL3	0.0648333333333334
TRIM13	-0.53975
C15orf5	-2.339
IQCF1	-0.013125
CACNG8	0.1115
SLC35D3	-0.00100000000000001
ZDHHC9	0.1445
ODF3L1	0.1235
C9orf86	-0.5673
TSEN2	-0.635
C17orf64	0.79625
SEPX1	1.0728
TSPO	0.157
SYMPK	-0.3425
ADORA1	2.05975
TSPAN10	1.117375
SEMA6C	-0.213166666666667
RTTN	-0.8845
IL2	0.5066
ARRDC3	-0.52575
TBPL1	-1.09633333333333
STX12	0.87325
MRPL39	-0.54825
OR8H3	0.162
IFIT5	0.773166666666667
CASC5	-2.179125
FAM46A	-2.40433333333333
HPCAL1	-0.727
CYLC1	1.3915
VGLL2	-0.10575
C20orf191	-0.674
CDH1	2.04916666666667
ITPA	-0.59025
CCDC101	0.8035
D15Wsu75e	0.3595
EDA	-1.12575
CREG1	-0.8185
OR7G2	0.2285
SAP18	1.11733333333333
IFIT1	1.998
CALML3	-1.44316666666667
FLJ37440	1.0995
FNDC5	0.579
SERPINB6	0.157071428571429
JUNB	1.0152
SYS1	1.0675
SCN2A	-0.2215
ZKSCAN5	-0.294
WNT7A	0.193
TSHZ3	0.81325
RNF148	1.37475
H6PD	-0.024625
CAD	-1.57516666666667
ZNF449	0.39175
DOCK10	0.011
FAIM2	0.0308333333333333
HEXDC	-0.31475
PRB1	-0.1595
C14orf148	0.63
ETHE1	0.91025
IRF5	-1.1599
GNMT	1.80766666666667
MGC16291	-2.334125
RPAIN	-0.0391428571428571
CAGE1	-0.624
CNTNAP3	-3.428875
ACTR1B	-0.4035
EEF1E1	-0.9105
MSX1	-0.926375
ESF1	-0.5044
HSPC171	-0.552
MRPL2	-0.619833333333333
RDH12	-0.614666666666667
CELP	0.3885
METRNL	-1.21425
C10orf116	4.505
C19orf48	-1.42625
ZNF346	0.260875
NCR1	-1.531
C10orf64	0.4845
CD52	-1.441
VPS18	0.40675
AP4S1	0.313333333333333
NPBWR1	1.427
TPK1	0.3815
UBA52	-0.534944444444445
RIPK1	0.409333333333333
CPNE3	0.285
HSPC159	-0.060375
C8orf38	0.8545
LRRC4B	-0.2745
PARP10	1.0882
ANKRD50	1.747
CXCL9	1.73
FGF18	0.0842727272727273
EIF2A	-0.243
SLC20A2	1.14866666666667
KIAA1549	-0.0679166666666667
SPINT1	2.0678
ZNF584	-0.28
CRBN	0.3105
ABCF3	0.1455
NCBP1	-0.100666666666667
PLA2G4F	0.567833333333333
PCDH10	-0.198125
TTC21A	0.94625
C20orf144	0.5445
FGFR1OP2	-0.2265
SLC9A1	0.0866
CHRND	0.257
FOXF1	-2.22525
KIAA1467	3.30575
TPO	-0.9085
LTF	4.86807142857143
DNAJB9	1.0685
MRPS27	-0.65375
bA16L21.2.1	0.70175
WBP2	0.159
MRGPRX3	-1.88183333333333
PRPF18	0.55575
C10orf58	0.4095
SMOC1	-2.8073
ADAT3	0.781833333333333
TMEM138	-0.3
TMEM131	0.37675
TIMM8B	0.19525
MYH7	-0.460833333333333
ST6GAL2	-0.60425
KIF1C	-0.2695
SUHW2	-0.7765
PAPSS1	-0.5255
CABP2	-0.501
HOXA4	-2.42375
ELF2	0.49475
SEMA3D	-0.2547
MC5R	-0.134
OGFR	0.681
FLJ30092	0.225833333333333
TGFA	-1.6
MMP17	1.334
KIF15	-3.10575
CHIA	0.3
CATSPER3	0.72225
CEACAM7	0.101583333333333
PADI2	0.1245
HOXA9	-0.517333333333333
LNX2	1.41383333333333
TMEM144	1.5205
HIF1AN	0.513
METTL7A	-0.8147
C6orf165	3.6435
KIAA1468	0.617
DSG3	-1.489
ZNF180	0.575833333333333
EIF4E3	1.406125
SLC46A1	0.615375
DKK1	-6.57516666666667
ZNF205	1.28066666666667
LOC162073	2.45566666666667
COX7A1	4.242
MAGEA1	-5.3052
NEDD8	-0.276083333333333
KLHDC5	0.294666666666667
C3orf19	0.675
MRPS2	-0.7535
POLR3H	0.373214285714286
ABHD11	0.7866
TMEM17	1.55425
PAIP2B	1.609
MAT1A	-3.638
LGI3	-0.17325
THUMPD2	-0.37875
TKTL2	0.85675
XAGE3	-1.24883333333333
CALM3	0.44375
C6orf136	-0.6105
KCNC4	0.517
RGS9	2.54166666666667
ACIN1	-0.458
SPATS1	0.19225
XKR8	-0.0395
FAM84A	1.63575
MS4A7	4.55709090909091
AGXT2L2	-0.2855
OR1F1	0.00900000000000001
SMAP1L	-0.282833333333333
IPO11	-0.131875
ZC3H11A	-0.0355625
C1orf151	1.203375
RNASEH2A	-1.75525
CCR10	-1.3655
TXNDC11	0.89075
TMEM112	1.2145
MAP1B	-2.63407142857143
NVL	-0.349
PKM2	-1.2727
ARC	0.12825
NUP54	-0.68
PPFIBP2	1.8305
STAT2	0.56125
PTAFR	1.202
ROBO2	1.229375
RNF40	0.748
CCDC135	-0.497333333333333
IFT81	-0.2701
MORF4	-0.62525
TM7SF3	-0.550625
OR10H3	0.1805
ABP1	-0.000624999999999987
CHRD	1.385875
PLEKHA8	-0.306
NCALD	0.976916666666667
OR5AK2	0.2845
ACCN1	0.417666666666667
SLITRK1	0.324
ARMET	-0.7345
C9orf52	0.5185
REEP4	-1.13225
MTSS1	0.29125
ADH1B	0.123166666666667
DLD	-0.13325
CDK5	-0.71675
PPFIA1	-0.103125
WFDC3	-0.3315
DNAJB12	0.773857142857143
RANGRF	0.4605
MLANA	-4.899
AMY2B	0.294
KIAA0319	-1.656875
RPS7	-0.7675
JAK3	-0.1983
ARFGEF1	1.121
CXCL5	0.862833333333333
TRAPPC4	0.10725
CETN2	1.0495
HSPC111	-1.132
RHOBTB3	-3.8305
PHLPP	0.2775
RGS10	0.5245
TMEM58	0.6535
CHERP	0.191125
HSP90AB3P	-1.03483333333333
FSTL3	0.0266666666666667
PEX11A	2.198
OR5V1	0.1205
FCN3	1.007
PTPN3	0.8795
NPTX1	-4.9995
C21orf84	-0.49875
C11orf51	-0.25025
ZBED2	-0.8775
FLJ90757	1.2725
NPY2R	0.886
PLD3	0.29175
SYT17	3.63116666666667
SGSM2	0.316
OR1A2	-0.1745
FOXP1	1.169375
SLC5A1	0.08675
POFUT1	-0.4711
EPHB6	-3.79783333333333
MYO1G	-2.215625
STAC	-1.7748
KLHL17	-0.231833333333333
RGMA	-0.7411
TJP2	-0.3336
FAM114A1	0.084
SERINC1	1.62041666666667
SLC9A8	0.54575
PEX19	1.032375
EDN2	2.01975
PSMD7	-1.10622222222222
C3orf41	-2.9135
UQCR	0.314875
PPP1R3C	0.85575
LRP4	-2.19283333333333
TM2D1	0.71975
TTC17	0.6855
C4BPB	-4.88425
CCL25	-0.28125
ZNF253	0.500666666666667
CHRNA9	-2.9065
SOX11	-0.999625
HIVEP3	0.995
CGN	2.78575
C3orf35	-0.15975
PKD2L1	1.863
SYVN1	0.209
PDE8B	-3.038625
LOC439951	1.46325
LTC4S	2.4245
MIF4GD	0.126
SMARCA2	1.6064375
TUBGCP6	-0.188
CABLES1	0.327
C16orf77	-0.0705
ZNF791	0.9095
FUT5	-1.2235
ADH6	-1.728
P4HB	-0.5985
CLDND2	-1.1875
ALKBH8	0.696
PLAC4	-2.53
F11R	0.365142857142857
MGC35295	0.0406666666666667
PDZD4	-0.144166666666667
LOC389073	-0.27325
FAM80B	-0.0118333333333333
PSMB1	-0.210625
TXN	-0.553
VIPR1	1.9016
WBSCR18	0.6888
EXOSC6	-0.513333333333333
ACTA2	3.175
SP5	-0.400083333333333
ANKRD1	-1.89675
DDR1	2.4817
ATP6V1D	0.11975
PTGS1	0.436333333333333
RNF157	-1.43225
DCC	0.33675
SPAG7	0.7015
FBXO18	0.08375
UBE3C	-0.1765
HOXC6	0.96225
LRP2BP	-0.0823333333333333
MYST2	-0.879
PDSS2	0.5035
ATE1	0.12025
ARAF	0.386
KLF10	-0.68625
PLA2G2E	-0.01225
ASCL1	-1.1355
TSNAXIP1	2.08925
FAM131B	0.4005
IFNA10	-0.0945
NUP43	-0.3625
FAM44B	0.478
L1TD1	-5.59766666666667
NMD3	-1.222
C18orf54	-1.7231
PHOSPHO1	-0.1995
RAG2	-0.4415
EMILIN3	-0.614
METTL3	-0.31775
VPS13C	0.461625
REXO2	-1.317
ANXA4	-0.2905
CA1	-0.559
DCP1B	0.64225
TULP3	-0.627
ATP2A2	-0.302
ATIC	-0.75825
ADAM15	-0.950583333333333
NPL	0.460333333333333
LGR4	-2.461
UEVLD	0.875333333333333
GAB1	1.1235
SNAI2	-2.26583333333333
ZGPAT	-0.4422
SNF1LK	0.22625
DLEU1	-2.76725
UBE2Q1	-0.159
ZMYM6	0.0593125
JPH3	-1.37583333333333
FAM38A	-1.15666666666667
PXK	0.776666666666667
DENND2D	2.95375
BAX	-1.09366666666667
CP	0.555727272727273
RPL37	-0.4781
G6PC3	0.5655
NCOA4	0.142666666666667
LRRC14	0.22225
GORASP1	1.01425
FCHO2	0.903
CYP24A1	-2.9761
FXYD3	0.84625
SMARCAL1	0.4055
ABCB8	0.809833333333333
CCDC44	-0.10525
PRDM7	-3.07625
USH1C	-0.9185
DNAH5	0.573166666666667
SRF	0.0468333333333333
MAL2	2.99416666666667
PGPEP1	0.62375
SIN3B	-0.32475
SEMA3C	1.04166666666667
GRAMD3	0.923
FBXO10	-0.4185
OR5D13	0.573
FLJ31818	-0.202625
CACNA1I	1.3335
S100A13	0.2725
TP63	-0.0875384615384615
ANXA11	0.2201
WDR66	0.938
CSF2RB	0.116
IFI44	-0.103
DACT1	-0.216166666666667
ANKRD23	-0.495625
ATP5G1	-1.7575
C21orf70	-0.474166666666667
PPWD1	-0.8655
DNAJC13	-0.33675
PAH	-5.01583333333333
PTCH2	0.41375
TRMU	-1.253
CCDC9	0.304
USP3	0.0945
DCLRE1C	-0.0231
FAM55C	2.19675
FRMD4B	1.53975
CYP2R1	0.37125
RFPL1	-0.7298
XPO5	-0.95075
ARL6IP2	-1.0135
OSBPL5	1.34425
MMP9	4.25063636363636
KIAA0802	0.799
DHRS2	1.35366666666667
SGEF	1.04675
TXNDC10	-0.9368
EXOC6	1.38475
RPS27	0.0645
PNCK	-0.624
FSTL1	-2.85125
AACS	0.85825
SLMAP	0.924333333333333
SAMD4A	-1.4712
ABRA	-0.433
SMARCD3	1.29
PKNOX2	-0.3785
A4GNT	-0.0225
C9orf39	-0.285
RALYL	-0.0045
MGC33556	-2.741
C10orf25	-0.442
BBOX1	-0.38025
NHEDC1	0.46725
XDH	-0.101
GCSH	-1.145
EDN1	-1.46383333333333
MTERF	0.08275
CLK4	1.04425
ZNF799	0.815333333333333
KCNG1	-2.4645
CXCR4	-0.404166666666667
PTPRR	-1.0645
IRAK1	-0.853625
LOC401397	-0.5485
TMSB10	-0.367714285714286
CXCL3	-3.2024
TMC4	2.9525
OR7A10	0.916
STYK1	1.03075
CHRNA10	-0.12
CCNI	0.6465
EP300	0.741357142857143
LOC165186	-0.0938333333333333
HIC2	-2.7535
SDR-O	0.06
OR2W1	0.1935
KCNA6	-0.251
TRIM74	-1.384
REEP6	2.28375
ATP5G2	-0.1465
ERG	-0.088625
TMEM42	0.52425
PARN	0.658333333333333
SOD2	0.1591875
DIRAS1	0.621166666666667
PNPT1	-1.0505
JOSD3	-1.33
hCG_40738	0.33
PDE1C	-1.23375
SEMA4D	-0.098125
AGPAT1	-0.376
NOSTRIN	1.591625
MAP3K3	-0.995333333333333
MAX	0.660714285714286
CAPS	0.947333333333333
SERPINA12	-0.2045
OSBPL8	0.57175
RICS	2.3491
NR4A2	2.40333333333333
PPCS	1.47583333333333
LONP1	-0.84325
SCYL3	1.32475
HERC2P2	-1.41366666666667
FIBCD1	-0.392
C15orf41	-0.69325
DMC1	-0.114
C20orf27	-1.75875
RPS6KA5	-0.0988
FAHD1	1.05233333333333
SLC12A4	-0.93825
BRCA1	-1.38325
GBL	0.541
SLK	0.0815
NUDT9P1	-0.9755
NOXO1	2.8095
USP52	-0.67725
BAZ1B	-0.0815
SLCO2B1	2.51975
BBS12	2.04233333333333
LRGUK	0.173
TERF2IP	-0.24125
COL1A1	2.6125
KIAA0090	0.461875
GRK5	-0.2075
AP1S2	-1.8208
TMEM52	-0.443333333333333
CA11	1.023125
OR4A15	0.566166666666667
ACBD3	0.5346
SPAG11B	-0.1755
PRDM2	0.9219
FOXP3	0.032
SMYD3	0.0357
LOC389199	1.2775
LGI2	0.0801666666666667
NAPE-PLD	-0.0436
ANKRD6	-0.3415
WDR45	0.105333333333333
SHROOM1	-2.077
PSCD3	-0.822
PYY	1.4005
KCNC1	0.3755
ARHGEF9	0.6222
OR8J1	0.2345
GPR55	0.2765
NS3BP	-0.9745
C10orf22	1.00816666666667
NAT8L	2.23525
DUSP4	2.19183333333333
FOXM1	-2.73133333333333
GRAMD2	0.4388
ZBTB48	0.168666666666667
BUD31	-0.3895
PABPC5	2.1055
CCDC41	-0.5415
FBXO11	0.180583333333333
C6orf148	-1.479
RFXAP	-0.71925
C6orf15	-0.2815
CDK8	-0.868166666666667
C6orf70	0.572375
TESSP2	-0.015
ALG2	0.709
PPP1R3D	1.03675
TPM3	-0.3405
SYT13	6.14425
EPB42	-1.17566666666667
CETN3	0.07725
PRY	0.613
NTHL1	0.151333333333333
POLR2B	-0.0575
RPS28	0.09725
P2RX3	0.165
LYZL4	0.596
WBP4	0.3189
PMM1	-0.13325
C11orf79	0.21825
CBLL1	-0.46525
IL1F10	0.226666666666667
VAX2	0.547
SETDB1	0.0831666666666667
LRAP	-1.836
GCLM	-0.596166666666667
CPEB3	1.56225
PPM1A	0.814
INTS1	-0.33825
CAMTA1	-0.231666666666667
SAMSN1	-2.37025
LOC158830	-2.65383333333333
GMPPA	-0.0615
AIPL1	0.33625
IL24	0.143
BDKRB1	-2.36216666666667
MLF1	0.4438
TAF12	-0.055
ID1	-3.801
THADA	-0.352625
PIK3CB	-0.2735
OR4N5	0.5895
TBC1D17	0.058
COX8A	-0.383
CDCA4	-0.85475
C2orf44	-0.58075
