Hybridization REF	TCGA-E2-A158-01A-11R-A12D-07
TBL1XR1	0.814766666666667
G6PD	-2.08425
SP140	-0.9904
MUC17	0.0282142857142857
NUDC	0.0669
DNAJC5B	1.93366666666667
SCARA3	-2.2915
CPA3	1.43616666666667
BCAT2	-0.579375
MFN1	0.7946
NRG3	2.7145
SNX11	-0.6785
PLEKHH1	-1.94616666666667
GPR177	-3.22916666666667
HCFC2	-0.10625
TCAP	-0.838
MOCOS	0.056
C14orf93	-0.2875
PRDM10	-0.1805
SLC16A4	0.206
SRGAP1	-0.530833333333333
VIP	-0.11875
DUSP27	-0.123
LILRA1	-0.0201
MC2R	0.412
MGC24103	-4.1825
MBTD1	-2.529
FUT11	-1.2735
USP33	0.2632
C15orf39	-1.3585
MAP3K12	-1.412125
PAAF1	-1.38083333333333
BARHL1	0.999
FLJ16165	0.677
PIWIL2	-2.83775
SYNE1	-1.05025
CMTM4	1.438625
TSPYL1	0.5703
GUF1	0.597333333333333
TMEM157	0.616
WDR44	0.394
HIST1H3C	0.20825
DKFZp666G057	2.175
RNPEP	-0.498
GAS2L2	-0.117666666666667
ADH4	-4.80425
GRPR	-0.893
FBXL17	1.80325
ZBTB10	-1.53275
Gcom1	0.176944444444444
HTRA1	-1.2439
ZNF585A	0.160333333333333
SLC26A2	2.90171428571429
OTOP3	0.4425
WISP1	0.622333333333333
ATP2B4	-1.2885
FLJ10769	0.819
CRAMP1L	0.07175
CHST12	-1.4025
RAB22A	0.237083333333333
TARDBP	-0.068
STAU1	-0.4975
CRB3	2.95333333333333
MIG7	2.544
CHMP1A	-0.283833333333333
ZNF160	0.375625
B3GALT6	0.342625
BARX1	-1.47333333333333
C6orf167	-0.2606875
NXNL1	0.694
DHX29	0.27475
HADHB	0.077
PLXNB2	-0.057625
ILDR1	-1.317
SLC15A3	0.97975
GAS2	-1.31283333333333
C20orf69	-0.52925
NUMB	-0.654
TNIP1	-1.177875
MESP1	-0.319166666666667
PSKH1	0.63525
NSFL1C	-0.429875
RHOG	-0.9445
HEY1	-2.869
KNG1	-1.861
ITGAX	0.8334
LIN9	0.354
CANT1	-0.281625
XRN1	0.572357142857143
CCDC96	0.6873
HEATR6	-1.921
GNG7	1.10108333333333
RUNX2	-0.197375
SOX1	0.939666666666667
FCRL5	0.3244
ZNF99	0.11375
FAM9A	-0.729
SNX22	1.35916666666667
MBNL3	-3.11583333333333
ODC1	0.5412
ADORA2B	-4.14966666666667
NR2F6	0.012
ZFYVE16	-1.18616666666667
SYNJ2BP	-1.3804
POLE	-0.928
E2F2	-0.289125
THRA	0.185333333333333
PTGES2	-0.703666666666667
HIP1R	2.23066666666667
TMUB1	-0.5985
ENO3	-2.071
RSPH10B	-0.067
CXorf39	0.580625
IRGC	0.43625
GPR109B	0.0455
FLJ13305	-0.8095
LCE3A	0.124
TNFRSF18	-0.287
DET1	1.4205
TRPM3	-0.6405
C16orf79	-1.2795
FECH	-0.189833333333333
RAP2A	2.10783333333333
CRIP1	0.575833333333333
AZIN1	0.4845
SLC7A7	1.6055
IL10RA	-0.064
TMEM64	-2.50325
CDC42EP4	-1.7503
C16orf58	0.4645
ARG2	-0.925
POU5F1P4	0.313
FAM62B	0.12275
DNAH8	-2.4833
ASH2L	-0.298
TSLP	-1.44883333333333
CNTNAP5	-0.3492
TMEM16C	1.064
IFNA14	-0.093
SLC1A3	-1.442625
CABYR	2.38825
BCL7B	-0.3738
NUDT13	-0.639166666666667
C13orf28	0.13925
C1orf53	0.47475
ARL6IP4	-0.3923
RPL35A	1.69025
EMR3	0.4825
RAB40C	-0.234583333333333
SLC41A1	0.407833333333333
LRCH1	-0.917
LY6G5B	-0.84
FAM124A	0.4625
MGC10981	2.402
CLIP3	-0.9847
MAP4K2	-0.134333333333333
CHIC1	0.30225
SULF1	2.56916666666667
C20orf30	0.0927857142857143
PRDM5	-0.682875
ELOVL1	1.1745
C11orf48	-0.542125
SLC39A10	-0.78525
KCNV1	3.0695
ACP1	0.0285
ZMYM2	-0.819625
B3GNT6	0.091
C9orf69	0.19175
C2orf15	1.6945
C20orf166	0.0695
HSP90AA6P	-0.7005
EDG7	-0.7605
NEURL	-1.821875
LPL	-2.5395
CLEC2D	0.205857142857143
GRRP1	1.36566666666667
CD8B	-3.1873
HIST1H3D	-1.19033333333333
SLC6A12	-0.232625
FAM27L	0.301
CD84	-0.4913
RASA1	-1.501
PHKG1	0.363
MAGEA11	-1.7205
IMPA1	-0.0287
NPM3	0.00925000000000001
RARRES1	6.47
SH3BP1	1.073875
B3GNTL1	0.2745
ARPC5L	0.5045
KLHL26	-0.0245
SIM2	-1.646
GJC1	1.006
C20orf194	-0.04275
EXO1	-1.78975
SLC2A2	-2.3755
LOC285074	-0.79175
LRG1	-2.32125
KIRREL	-1.4325
PIK3R1	0.0567857142857143
C4orf34	-0.3025
MAF	-2.82816666666667
ADCY4	2.75966666666667
ZMIZ2	1.999
SLC46A3	0.229333333333333
STAMBP	0.0348333333333333
CCDC16	0.4415
MS4A12	0.5905
TCF20	-3.86825
LRRC46	-0.536
C20orf152	0.267333333333333
MRPS6	-0.37975
ABCB11	-0.1135
KCNC2	0.386666666666667
CDH19	2.43233333333333
C9orf123	1.87716666666667
SSH3	0.061625
LDLRAD1	-4.0125
CCBE1	-0.9855
ZNF135	1.935125
TAAR1	-0.7465
WFDC12	0.1785
CCDC42	0.358333333333333
FLJ12529	-1.5505
PER1	-0.465333333333333
TIMM50	-0.269833333333333
SMARCAD1	0.678833333333333
FAM26C	1.086
TP53TG3	-2.68466666666667
SH3RF1	1.7938
LMCD1	0.31275
GPR63	0.9155
FLJ21986	-3.792875
AIFM3	-0.767
MICAL1	-0.0473333333333333
BLZF1	1.13216666666667
IQCA	-1.96116666666667
PCDHGC3	-1.0525
SAC	1.15075
BCL6B	1.07183333333333
DDO	-2.072
MARCO	3.6655
DCHS1	1.23983333333333
C1orf170	-1.31716666666667
CD200R1	0.532166666666667
C22orf15	-0.1225
SEPT11	0.522833333333333
ADNP	0.2855
UST	-3.1764
C13orf34	0.190333333333333
RFFL	0.300857142857143
APBA3	-0.7275
C2orf60	0.061375
CUTL1	0.3792
PMS1	-0.297625
ZNF689	-0.762
EIF3E	-0.069
IL9	-0.755
RPL31	0.4195
LY9	-0.347666666666667
ATP2B3	0.36575
KDELR2	-0.352416666666667
TFCP2	0.149625
NLRP12	-0.8695
FLJ45422	-0.35375
TLE4	0.3935
ZNF570	0.224
FLJ43806	-0.219
TLK2	-0.946625
CIR	0.9925
MARS2	0.901
COL24A1	-3.1265
SDF2L1	-0.528
HIBADH	1.17133333333333
IGFBP3	-2.42064285714286
C12orf23	0.933875
PSPC1	-1.024
C20orf43	-0.42475
TRAV20	-0.7005
ARHGAP24	-1.48425
KIAA1975	0.646625
C1QA	3.2386
DNTT	-4.576
C10orf6	-1.08608333333333
C11orf41	-1.96375
HNRPF	0.641375
COL11A1	3.6395
UBAP2	0.165166666666667
CDKN2AIPNL	-0.756
C20orf174	2.3215
SPRED2	0.888
PLA2G12A	0.0286666666666667
ICEBERG	-3.03833333333333
SCN10A	-0.0475
C11orf65	-0.75
GBP5	4.44275
PITPNC1	-1.62483333333333
POU3F3	1.77
NCOA7	2.790875
LIN7C	0.3304
LOC348840	-1.8265
NKX2-2	-3.78
ANKRD13D	0.6345
LOC123688	1.90325
FUT2	1.759
TAAR8	1.063
FZD4	-1.90616666666667
PNMA3	0.301833333333333
OR4L1	0.1575
WIT1	-2.80425
EXOC3L	1.58525
ATPBD4	0.5644
KRBA1	0.5425
UBXD6	-0.358
HOXB7	0.122571428571429
C7orf23	0.155
UNQ338	4.2865
STAB2	0.55225
CDC20B	0.0205
IRF9	0.3785
CENTG1	0.289666666666667
TNPO2	-0.5325
MCPH1	-0.36075
BMS1P5	-0.26025
SLC26A7	0.47925
HIST1H3J	0.94925
C9orf3	-0.2339
LBH	0.830375
MYO1D	-0.13175
PTDSS2	-0.3315
NFU1	-0.05875
DEPDC4	-1.31075
WNT7B	-1.265
GLP2R	-0.344333333333333
SETD4	0.1927
DYNLT3	-1.0679
FKBP11	-0.274333333333333
SESTD1	-0.9925
FLII	-0.738
RPS16	1.1665
CHPF	-1.134
CSNK2A1	-0.344166666666667
SUMO1P1	0.7095
FKBP6	-0.2965
ZNF214	-1.953
TWIST1	-1.76583333333333
DDX56	-0.4285
TRAM1L1	2.3054
EPO	-2.7315
MRPS18B	-0.7335
ZNF682	-0.0976666666666667
RPL14	0.347833333333333
MAFF	1.138
LOC51136	-1.026625
LY96	-1.21325
DDX20	0.93075
ABTB1	0.752166666666667
ARL5A	-0.1359
CCT6A	-1.2125
HEPACAM	-1.42266666666667
EHHADH	0.4775
RBAK	-1.61866666666667
CGB1	-0.076
ITGB5	0.146
YIPF3	-0.4005
FKBP2	-0.83325
NR1D1	-0.888
TMEM110	-1.027
NEK2	-1.76716666666667
PRAMEF8	-2.759
C20orf52	-1.696
PCDHGA3	-0.435
VWA3B	0.441
NDUFA5	0.013375
THAP9	0.8005
FLVCR2	-1.08616666666667
AP1S1	-1.600875
SMAD6	-2.0515
SAV1	2.793625
SAT1	-0.613375
ZNF251	2.31475
ADAMTS7	0.4495
RPP38	1.2735
C1orf211	-1.863
YPEL2	-0.20665
RBMS1	0.551
ZNF445	-0.590833333333333
NRXN2	-0.221166666666667
PGBD4	0.24475
UGT2B28	-2.45975
WBSCR16	-0.479
NLRC3	-0.3855
ASTL	0.282
ST6GALNAC1	-3.35025
ZADH2	-0.288625
MLLT4	0.483833333333333
ARL6	0.755
MEF2C	-1.18325
CBFA2T3	-2.309
AFF3	-1.09828571428571
COG7	-0.330666666666667
MYB	0.145
PLXNA3	0.8465
XRCC2	-0.642333333333333
MMS19	-0.336875
ST8SIA5	-0.91775
CHPT1	1.70216666666667
KIAA1712	-0.22925
OR6X1	0.568
ACTR3	0.340125
UGCG	-1.34133333333333
OR4P4	0.5815
ZAP70	-0.186
LPP	1.214125
ZNF485	0.27225
PTPRCAP	-0.57125
IL12RB1	0.22925
ATRX	-0.3726
CHST8	-1.671875
C14orf109	0.18275
ARV1	0.26225
NMB	2.72785714285714
COX5A	-1.5335
EIF6	-1.49325
MPPED2	-2.54583333333333
SEMG1	-2.182
CHRDL1	-0.5785
TRAF3IP2	0.748
WNK2	1.59525
LILRA4	1.11666666666667
LAMA2	0.69675
PXT1	0.2465
RLBP1	3.38225
CD300C	-0.515
SLTM	-0.45275
FLJ10404	-0.7545
APOBEC3D	-2.801
RENBP	0.88
ATXN7L1	-0.052
NID1	-0.42025
TUBGCP3	-0.196
ITIH5	-0.349888888888889
CCDC110	3.70675
C8A	-1.82425
MGC87042	-0.571
HOXC13	-1.826
TFDP2	0.27575
HCP5	1.71725
POLI	0.289
UCN	-1.0355
ZNF764	1.02066666666667
C8orf45	1.34875
FHL3	-0.659
SPATA5L1	0.0925
MMRN2	1.72783333333333
NDST1	-0.19
COL20A1	0.141666666666667
ZNF248	-0.1715
PELP1	-0.775833333333333
MBL2	-3.00466666666667
RNF41	-0.361375
C5orf24	-1.059
THOC5	-0.422125
SERINC3	0.126
RP11-151A6.2	-0.11475
CDCP2	0.38
HIST1H2AA	-0.59775
C11orf75	0.981166666666667
FKBP7	0.4655
DDOST	0.20425
GPNMB	-0.223833333333333
TTF2	-1.10466666666667
KCNT1	0.5365
SLC39A14	-1.4405
NGRN	0.5921
GPR137B	1.1915
MECP2	-0.47125
PSMA1	-1.153
C16orf73	-4.3395
TMEM60	0.199333333333333
CSN3	0.4355
NOS1	0.7095
RAB7L1	-0.0355
YBX2	-0.4185
KIAA1166	1.072
FUBP3	0.718166666666667
ABCG1	1.9615
ACACA	-0.714916666666667
ARL11	0.3695
ATOH1	0.3915
ODF1	-0.0393333333333333
CREB3L3	-2.57133333333333
TMEM127	0.293857142857143
DSCAML1	-0.893
PLN	1.6895
LYPLA1	0.119916666666667
PRDM9	-2.328
SASP	3.10975
PLUNC	-0.154666666666667
INTU	0.36175
HISPPD1	-0.5375
LNPEP	-2.23383333333333
YARS2	-0.383666666666667
APCDD1L	1.8825
ZCCHC4	-0.8505
FBXO22	0.255333333333333
TTLL13	-0.042
ZNF669	-0.486166666666667
PTGDR	0.77525
DDX27	0.524
KIAA0409	-0.567833333333333
GJB6	0.60875
ASB8	0.6185
PLP2	0.0311666666666667
MEPE	0.08925
OR10J5	0.9595
KRT222P	-0.356333333333333
COQ7	-0.169333333333333
C1orf101	2.3395
RERG	-0.8783
CHMP5	0.724875
THAP11	-0.008875
ZNF43	-0.375166666666667
ZRANB3	-0.5685
KRT13	3.252125
MRPL19	-0.506125
RBBP9	0.260125
SPATA17	0.676
BXDC5	-0.0246666666666667
PAFAH1B1	-1.19516666666667
MAGEE1	1.41975
OSTF1	0.48775
KIAA0323	-0.98575
TXNDC13	-0.488
CNTN4	3.2305
LCE1B	1.206
UNQ501	-0.9315
ZNF154	0.30825
C3orf64	-0.5845
SYT5	0.1601
PON1	1.31766666666667
FLJ10357	-1.763
ATP4A	-0.9135
GNPDA1	-1.33066666666667
MGAT1	-0.323666666666667
C14orf121	0.38
SLC35B2	-0.1515
MIER3	0.680666666666667
CHEK1	-2.052375
ZNF8	0.980666666666667
TXNDC1	-0.684666666666667
CKB	-1.0962
RTN3	0.508142857142857
FZD2	-2.31883333333333
PART1	2.793
PSMB6	-1.6625
PCDHB8	-0.9305
PHC3	0.0918
PPP1R8	0.670666666666667
NOVA2	1.7255
TNFRSF11B	-3.378
GOLPH3	1.73116666666667
UBLCP1	-0.5015
SUHW3	0.566
TTLL1	0.92725
OPN4	-0.206
OR13G1	0.1415
ZPBP2	2.92466666666667
HSD17B11	-3.599875
C9orf50	-0.2075
DHDDS	0.161571428571429
CTSW	2.1806
NEFM	-3.07133333333333
MRPL28	-1.76
SYN1	1.5085
PIGV	-0.0713333333333333
ZIM2	2.3345
APBB1	0.662666666666667
SND1	0.345
C1orf123	-0.733666666666667
CHD3	-1.39325
BHLHB8	0.458
RNASE2	0.957666666666667
BCAP31	0.09725
SLC25A44	0.266166666666667
CHD6	-0.3172
PIB5PA	-0.986615384615385
SELS	1.122125
LOC541471	-2.0875
FAT2	-0.3975
ZNF81	-0.588
OR4C16	0.5035
FLJ10081	-0.6943
LRRC4	-0.01425
CS	-1.27633333333333
N4BP2	-1.76275
IGFBP7	-0.60675
ZNF318	-0.0561666666666667
NDNL2	0.348375
ZNF609	-0.842125
SIRT4	1.60225
EXOSC10	-0.64275
ECE2	3.39958333333333
OVGP1	0.426
GTPBP3	-0.10025
PACS2	0.9347
C19orf36	-0.421833333333333
ARL4C	-1.832125
ATG4B	0.08975
UBQLNL	-1.25225
RHOXF2B	-3.4945
PLEKHG2	-0.006
GALR1	-0.579
AQP4	0.162833333333333
HDAC7A	-0.795833333333333
DCUN1D3	0.28375
OR8A1	0.2315
CCRN4L	0.14
CBR4	-2.14566666666667
KIFC1	-1.75783333333333
SLC7A14	-1.30416666666667
LHX5	-0.2215
TRPC7	0.0185
LPXN	-1.94975
SERPINA1	-2.38675
RPS13	-1.1275
BPIL3	-0.0165
PRKAA1	-0.948
FADS2	-0.2145
ENAH	0.2215625
PRO1768	-0.641
APBA2BP	-0.479
LIPH	1.47483333333333
C3orf33	1.30125
RCC2	0.0518571428571429
ALDH1A2	-3.9353
RNF103	1.64425
AHCY	-1.0105
ALG12	-0.5855
CCL17	1.7185
ZNF543	2.094
ESRRG	3.6978
CNGA1	4.34225
RDH5	0.124666666666667
OTX1	1.6977
PTGFR	-2.083
CDR2	0.05625
SELE	3.41775
NLGN2	-0.7435
EXOSC9	-0.936
ZNF566	-0.0278333333333334
KLRC2	-4.2635
GPR12	0.688
KIAA0196	-0.06725
PDRG1	-0.09625
SSR3	0.122571428571429
MSI1	0.4145
CST9	-0.723
CC2D1A	-0.343875
PLAGL1	-0.7265
ZNF778	1.592
RNF2	0.680375
KLF6	-1.10133333333333
THBD	-0.269666666666667
tcag7.1314	1.4005
NR5A1	-0.1605
ABCD2	-0.638666666666667
DNAJC7	-2.479
CLEC4C	0.037
TM2D3	1.79175
CCDC4	-1.9855
PLAC2	0.1695
DCD	0.0665
FAAH	0.034125
POLA1	-0.981
TM7SF2	0.092625
FLJ39822	-2.198
FLOT2	-0.93025
MAP4K1	-0.241333333333333
SRP68	0.157125
C21orf74	1.15
ARPC5	0.26725
LOC126075	-0.18325
HECW2	-0.8535
ZDHHC4	-1.8285
ANKRD42	0.1456
PDE9A	3.52583333333333
ABCA8	-1.29625
NDUFS2	-0.32675
UBR5	-0.152875
BTBD16	-2.226
LOC554174	0.676
ZNF20	0.625
KIAA1843	0.6725
WDR17	0.480875
C15orf33	0.377
RNF113A	-0.12175
CAMKK1	-0.456
CLCN2	1.66125
ANXA6	-2.54
LOC340069	0.3315
EMID1	0.9595
DPM3	0.325916666666667
ELA1	0.099
SLC25A13	-0.6677
KRT24	0.12375
SMPD1	-0.832
TH	0.241
COL6A2	-1.27171428571429
ANKS1B	2.594
GPR126	-0.5875
ZC3H12A	-0.186666666666667
TMEM47	-0.9205
C2orf51	0.642166666666667
C1orf88	2.57833333333333
HSF2BP	1.23975
AKAP10	-1.1025
RPAP3	-0.488
KLHDC8B	0.215875
STOM	0.7027
MUPCDH	0.04075
C10orf72	-1.0865
PLEKHA3	1.04525
TCP11L1	-0.383
CWF19L1	0.4335
SPEF1	0.552615384615385
YSK4	1.6285
ELN	-0.3283
SAMD8	-0.444666666666667
MPI	-1.66666666666667
MEPCE	0.1414
ABCC3	-3.428875
NANOGP1	-2.582
KCNK17	-1.102875
HLA-DMB	4.11583333333333
RRAGA	1.41975
ANGEL1	-0.81675
RBM32B	0.416
CPN1	-2.43
MGC52282	-0.6042
HLA-A	1.68116666666667
OR9G4	0.148
EDNRB	-1.280125
SCD	-0.841357142857143
C14orf80	-0.603833333333333
BAGE2	-0.754
RABL4	0.923166666666667
RCVRN	-1.6855
SHANK1	0.0615
NLRP7	-3.3085
CD226	0.3625
STAT3	0.16125
SYNJ2	-3.2581
TPCN2	-0.654833333333333
WDR36	-1.10158333333333
MBD4	-0.06525
ROBO1	-2.4995
ST3GAL6	-0.57525
SLAMF8	3.243
ATN1	0.944666666666667
GPR141	0.1755
KRT36	-0.2925
TPH1	-0.7535
DDX52	-0.53
ZSCAN29	-0.399333333333333
TRPT1	-1.17816666666667
DPEP3	0.45275
DENND4A	-2.131875
TSPAN16	-1.098
PTCHD2	-0.119
LOC145814	0.5065
CAP1	-0.764666666666667
EIF5A2	-1.7335
NT5DC3	-0.96775
SEPT9	-1.276
SEZ6L2	-0.046625
EGFLAM	1.7975
VPS11	-0.252625
NDUFB5	-0.0663333333333333
CIDEA	0.356666666666667
IER5L	0.837
N6AMT1	-0.18025
FAM83C	2.88525
OXR1	-0.0900833333333333
IRX1	0.62
DGKB	-0.487833333333333
GCN5L2	-1.72625
MIR16	0.129375
FBXW9	0.447
WDR4	0.308333333333333
PDC	-0.3005
VPS33B	0.22975
HEXB	-0.908
FLJ32214	0.7405
TCEB3	-0.29475
CRLF1	-3.53225
ABI3BP	-0.82825
C8orf22	-3.7245
PYCR1	-0.8795
KIAA1706	1.0265
CDK5R2	1.035125
WAS	0.2985
C12orf60	0.0935
CCBL2	0.00124999999999999
MADD	-0.96575
C5orf34	-0.053
WDR42A	0.6043
KLF12	-2.797
HSPA1A	1.169
ITM2C	-0.647666666666667
DAPK2	4.391
LOC442590	2.269
SUMF2	0.738875
CENPA	-0.329538461538462
TMED5	-0.169875
CDH6	-2.3506
BRP44	1.047
THG1L	-0.83525
GABRA2	-4
C14orf166	0.15975
MYL1	-2.06916666666667
TNFSF18	0.003
PAP2D	-2.245
PPIB	-1.743
KLHL4	-1.201875
SFN	-0.0475
CCDC127	-0.70825
FRAP1	-0.9065
GOLGA5	1.30125
SDCCAG1	0.315375
MGC21675	0.163833333333333
C10orf95	0.83475
KIAA1345	0.352833333333333
C1orf163	-0.537
LACE1	-0.1855
OR10K2	0.4835
CENPN	-1.54588
TMED2	1.199
UGT1A6	0.2525
ANG	-1.17175
U2AF1	-0.232166666666667
CASC2	0.799833333333333
NMT2	0.4145
OSGEPL1	0.098875
DFNB31	-0.6645
SLC6A20	1.691875
DKC1	-0.2545
FXYD4	-0.88725
WDR64	0.24025
MGC5590	0.5725
CREBZF	0.108333333333333
DAZ1	0.156
PRPSAP1	0.48575
GCHFR	-1.35575
TTC7A	0.918625
LOC196993	0.316
UBD	1.0105
S100A1	1.7275
RPL6	1.59383333333333
DNAJB6	1.72405
NAGS	-0.1419
C2orf58	-0.089
KERA	0.636166666666667
MT1X	-0.2948
UBE2B	0.8011
KEAP1	-0.31675
MST1	-2.343875
OMA1	0.5745
ABLIM2	0.92275
BCL2L13	-0.185166666666667
JAZF1	-2.19766666666667
TMEM63B	0.6215
S100A8	-0.9152
ARFIP2	-0.37525
UROS	-0.32675
KHDRBS2	-1.488
POLQ	-1.534125
SOAT1	-1.7075
SPAG4	-2.11025
MRPS30	-1.10683333333333
LOC494141	-0.5935
OR2T11	0.3285
ORAOV1	0.4544
ZNF184	0.941666666666667
TCEB3B	0.881333333333333
ADAM21	-0.5945
GDPD1	0.472
SPINLW1	0.67
PRR14	0.199
KCTD9	-0.1917
NUDT3	0.6095
KIAA1822	-0.1018
HIST1H4K	-0.6355
DFNA5	-0.575
GABPA	-0.706
C14orf44	-0.76575
POLB	0.525125
PTAR1	0.50675
SEC31A	0.4115
TRIM58	0.5425
TAS2R14	0.4725
VPS8	-0.21575
H1F0	0.0175
PRKCB1	-3.44816666666667
UGT2A1	1.028
TOR1B	-1.0255
LSS	-0.726583333333333
C2orf19	0.1875
HNRNPC	0.102428571428571
TMEM100	-2.30216666666667
LOC116349	-0.98425
OR51M1	1.161
CCDC142	-0.27225
ISG15	-0.854
ZCCHC14	0.955375
CREBL2	0.286375
TGDS	-0.21075
DC2	-0.0925
CACNA2D3	-3.16692857142857
ZNF429	-1.29125
LYPD6	-2.5
SUCLG1	-0.722333333333333
OR51I1	0.2
MAGEH1	0.03175
PRPF40A	-0.009
SMR3A	0.651
SPINK2	-1.40575
THAP2	1.896
NPY5R	3.426
IRF4	-2.604625
SPESP1	-2.50483333333333
OR10S1	0.5455
DTD1	0.0735
TUBE1	0.14875
DDX19A	-0.8135
PDPN	-3.067625
TMEM34	0.248166666666667
MGAM	0.3775
COL3A1	4.12861111111111
GFM2	0.2604
OR5A2	0.3865
PSG9	-1.90975
ARHGEF11	-0.313166666666667
IVNS1ABP	-0.2983125
SIGIRR	-0.45175
DUSP19	0.409375
DNAJC14	-0.4707
ACSS1	0.917375
IL1RAPL2	0.054
C4orf30	-2.04325
SEPT4	4.5405
LANCL3	-2.7405
SPAG17	-0.5225
PRDX3	-1.197625
HNF1A	0.914
P4HA2	-1.2835
RFWD3	-0.593666666666667
MOV10	-0.14375
DNAJA5	0.538142857142857
LOC729440	0.21975
LOC200383	0.599
SMC2	-1.53425
MIXL1	-1.4055
TMEM9	-0.03675
FAM86A	-0.239
ZNF174	-0.0812
MYH14	-0.5435
CCR8	0.5165
VPS37C	-0.864333333333333
GPATCH1	0.481166666666667
B3GNT8	2.66
TBX4	0.426
CNR2	0.111333333333333
PCDH1	0.7255
C5orf29	1.62025
OCIAD2	1.96075
PLCG2	1.66625
KIAA0247	1.6095
HRH3	0.1795
CAPN13	-1.846
CCR1	-1.5546
MGC15523	-0.398166666666667
UVRAG	-0.4785
DNAJA2	0.691666666666667
ITGA2B	-0.588666666666667
CLDN5	2.402875
PTPRN2	-2.65678571428571
ZNF512	1.224
PSAP	0.998928571428571
CCDC140	0.9
LRRC55	-0.03125
CYP26C1	0.5325
C8orf47	5.0785
LYN	-1.270375
DUSP6	1.239
TGFB3	1.02906666666667
ELK1	-0.2614
PCDH11Y	-0.298833333333333
HGD	-3.10075
C17orf58	-0.07025
MYO3A	-0.2365
SERPINE2	-0.626666666666667
AARSD1	-1.158875
C14orf73	-0.854
ADAM33	0.211
ZNF491	0.932
MAPK6	-1.6345
TCN1	-1.17633333333333
SLC24A6	-0.105
UBE2R2	0.54925
H1FNT	0.65075
TATDN2	0.569
LILRB1	0.27975
P2RY5	-0.532
NUCB2	-1.26425
C2orf37	1.21775
SNX27	-0.286833333333333
MTA3	1.3775
FOXO4	0.628875
ID4	-0.869
SOX5	-3.235
PXMP3	1.49
OR52M1	0.537
SFT2D3	0.62525
INA	-1.70433333333333
MCOLN1	0.93
NFIX	0.4902
CLEC14A	4.48766666666667
HIBCH	0.644833333333333
PLA2G5	0.3115
TIMM10	-1.04966666666667
MED17	0.5443
COL4A4	-1.9025
TPP1	-0.743333333333333
GJA3	1.11533333333333
TMPRSS5	2.1215
AADACL3	0.712
DNMBP	-0.37875
ENPP5	2.833
NQO1	-2.2996
ZSCAN2	-0.01275
SEC24C	-0.267333333333333
GTF2A1L	0.765
AXIN2	-3.2261
FAM33A	-2.52641666666667
C16orf13	-0.401125
SPNS2	0.646
TAF1	-1.08425
AP1G2	-1.39916666666667
RBM42	-0.895666666666667
HCN2	1.1105
EFHB	0.654833333333333
RUSC1	0.434666666666667
GRIK5	0.3075
USP21	-0.115
ATAD3C	1.199
ORMDL2	-0.819125
PRSS7	-2.9905
PSAT1	-1.2015
FLJ13195	-2.75866666666667
TBC1D1	0.859333333333333
IFNG	1.7545
OTOS	0.509
ZNF773	0.865
EMD	-1.35025
RETN	-0.1965
CCL8	4.619
APH1A	0.585125
COX18	-0.51775
GTF2IRD2	-0.17975
CCDC82	-0.829583333333333
PAFAH2	0.171
NPEPL1	-0.1262
RP11-114G1.1	0.259
TP53INP1	1.067625
ZNF300	0.125166666666667
FOXL2	-3.572
LARP2	0.912416666666667
LATS1	-0.84
HTR6	0.435
SPOCK2	1.692
RNF144B	3.41116666666667
HTATIP2	0.47675
MGC10334	0.352666666666667
CENTA2	0.779166666666667
FGF2	-3.9875
FXYD7	0.92875
PHYHIPL	-3.041875
GPR34	2.9865
DDX6	-0.684666666666667
OR10W1	0.0185
LHFPL1	-1.3305
ZNF313	-0.206071428571429
VPS28	0.8685
AP3M1	0.1443
AKR1CL2	0.8165
TRAF4	-0.151875
OR2B11	0.605
C19orf12	-0.206166666666667
AKAP9	0.551
C1orf62	-0.0843333333333333
SLC20A1	-0.9606
FAM112A	0.45
LDB2	-0.347875
MRPS23	-1.20275
KLK5	4.611125
SPTB	0.3535
EFEMP2	0.89525
EFNB2	-0.707375
PCM1	-0.781142857142857
NMNAT3	3.016625
TSG101	0.837
C8orf40	0.3015
NOB1	-0.69425
ABHD3	-0.55225
GTF3C4	0.63675
PIGN	0.315666666666667
GALNTL1	-1.62375
AEBP1	-0.790875
OR9Q1	0.281
ANKRD2	1.461625
CCL28	-3.3225
TRIM38	-0.0436666666666667
TMCC1	0.476416666666667
SMG5	0.374
LRRC7	-0.2835
NCAPD2	-1.52316666666667
C6orf153	-0.63975
C1orf74	1.35525
OTUD6A	0.4315
DCP2	-1.29033333333333
TMEM24	-0.27375
RPL18	1.1715
TMEM177	-0.3555
LRRC37A3	0.60025
C1D	0.540833333333333
LDHC	2.7535
UBE4B	0.999333333333333
NIT1	-0.220125
BTN3A3	-0.04175
RASD1	-0.293125
COMMD3	0.79775
SHFM1	0.02775
BIRC8	0.51175
DUT	-1.70725
C12orf51	-0.3765
LRRC59	-0.373
LY6H	-0.24475
WDR22	-0.430416666666667
EDEM1	0.343285714285714
ADH1A	0.2535
PANX2	0.2039
CYP11B1	0.932
CDC73	-0.578
GPR172A	0.087
GSTM3	-0.484692307692308
KCNA5	0.14425
SERAC1	0.291333333333333
NFATC2	0.4265
ANAPC5	-0.0409
C15orf24	-0.26625
NFATC2IP	-1.22966666666667
TNRC6C	0.385333333333333
MGC102966	1.158875
FGD5	-1.04166666666667
MED9	-0.58375
