Hybridization REF	TCGA-E2-A153-11A-31R-A12D-07
PRB1	0.25775
C14orf148	-0.603
ETHE1	0.103
IRF5	0.273777777777778
GNMT	1.18866666666667
MGC16291	1.740375
RPAIN	-1.17071428571429
CAGE1	-1.201
CNTNAP3	0.757625
ACTR1B	-0.681
EEF1E1	-2.6455
MSX1	-0.493
ESF1	-0.887666666666667
HSPC171	-1.442
MRPL2	-0.2994
RDH12	1.97683333333333
CELP	1.893
METRNL	0.18775
C10orf116	2.59783333333333
C19orf48	1.606
ZNF346	-0.024125
NCR1	-2.1105
C10orf64	-0.054
CD52	1.20425
VPS18	3.308375
AP4S1	-0.3825
NPBWR1	6.164
TPK1	-0.60225
UBA52	1.14516666666667
RIPK1	-1.49633333333333
CPNE3	0.414
HSPC159	-2.056
C8orf38	-3.42325
LRRC4B	-0.1595
PARP10	3.0235
ANKRD50	-1.80775
CXCL9	0.53075
FGF18	-0.484
EIF2A	-0.44925
SLC20A2	-0.815166666666667
KIAA1549	-2.5909
SPINT1	2.1724
ZNF584	-0.624
CRBN	-2.2352
ABCF3	-0.584166666666667
NCBP1	-1.9095
PLA2G4F	4.3345
PCDH10	0.710375
TTC21A	-0.73825
C20orf144	4.7545
FGFR1OP2	-1.04033333333333
SLC9A1	-0.4555
CHRND	1.604
FOXF1	-0.145
KIAA1467	0.524
TPO	-1.0762
LTF	7.31835714285714
DNAJB9	-0.668
MRPS27	-1.82225
bA16L21.2.1	-0.8035
WBP2	2.69566666666667
MRGPRX3	-0.1892
PRPF18	-2.16125
C10orf58	-0.532
SMOC1	-1.0347
ADAT3	0.822833333333333
TMEM138	-1.45225
TMEM131	-0.785
TIMM8B	-0.237
MYH7	0.3106
ST6GAL2	1.57885714285714
KIF1C	3.26475
SUHW2	3.454
PAPSS1	-0.8115
CABP2	2.3985
HOXA4	0.1875
ELF2	-0.3025
SEMA3D	-0.2367
MC5R	-1.495
OGFR	5.9075
FLJ30092	-0.135666666666667
TGFA	-0.43
MMP17	6.8275
KIF15	-4.025
CHIA	1.07
CATSPER3	-0.02375
CEACAM7	2.662
PADI2	0.502125
HOXA9	-1.23083333333333
LNX2	-0.264666666666667
TMEM144	-0.059
HIF1AN	0.247
METTL7A	-0.5666
C6orf165	0.230666666666667
KIAA1468	-3.16714285714286
DSG3	0.2085
ZNF180	-0.5366
EIF4E3	-0.715285714285715
SLC46A1	0.6245
DKK1	-0.647333333333333
ZNF205	6.1135
LOC162073	-1.14817647058823
COX7A1	2.01266666666667
MAGEA1	1.467
NEDD8	-0.439333333333333
KLHDC5	-1.23170588235294
C3orf19	0.0278
MRPS2	0.15475
POLR3H	-0.389285714285714
ABHD11	-0.549
TMEM17	-0.83575
PAIP2B	-0.4992
MAT1A	-0.70625
LGI3	4.51425
THUMPD2	-0.857
TKTL2	1.84875
XAGE3	-0.606666666666667
CALM3	3.60133333333333
C6orf136	-0.909333333333333
KCNC4	1.18466666666667
RGS9	0.3005
ACIN1	2.54083333333333
SPATS1	0.39
XKR8	0.31025
FAM84A	-0.865
MS4A7	0.979
AGXT2L2	-1.613
OR1F1	-0.7295
SMAP1L	-0.981083333333333
IPO11	-0.852875
ZC3H11A	-0.956375
C1orf151	-0.50075
RNASEH2A	-0.64125
CCR10	-3.017
TXNDC11	-0.0121666666666667
TMEM112	3.209875
MAP1B	-1.54878571428571
NVL	-0.12825
PKM2	3.1673
ARC	0.0265
NUP54	-1.5055
PPFIBP2	-0.5204
STAT2	0.908625
PTAFR	0.2738
ROBO2	-0.2075
RNF40	3.67566666666667
CCDC135	-0.561166666666667
IFT81	-2.112
MORF4	-0.76225
TM7SF3	-2.603875
OR10H3	0.6105
ABP1	5.607625
CHRD	2.313375
PLEKHA8	2.5608
NCALD	1.05675
OR5AK2	0.25725
ACCN1	1.06466666666667
SLITRK1	2.80166666666667
ARMET	-1.0965
C9orf52	-1.08675
REEP4	0.63625
MTSS1	-0.015875
ADH1B	0.7915
DLD	-2.0475
CDK5	-0.1065
PPFIA1	-1.74233333333333
WFDC3	1.79775
DNAJB12	-0.671538461538462
RANGRF	-2.2555
MLANA	-1.316
AMY2B	3.6535
KIAA0319	-0.612125
RPS7	-1.2715
JAK3	1.66766666666667
ARFGEF1	-0.51625
CXCL5	1.269
TRAPPC4	-1.10725
CETN2	-0.3855
HSPC111	-2.48075
RHOBTB3	-1.1904
PHLPP	-2.6695
RGS10	-0.93725
TMEM58	1.2465
CHERP	-1.003125
HSP90AB3P	-0.500166666666667
FSTL3	1.49433333333333
PEX11A	-0.62825
OR5V1	1.5505
FCN3	0.4635
PTPN3	-1.03757142857143
NPTX1	-2.32375
C21orf84	-0.882
C11orf51	1.243375
ZBED2	-1.65525
FLJ90757	-1.89333333333333
NPY2R	-1.06125
PLD3	2.21225
SYT17	4.471
SGSM2	0.04325
OR1A2	1.4955
FOXP1	-1.628125
SLC5A1	1.07075
POFUT1	-0.7515
EPHB6	-1.8192
MYO1G	-0.825142857142857
STAC	-1.593375
KLHL17	3.57133333333333
RGMA	4.062
TJP2	-1.07
FAM114A1	-1.5455
SERINC1	2.73841666666667
SLC9A8	-1.94985714285714
PEX19	-2.58314285714286
EDN2	-1.7065
PSMD7	-2.01811111111111
C3orf41	0.0295000000000001
UQCR	-1.104875
PPP1R3C	-1.44875
LRP4	-0.5595
TM2D1	-1.523
TTC17	-1.4739375
C4BPB	-1.30375
CCL25	2.16725
ZNF253	2.37066666666667
CHRNA9	-1.88525
SOX11	0.860428571428571
HIVEP3	3.56
CGN	-0.0577272727272727
C3orf35	0.277
PKD2L1	0.27875
SYVN1	-0.0785
PDE8B	-1.36371428571429
LOC439951	4.69925
LTC4S	2.42383333333333
MIF4GD	-0.572
SMARCA2	1.8339375
TUBGCP6	-2.661
CABLES1	-0.980125
C16orf77	0.7035
ZNF791	-0.464
FUT5	0.168
ADH6	-0.1218
P4HB	-0.191
CLDND2	-2.291
ALKBH8	-0.7345
PLAC4	4.991
F11R	0.463846153846154
MGC35295	0.236
PDZD4	0.765833333333333
LOC389073	0.64175
FAM80B	-1.56683333333333
PSMB1	-1.543375
TXN	-1.5105
VIPR1	0.738666666666667
WBSCR18	-0.88
EXOSC6	1.63933333333333
ACTA2	4.125
SP5	0.386166666666667
ANKRD1	-0.482
DDR1	-0.064
ATP6V1D	-2.39775
PTGS1	-1.3298
RNF157	0.0182499999999999
DCC	2.3035
SPAG7	0.3225
FBXO18	-0.97825
UBE3C	-0.9135
HOXC6	1.47075
LRP2BP	-0.0716
MYST2	-1.24025
PDSS2	-1.44475
ATE1	-0.879333333333333
ARAF	-0.169333333333333
KLF10	-2.20175
PLA2G2E	0.181333333333333
ASCL1	2.78716666666667
TSNAXIP1	0.02025
FAM131B	0.118833333333333
IFNA10	1.1355
NUP43	-0.958125
FAM44B	-0.0369999999999999
L1TD1	-2.14216666666667
NMD3	-1.46975
C18orf54	-0.9039
PHOSPHO1	0.376
RAG2	-0.5915
EMILIN3	5.317
METTL3	-2.12825
VPS13C	-1.004625
REXO2	-1.534
ANXA4	-1.13825
CA1	0.104
DCP1B	-1.6745
TULP3	-1.1165
ATP2A2	-0.0520714285714286
ATIC	-1.73775
ADAM15	1.79758333333333
NPL	-0.5235
LGR4	0.67575
UEVLD	-2.6045
GAB1	-1.65866666666667
SNAI2	0.1145
ZGPAT	0.434
SNF1LK	3.1815
DLEU1	-1.2165
UBE2Q1	-1.53957142857143
ZMYM6	-0.710466666666667
JPH3	-0.496
FAM38A	2.34566666666667
PXK	-1.2796
DENND2D	0.171
BAX	2.01108333333333
CP	-2.64745454545455
RPL37	2.2706
G6PC3	3.762625
NCOA4	0.0778333333333334
LRRC14	-0.168875
GORASP1	-3.21266666666667
FCHO2	-1.62628571428571
CYP24A1	-0.2386
FXYD3	0.25725
SMARCAL1	-2.5555
ABCB8	0.558666666666667
CCDC44	-0.7475
PRDM7	1.576
USH1C	-0.4005
DNAH5	0.346
SRF	-0.537666666666667
MAL2	-0.764333333333333
PGPEP1	0.9905
SIN3B	-1.08425
SEMA3C	-1.8126
GRAMD3	-1.65725
FBXO10	0.421125
OR5D13	-1.083
FLJ31818	-1.044
CACNA1I	2.4845
S100A13	-0.1215
TP63	0.808923076923077
ANXA11	-0.2498
WDR66	-0.773428571428571
CSF2RB	2.5535
IFI44	-1.35725
DACT1	0.0305
ANKRD23	0.373
ATP5G1	-0.631
C21orf70	-0.499666666666667
PPWD1	-1.51666666666667
DNAJC13	-0.318
PAH	-2.99366666666667
PTCH2	1.48975
TRMU	-1.908
CCDC9	-0.275
USP3	-1.78444444444444
DCLRE1C	-2.3075
FAM55C	-1.46525
FRMD4B	-0.11525
CYP2R1	-0.654
RFPL1	0.2524
XPO5	-1.8835
ARL6IP2	0.0435
OSBPL5	-1.43066666666667
MMP9	1.87636363636364
KIAA0802	1.72066666666667
DHRS2	0.448166666666667
SGEF	-1.712
TXNDC10	-2.01911111111111
EXOC6	-2.04225
RPS27	1.1215
PNCK	-0.572666666666667
FSTL1	-1.1145
AACS	-0.38275
SLMAP	-1.211
SAMD4A	-1.1961
ABRA	1.534
SMARCD3	1.263
PKNOX2	-0.548333333333333
A4GNT	1.917
C9orf39	-0.603
RALYL	1.131
MGC33556	0.014
C10orf25	-1.93
BBOX1	2.47525
NHEDC1	2.021
XDH	-1.3415
GCSH	-1.8695
EDN1	0.299166666666667
MTERF	-2.48775
CLK4	-2.17875
ZNF799	-1.402
KCNG1	0.55775
CXCR4	-0.540666666666667
PTPRR	-2.09533333333333
IRAK1	0.90325
LOC401397	-0.938
TMSB10	2.23221428571429
CXCL3	1.43533333333333
TMC4	-1.0475
OR7A10	0.9585
STYK1	-1.14075
CHRNA10	1.92325
CCNI	0.2375
EP300	-0.707142857142857
LOC165186	1.288
HIC2	-1.1905
SDR-O	0.046
OR2W1	-0.3055
KCNA6	-0.693
TRIM74	8.77975
REEP6	2.8975
ATP5G2	-0.28775
ERG	-1.025125
TMEM42	-1.347
PARN	-1.9195
SOD2	0.5262
DIRAS1	3.1502
PNPT1	-1.04175
JOSD3	-1.05875
hCG_40738	-0.955
PDE1C	-0.196
SEMA4D	-0.7165
AGPAT1	0.560666666666667
NOSTRIN	0.677625
MAP3K3	0.9645
MAX	-0.389785714285714
CAPS	-0.202
SERPINA12	0.3535
OSBPL8	-1.864875
RICS	-0.169
NR4A2	-1.349
PPCS	-0.440166666666667
LONP1	-1.2615
SCYL3	-1.6315
HERC2P2	-0.660833333333333
FIBCD1	7.9715
C15orf41	-2.26825
DMC1	-0.971833333333333
C20orf27	-1.497
RPS6KA5	-1.0883
FAHD1	-1.42133333333333
SLC12A4	-0.65625
BRCA1	-0.627
GBL	0.153
SLK	0.117833333333333
NUDT9P1	-1.413
NOXO1	1.0645
USP52	-1.2365
BAZ1B	-0.261875
SLCO2B1	-2.555
BBS12	-1.17233333333333
LRGUK	-0.26775
TERF2IP	-0.03825
COL1A1	3.6945
KIAA0090	-0.794
GRK5	0.441
AP1S2	-1.5679
TMEM52	1.45183333333333
CA11	2.579125
OR4A15	1.6155
ACBD3	-0.3341
SPAG11B	1.01985714285714
PRDM2	-1.44455555555556
FOXP3	1.3585
SMYD3	-1.9501
LOC389199	4.2425
LGI2	-1.5244
NAPE-PLD	-0.706
ANKRD6	4.7385
WDR45	-2.67433333333333
SHROOM1	-0.71325
PSCD3	-2.3275
PYY	1.6395
KCNC1	-0.6935
ARHGEF9	-2.7143
OR8J1	0.8435
GPR55	-0.4158
NS3BP	-0.806
C10orf22	-2.59666666666667
NAT8L	-1.88833333333333
DUSP4	1.25383333333333
FOXM1	-1.39533333333333
GRAMD2	3.3173
ZBTB48	1.9685
BUD31	-3.349
PABPC5	1.869
CCDC41	-2.11275
FBXO11	-1.06518181818182
C6orf148	0.73025
RFXAP	-3.48175
C6orf15	0.0751666666666666
CDK8	-1.3462
C6orf70	-1.8265
TESSP2	0.722
ALG2	-2.647
PPP1R3D	1.2385
TPM3	-0.419666666666667
SYT13	-1.57675
EPB42	1.128
CETN3	-1.8145
PRY	0.2045
NTHL1	-0.109666666666667
POLR2B	0.2225
RPS28	1.4875
P2RX3	3.12675
LYZL4	2.88266666666667
WBP4	-1.9953
PMM1	-0.14475
C11orf79	0.3895
CBLL1	-1.4055
IL1F10	2.64366666666667
VAX2	0.073
SETDB1	-1.1155
LRAP	-0.575166666666667
GCLM	-1.33366666666667
CPEB3	-1.13025
PPM1A	0.451266666666667
INTS1	-0.15275
CAMTA1	-0.680666666666666
SAMSN1	-2.10133333333333
LOC158830	-2.01466666666667
GMPPA	-1.1845
AIPL1	2.03033333333333
IL24	-0.579909090909091
BDKRB1	-2.67216666666667
MLF1	-1.73266666666667
TAF12	-1.225
ID1	0.755
THADA	-0.843125
PIK3CB	-1.52133333333333
OR4N5	5.405
TBC1D17	1.8865
COX8A	-0.487
CDCA4	-0.513
C2orf44	-1.14575
ZNF534	-1.18775
IMMP1L	0.849
NIPSNAP3B	0.0791428571428572
FTMT	1.359875
PWP2	-0.9385
MMP15	0.591
DNAH11	0.53425
MTMR14	-0.60175
DNAL4	0.89925
IPP	-2.81525
TMEM59	3.78625
C1orf157	0.807
RGS4	-0.440833333333333
DDX18	-1.42533333333333
SNX6	-0.675666666666667
ZNHIT2	-0.717333333333333
NCDN	-2.35716666666667
FLJ33534	0.3655
RAG1	-0.737875
OR4D10	1.336
PTPN5	1.1252
POMT1	-1.139
LRRC8A	-1.3385
CYP1A1	-0.192
CAPN1	0.136
DDHD2	-0.90675
GRIK2	0.4795
GNRHR	0.64125
PPBP	0.42875
HTR3A	1.4305
SLITRK4	-0.07625
ANKRD49	-1.9335
BTF3	1.949
SARS	-0.6805
C13orf18	-1.22016666666667
CACNB1	1.5835
QKI	-0.203285714285714
SETMAR	2.3335
MAN2B1	0.196
EML3	-2.504
ACADL	1.7985
OFD1	-0.743875
DEFB114	0.4225
CGA	-1.7062
PEX16	-0.4774
LRRC10	5.389
GNG12	-0.48
C1orf152	2.51033333333333
CHRM1	-0.451
CD53	-1.0875
DBH	-0.368
TFAP2B	2.69728571428571
HIST1H2BJ	0.540333333333333
FAM46D	2.146
TMEM11	-0.45975
C3orf32	-0.5445
PCCB	-1.846875
IPO13	0.5785
C6orf105	-1.87625
COMMD5	-0.1885
SUV420H1	-0.544
LTBR	0.2355
ARHGAP15	-1.961375
HDHD2	-2.04025
TDRKH	-1.69516666666667
LOC401052	-2.3
PSG4	0.0465
GNB4	-1.20455555555556
SPATA4	0.878333333333333
SLC9A3	1.2215
OSBP	-1.255
NBPF3	3.29825
DOCK11	-0.829
SLC39A5	0.0478333333333334
PRR5	3.6123
C10orf63	1.409375
SMTNL2	-0.72575
ADRA1A	1.2715
ASAH1	2.307
DOM3Z	2.396
GIPR	3.07033333333333
AHI1	-0.405583333333333
NADSYN1	-1.06366666666667
RGS14	-1.0167
IL18BP	1.311
RTN4RL1	0.530666666666667
ARMC6	2.74925
PSMD5	1.06066666666667
HK3	1.3985
OR4S1	2.20825
RSU1	-0.496222222222222
MAD2L1	-3.37466666666667
EIF4A3	-2.1525
DLEC1	1.36016666666667
E4F1	-0.863666666666667
CHMP2B	-0.8019
CAMSAP1	-2.25775
RPS21	0.224666666666667
ARID5A	0.10225
UBE2N	-1.07222222222222
IGSF8	1.59016666666667
MAGEB6	0.084
ACAD11	-2.0836
MGC4172	-0.8435
LMO4	-1.47225
KLKB1	0.6025
HP	0.303
HDAC3	-0.58925
SCHIP1	-0.801
CLCA1	-0.4725
OLFML2A	-0.746333333333333
C1orf112	-1.356
KIF19	1.36009090909091
HAPLN4	1.88077777777778
CXCR7	0.0858333333333334
GOT2	0.5427
RAB38	-0.895875
DCX	-0.64575
PPM1H	-0.688272727272727
NFYC	0.888833333333333
KIN	-2.730875
ZNF228	-1.85733333333333
PLSCR4	0.00333333333333326
HIG2	-0.21575
FAM79B	0.1695
C21orf86	-0.7267
KCNK10	0.679
ZNF738	-0.194
FSTL5	0.9212
OR6A2	0.7555
OTOA	0.583833333333333
EXOC1	-0.73025
AHRR	-3.20871428571429
PDAP1	-0.1565
C19orf6	0.812625
ZAN	0.77125
LY6G6E	0.4105
EIF4E2	-0.884
C20orf198	-0.78525
ZNF324	-2.3755
CYP3A5	-0.4285
ENTPD7	-1.088
MBOAT5	-0.5676
GJB5	1.01575
TTC13	-1.34
S100Z	-0.616333333333333
KIAA0664	0.0631666666666667
PDGFRB	2.17633333333333
IL17D	-1.59325
OR56B4	-0.061
RDX	-1.33783333333333
SLC34A3	6.312
IL28B	0.336
JUND	2.98475
CHRNB1	-1.488875
CAMK2B	0.76
FETUB	-1.162
CXorf23	-1.039875
MRTO4	0.05425
TTC3	0.0526
NDUFB8	-1.11266666666667
EDG2	-2.12075
SEMA3G	0.23
IL23A	-0.678
GRHL1	1.0734
LOC441054	-0.8745
WDR65	1.13775
PSTK	-1.85866666666667
STOML3	0.6915
R3HDM2	0.7375
C5	-2.47
SLC2A10	-0.128166666666667
C3orf22	0.7885
PAQR3	-0.945384615384615
ANKRD26	-2.53116666666667
HCRTR1	2.398
LOC399947	-0.44875
PSD2	-0.347666666666667
TIGD2	-0.7408
SCRN1	-1.33575
COQ10A	-2.20266666666667
DDI2	-0.796
METTL7B	1.54816666666667
UCN2	8.642
FAM92A3	1.51175
WDR16	0.64075
ZNF511	-1.09016666666667
ZMYM5	-1.49525
POLR3G	-1.037
ZNF586	-1.283
C1orf49	0.573666666666667
TANK	0.782166666666667
RCAN1	-0.3625
PELI3	0.0178333333333334
LIMD2	1.36475
TMEM189	-1.1835
NTN4	-0.310875
LOC151300	1.9615
CLEC2A	0.265
GPR135	0.49
DPYSL4	-2.875
JAK2	-0.0826
TSHZ1	1.0482
TM9SF4	-0.376
ZNF264	-0.992166666666667
SIRPG	1.9725
BICD1	0.0315
HERC6	-1.5326
METTL5	-3.4335
CASP1	-1.18625
PRRT1	2.46633333333333
PLA2G4C	0.440666666666667
ICA1L	-0.0444285714285714
TPTE2	-0.0721666666666667
OTUD7A	0.63
AQP11	-1.36533333333333
APOA2	-0.818444444444445
KALRN	1.8398
SECTM1	0.416416666666667
IFNAR1	-0.54525
TALDO1	-1.4075
RAB11FIP4	-1.20158333333333
EIF5A	0.982
FAM49A	-0.29225
NEGR1	0.7952
YTHDC2	-2.112
EHD2	-0.888571428571429
NCF1	1.6946
SCRT2	2.9635
HOXA5	-0.81325
NUP133	-1.9975
FGF12	-1.05226666666667
SLMO2	0.537125
SNTA1	0.62875
CACNG2	0.838
GCM1	0.49025
ELF1	-1.36266666666667
TLR5	-0.30225
TCFL5	-0.859583333333333
RBMY2FP	null
LOC100125556	3.852625
FAM129B	3.809125
MAP3K7IP1	1.514
NCK2	2.2795
OXA1L	-0.67025
FMO9P	0.563
ZSCAN12	0.1055
PSMD12	-1.25175
HSCB	-2.30733333333333
CLDN10	-0.037
MGC13053	-0.0587499999999999
HPCAL4	-0.216333333333333
ASZ1	0.6855
MEX3D	2.01091666666667
NFAT5	-2.5237
CSPG4LYP1	1.8085
FBXO3	-1.3081
DVL1	-0.0118333333333333
CMKLR1	1.25683333333333
TYMS	-3.3595
PEF1	0.13275
ZNF750	0.589666666666667
MCM5	1.258
MEGF11	0.688
KCNK7	6.036
PTP4A3	2.516
C1QTNF2	-0.777833333333333
OR6S1	2.1765
FAM122B	-2.04525
ZNF551	-1.0115
HBQ1	4.2945
GEMIN6	-1.328
ARSK	-1.0805
RBP7	0.503
CPNE9	3.53775
DSC1	5.1585
LOC730112	-0.52475
MAP2K4	-1.567375
HS3ST5	-0.00900000000000001
EPB41L3	-0.94325
TEKT2	0.1615
CDKN2B	-1.26372727272727
ZNF480	-1.91925
MAP3K6	0.637
MAP6	-0.419333333333333
HN1	-1.7356
OR2L13	0.606666666666667
SLC16A11	3.927
FAM96A	-2.12475
APOL1	2.1005
C5orf32	-0.74825
RTP1	1.2785
RNF175	0.302
ZBTB41	1.30666666666667
AHCTF1	-0.5195
SAE2	-0.4593
ITGA2	-1.1655
MME	-0.379
CCDC14	-1.6535
MAST4	0.524642857142857
KRT33B	-0.4535
KCTD2	0.723833333333333
WDR26	-1.2063
MFI2	0.61875
NR4A3	1.12271428571429
ARSA	1.15925
UNKL	-0.0052
SULT6B1	0.993
CCNA2	1.34833333333333
SOX15	0.405
PPAPDC1B	-0.710818181818182
C19orf44	3.4625
MCAT	2.30675
ARID1B	0.945875
OR52N1	1.19
C12orf48	-1.45333333333333
MAGI1	-0.1595
NIPA2	-1.4825
GBX2	2.74625
RSHL3	1.751
RAVER1	4.6145
C15orf17	-0.45975
SLC30A2	1.887125
ZNF518	-2.02
PCYT1B	-1.70475
C10orf114	-2.928
EIF3H	2.93508333333333
SLC25A39	0.281833333333333
KIF1B	-2.19042857142857
AMOTL2	-2.70675
C6orf120	-0.550375
PSRC1	-1.87675
PLA2G10	-0.267
KIF5C	0.94775
MRPL37	-2.3295
C17orf62	-0.587666666666667
C9orf135	-0.908333333333334
DUSP10	0.0153333333333333
CLCNKB	1.713
PSMA5	0.847625
C8orf53	-2.096
AMPD3	-1.2804
PIAS1	2.81125
ADCYAP1R1	-0.6675
GYLTL1B	4.46125
CDH20	2.148
FBXO7	-1.9395
TMEM134	0.681
FLJ14213	-0.616
ZNF3	-0.06125
LRRFIP1	1.22279166666667
CNOT2	0.23425
ABI3	1.4855
ALDH5A1	-1.48383333333333
HNT	0.225
SERPINA4	-1.67
TK2	0.5247
STMN1	-2.85366666666667
GUCA2A	0.485833333333333
GALNT10	-0.616428571428571
DPP6	1.23765
C9orf93	-1.02342857142857
PRELID2	-1.91485714285714
STK39	-2.43016666666667
SFTPA1	-0.44775
CKS2	-2.911625
RHO	3.807
C20orf135	1.36725
XKR3	-0.8805
CR1	0.715125
RPS6KA2	0.194214285714286
C20orf112	2.2015
MRPL22	-0.755
C4orf23	-0.0552499999999999
GADD45B	1.562
KLHDC1	-1.56266666666667
C2orf48	-0.378
ZNF287	-0.5685
DAAM2	-1.082
DPPA2	-0.483166666666667
TCTN3	-1.37416666666667
DNAJB11	0.194375
FPR1	1.4415
DEFB4	1.756
PTCD2	-0.8758
SMOC2	0.820166666666667
CABP7	1.264
SERPINB11	-0.341333333333333
MAGEF1	-2.6805
NDE1	0.3956
ITGA10	1.5115
FSHB	1.4505
ANXA2	2.01725
HORMAD2	0.223333333333333
HLCS	-1.19375
MCF2L	0.0784545454545455
FH	0.266375
TBC1D24	-0.828
KIAA1505	-0.36725
LGALS2	-1.705
CNBD1	0.541
SYNPO2L	2.5025
PTPN23	0.621846153846154
C1orf183	4.29216666666667
MAGEA8	-0.94875
DGCR8	0.864999999999999
GSR	-0.657
PAQR7	-0.061
ZNF676	1.33175
CACNA1C	0.6373
SP7	2.677
PDCD6	-1.4975
NRN1L	-2.531
BRI3BP	-0.410181818181818
KIAA1183	-0.252
ASB4	1.381
CCL23	1.9127
OBSL1	1.330875
SLC12A7	0.570416666666667
KIAA0240	-0.265333333333333
CD1B	-1.7205
FCGR2A	0.498571428571429
MDC1	-1.70825
HTR1A	1.35483333333333
OCEL1	-2.398
ATP11B	-0.578066666666667
FBXO34	-2.41233333333333
PCDH12	0.257666666666667
RPE	-2.18875
C17orf74	8.103
CSDC2	0.648833333333333
PET112L	-3.04125
TMBIM1	0.0675714285714286
P2RXL1	0.4255
TCHP	-1.44666666666667
TRMT1	-0.500833333333333
F2RL2	-0.2025
LRRC32	1.38633333333333
IMPG2	1.1465
BGLAP	-0.10625
LOC493869	-1.96109090909091
MRAS	-0.87825
SLC35F5	-2.4185
CBWD1	-0.3025
AXL	-0.1815
ATP2C2	-1.07475
TELO2	2.184
PNPLA3	-1.41925
PCDHB14	-2.71025
CD276	0.17175
KRT80	-0.532571428571429
DUSP28	-1.147
CSNK1E	0.2245
SRP14	-0.4585
KCNQ4	-0.161
KRT72	1.2842
CCDC117	-1.420625
C6orf89	-0.765
TUBB2B	-0.759666666666667
RTN4IP1	-1.2555
CR1L	-1.1264
CEND1	6.95075
C12orf41	-2.25866666666667
RNF31	-2.4885
UBN1	-2.31616666666667
C17orf32	-0.035
SLC5A7	2.8895
GPR92	-0.222166666666667
ESAM	2.50888888888889
CTNNA1	3.63116666666667
HRBL	0.1463
CBX4	0.58525
TMEM182	-1.37375
SH3TC2	-0.793166666666667
IL10	2.324
PXMP4	-0.636
RNF167	1.606
PAK7	-0.369166666666667
ETV3	1.9005
ATPIF1	-1.8695
LOC554207	-0.8426
OR8H1	0.00324999999999999
WDFY3	-0.595875
DPM1	-2.0295
GPSM1	0.278
WDR92	0.0380999999999999
LRP1	1.85733333333333
ANKH	-2.213125
THUMPD3	-2.4415
POLR1B	-3.637
OLFM4	1.713
RAD9B	-0.5255
TSPY2	-2.797
PAX6	1.81483333333333
SCG2	-2.546
SLC17A6	0.6715
FMO3	1.42714285714286
PADI4	2.03342857142857
TUBB4	0.952
NLK	-1.505
POU4F3	0.2725
SDF4	-0.6155
ITGBL1	0.448166666666667
NETO1	-0.282125
TAP2	0.241428571428571
ABBA-1	2.84054545454545
GNAI1	-1.82
VPS4B	-0.44125
NOPE	-0.2079
GALNT6	0.268333333333333
SESN1	-1.7725
GBE1	-2.996
CLASP1	-1.164
RASGEF1B	1.08525
ACOT11	-0.301230769230769
AFAP1	-1.598
OR2H2	1.27675
DPY19L2P1	-0.5355
DZIP1	0.630666666666667
SEC22C	0.0482727272727273
GPR161	-0.557583333333333
RNF146	-1.48925
WDR74	-0.143875
GALP	-0.0915
PURA	-0.116
DNPEP	-0.0208333333333334
RP11-78J21.1	-0.45425
ERBB2	2.26875
FANCM	-1.96366666666667
NEO1	-2.6446
DDX3Y	-0.612555555555556
RPS3A	2.2875
MXRA7	-0.0939285714285713
LGALS3	-0.938666666666666
GLT8D1	-1.04975
CFL2	-3.3335
UPB1	0.63675
NAP1L5	-0.518
CLDN14	-2.209
DHX38	-1.73725
BTBD1	-3.62075
TARS2	-0.823666666666667
ABCF1	1.9824
FCF1	0.559166666666667
LRRC49	-1.1545
GUCY1B2	0.435
C1orf177	0.5105
SMARCA4	-1.06857142857143
LRP8	-2.8775
TAGLN3	-0.777
MRPL14	-1.1385
TTRAP	-3.5565
ZDHHC20	-0.16975
NFE2L3	-1.6155
KIAA1377	-0.545285714285714
PALMD	-0.4931
TMEM43	-0.53175
TTL	-0.49325
STAT5B	-0.3504
SSB	-1.63857142857143
OR10H5	0.1795
SLC22A13	-0.656
AKAP3	-0.585
TIMM23	0.521333333333333
OAS2	0.312916666666667
KIAA0423	-1.5545
TRIM11	-1.9002
GLIS3	-0.862
TMEM50B	0.0591666666666667
ARHGEF4	3.000375
DEGS1	-1.45881818181818
TBL1XR1	0.0887333333333333
G6PD	1.56475
SP140	-0.2169
MUC17	1.61392307692308
NUDC	2.0472
DNAJC5B	0.467333333333333
SCARA3	0.7935
CPA3	0.237666666666667
BCAT2	0.48775
MFN1	0.0856666666666667
NRG3	0.455
SNX11	-0.71275
PLEKHH1	-0.8745
GPR177	-1.18333333333333
HCFC2	-1.54733333333333
TCAP	-0.07375
MOCOS	-1.774
C14orf93	2.6805
PRDM10	-2.23
SLC16A4	-0.683727272727273
SRGAP1	2.3016
VIP	0.886
DUSP27	0.063
LILRA1	2.5952
MC2R	1.554
MGC24103	-2.06525
MBTD1	-1.348
FUT11	-1.20016666666667
USP33	-0.694333333333333
C15orf39	-1.46925
MAP3K12	0.585714285714286
PAAF1	-2.53966666666667
BARHL1	0.112
FLJ16165	0.8925
PIWIL2	-2.66066666666667
SYNE1	-0.73225
CMTM4	-0.216875
TSPYL1	1.9961
GUF1	-2.79916666666667
TMEM157	-3.027
WDR44	-1.11925
HIST1H3C	-0.7075
DKFZp666G057	1.1275
RNPEP	-1.9105
GAS2L2	0.3705
ADH4	-0.90125
GRPR	1.27566666666667
