Hybridization REF	TCGA-E2-A155-01A-11R-A12D-07
ZNF653	0.84275
GGTL3	-0.590583333333333
CDKL2	1.143
CTF8	-0.247583333333333
EPC1	1.07066666666667
CYP4A11	-0.273
THRSP	4.01516666666667
LELP1	-0.0816666666666667
TES	1.142125
C17orf87	0.4925
FERD3L	-0.28975
SH3TC1	0.039
RAB36	1.3175
CRYGB	-0.313
GRIA3	0.0149
BHLHB9	1.08325
C1QTNF9	1.049
GOPC	1.007
PNPLA8	1.14233333333333
ZNF444	0.6045
FMO1	2.003
POLR3C	-0.1915
SLC35F3	-3.2155
SGCG	-2.999
DCDC2	-5.12733333333333
NANP	-0.28875
MGC23270	-0.2045
BEX4	-0.274916666666667
HYDIN	0.2254
RPS6KB2	-0.4325
ADRM1	-0.391416666666667
BAT3	-1.22525
RAB31	0.6110625
SCGB2A1	5.8705
SLC6A14	-4.146875
DDX4	-0.000999999999999987
PRRC1	-2.79
AP3B2	0.0593333333333333
TRGV7	-0.00749999999999999
TMEM184B	1.6265
ADPRHL1	1.1485
C21orf45	-0.602
ARNTL	0.72075
AADAT	-1.964125
CCL2	0.942833333333333
SNTB2	-1.33633333333333
RGS9BP	0.09075
KPNA1	0.51125
TMEM41B	0.263666666666667
S100A11	0.124333333333333
DOT1L	-1.391
EFHC2	-0.661875
CLTC	1.68983333333333
SRP9	1.30771428571429
ZNF521	-1.05025
FAM26F	-2.21325
GPR88	0.4765
COL13A1	-1.6395
CHMP4B	0.1243
SIGLEC6	0.429166666666667
NFAM1	0.29625
PVRL2	1.0811
ALKBH4	-0.28225
CCDC93	-0.4399375
NXT1	-0.349
KCNK4	0.057
TROAP	-1.736
KCNA10	0.04875
CCDC114	0.305
RAN	-0.03125
LMTK2	0.53
LOC400657	1.1155
UFC1	1.3435
UBE1DC1	-1.3655
EEF1A1	0.352555555555556
CHAC1	-0.376
HMGA2	-6.3654
B3GALTL	-2.317
ING2	-0.36225
C1orf109	-0.20775
INTS3	0.686125
ZNF558	0.4605
TRPM4	2.1555
LTB4R	-2.041
ISYNA1	1.372
LSM7	-0.0815
LRRC47	0.241125
ZNF179	-1.90183333333333
EXDL1	0.3415
SLC4A10	-0.770875
ACSS2	-1.1915
COPS7B	-0.0125
KIAA0040	2.155
C1orf95	0.308
AP1GBP1	-1.3165
OR9A2	0.2385
FAM71C	-0.0628333333333333
RIN1	-1.98066666666667
ITGA4	-2.203125
DNAJC6	0.135333333333333
CLOCK	1.2535
SLC35A4	0.0276666666666667
DSG4	-0.0925
LOC26010	-0.374
NSUN2	0.553
TMEM86B	-1.4361
C14orf135	-0.86525
KIFC3	-2.54133333333333
PHF5A	0.00525
NCAPH	-1.021
STK11IP	-0.26825
FLJ42953	1.329875
CCDC19	2.49383333333333
ZNF329	0.07775
TAX1BP1	0.738
ZDHHC18	1.18883333333333
C10orf88	0.652
TMBIM4	1.3642
NMUR1	0.125
KIR2DS4	0.30975
C9orf90	-0.024125
MGC87631	-0.095
KDR	2.4029
ST3GAL2	-1.890125
RLN2	-2.13783333333333
HPD	-4.11575
MOXD1	-3.03983333333333
PDGFRL	1.21966666666667
SMYD4	-1.18835714285714
FAM103A1	0.587166666666667
MFAP4	-1.4645
LOC285141	1.74975
TMEM45B	-1.9655
SMCR7L	-0.579142857142857
GZMH	1.11525
CBLN1	-2.67166666666667
CNNM1	-0.3885
PHF17	-1.02108333333333
NUP98	0.136666666666667
RMI1	0.17525
PTPRS	0.80175
ANKRD57	0.925375
CLDN15	-0.994833333333333
OR51A2	0.0735
GUCA2B	0.4285
DOCK9	0.814
ITGB1BP1	-0.240666666666667
DLG2	0.2335
BRAP	-0.00899999999999999
SESN3	1.93525
ZC3H7B	0.36875
FAM101A	-0.510166666666667
FKSG24	0.0755
ZYG11B	-0.295625
RFC2	-0.6765
SH2D3A	1.70766666666667
DVL3	0.113333333333333
ADFP	-2.79233333333333
KRIT1	-0.268375
SERTAD3	2.15083333333333
LEFTY2	-3.3945
KRT27	-0.335
SCFD2	-0.4295
MN1	-1.1045
RORA	0.203
PTPRD	-0.176
PIAS2	0.1205
CYP4X1	0.447
FBXL15	0.051
MYH15	-0.397166666666667
CRX	0.2985
TBC1D13	-0.42075
SLC22A17	1.28733333333333
PLK2	1.03233333333333
ARHGAP9	-0.49625
EIF1B	-0.303
C20orf185	0.3315
DEFA7P	0.274
PRIM1	-2.09766666666667
CRYAA	-1.628
BACE1	-2.06475
AGTRL1	0.533666666666667
ACAD9	0.09
GRASP	-0.251
RBP4	-4.05683333333333
TFB2M	-0.15625
METTL9	-0.6995
ATP5O	-0.89275
SP100	0.3584
CPSF1	-0.539166666666667
S100A4	-2.79725
LIME1	-1.23025
GPR137C	-0.10275
OR2A2	0.088
C2orf29	-0.349
NUP188	-0.34175
SDPR	-0.31175
RAI1	0.220625
RPS20	-0.7946
LAMB1	-2.08
ADM2	0.438666666666667
ZNF229	0.12125
DKFZp434K1815	-0.90675
EPN3	3.677
CLIC3	-2.03775
MEIG1	0.409
HMGB4	0.041
STARD10	2.98925
KLF8	0.64975
EPB41L2	0.254
JMJD6	-0.346125
CTSL1	-0.2295
GPR27	-0.3715
ELAVL4	0.354875
MMP21	-0.439
PPM1B	0.481625
SUV39H1	-0.85425
AAMP	0.45075
TUSC4	0.341666666666667
MBD6	0.385
KLK13	-1.487875
FMNL3	0.221
TRIM13	-0.637
C15orf5	-2.157
IQCF1	0.109375
CACNG8	0.2875
SLC35D3	0.297833333333333
ZDHHC9	1.2125
ODF3L1	0.4985
C9orf86	0.5058
TSEN2	-0.668
C17orf64	0.08925
SEPX1	0.5963
TSPO	1.26716666666667
SYMPK	-0.7075
ADORA1	-0.26125
TSPAN10	0.4445
SEMA6C	0.512666666666667
RTTN	-0.7429
IL2	-0.293166666666667
ARRDC3	-0.91325
TBPL1	-0.00266666666666667
STX12	1.18525
MRPL39	-1.204
OR8H3	-0.799
IFIT5	0.920833333333333
CASC5	-1.17475
FAM46A	-1.00033333333333
HPCAL1	-0.448875
CYLC1	-0.369
VGLL2	0.171125
C20orf191	-0.01625
CDH1	2.11608333333333
ITPA	-0.158
CCDC101	0.23675
D15Wsu75e	-0.34475
EDA	0.0845
CREG1	-0.5365
OR7G2	0.567
SAP18	0.567333333333333
IFIT1	0.67825
CALML3	-1.41633333333333
FLJ37440	0.412
FNDC5	-1.064
SERPINB6	-0.0114285714285714
JUNB	0.9555
SYS1	1.3575
SCN2A	0.133166666666667
ZKSCAN5	-0.8813
WNT7A	0.378833333333333
TSHZ3	1.83225
RNF148	1.27125
H6PD	-0.14325
CAD	-0.993
ZNF449	-0.05925
DOCK10	-0.223
FAIM2	0.265666666666667
HEXDC	0.21275
PRB1	-0.10325
C14orf148	-0.374
ETHE1	0.69775
IRF5	0.971
GNMT	-0.441333333333333
MGC16291	-2.263625
RPAIN	-0.677142857142857
CAGE1	1.007
CNTNAP3	-3.488375
ACTR1B	0.32025
EEF1E1	-1.8415
MSX1	-1.706875
ESF1	-0.2819
HSPC171	-0.53075
MRPL2	-1.63966666666667
RDH12	-0.5645
CELP	1.242
METRNL	0.66
C10orf116	1.9985
C19orf48	-1.17625
ZNF346	1.633875
NCR1	-0.8805
C10orf64	0.447
CD52	-0.39425
VPS18	0.502875
AP4S1	-1.23333333333333
NPBWR1	0.567
TPK1	1.083
UBA52	-0.683111111111111
RIPK1	0.0858333333333333
CPNE3	1.0686
HSPC159	0.0501250000000001
C8orf38	0.372
LRRC4B	-0.547
PARP10	0.4549
ANKRD50	2.02125
CXCL9	5.47425
FGF18	-0.805454545454545
EIF2A	0.474375
SLC20A2	0.544
KIAA1549	-0.73175
SPINT1	2.355
ZNF584	-0.4305
CRBN	1.00833333333333
ABCF3	-0.0523333333333333
NCBP1	-0.458166666666667
PLA2G4F	2.1135
PCDH10	0.092125
TTC21A	1.078
C20orf144	0.4905
FGFR1OP2	-1.34583333333333
SLC9A1	1.1228
CHRND	0.601
FOXF1	-1.6335
KIAA1467	1.81225
TPO	0.0925
LTF	-1.42414285714286
DNAJB9	1.24425
MRPS27	-1.5295
bA16L21.2.1	0.3265
WBP2	1.31583333333333
MRGPRX3	-2.02483333333333
PRPF18	0.46575
C10orf58	1.61
SMOC1	-3.2386
ADAT3	0.572833333333333
TMEM138	0.06375
TMEM131	0.6565
TIMM8B	-0.987
MYH7	-0.282333333333333
ST6GAL2	0.139125
KIF1C	-0.98725
SUHW2	-0.4565
PAPSS1	1.73175
CABP2	-0.109
HOXA4	-2.63925
ELF2	0.09775
SEMA3D	-0.2384
MC5R	0.647
OGFR	0.206
FLJ30092	0.521333333333333
TGFA	-0.0606
MMP17	0.18425
KIF15	-2.3165
CHIA	0.2865
CATSPER3	0.09725
CEACAM7	0.651083333333333
PADI2	1.100875
HOXA9	-0.180833333333333
LNX2	1.509
TMEM144	2.322
HIF1AN	0.694
METTL7A	-0.3935
C6orf165	3.2755
KIAA1468	0.920375
DSG3	-1.849
ZNF180	0.5015
EIF4E3	0.83125
SLC46A1	0.3045
DKK1	-3.79383333333333
ZNF205	0.600166666666667
LOC162073	-1.04561111111111
COX7A1	4.6545
MAGEA1	-5.22983333333333
NEDD8	-0.469166666666667
KLHDC5	-0.618777777777778
C3orf19	0.208666666666667
MRPS2	-0.59225
POLR3H	0.8045
ABHD11	1.365
TMEM17	0.1425
PAIP2B	0.9676
MAT1A	-4.89125
LGI3	-0.2355
THUMPD2	-0.7935
TKTL2	-0.2965
XAGE3	-0.376833333333333
CALM3	0.41375
C6orf136	-1.254
KCNC4	0.433666666666667
RGS9	3.19333333333333
ACIN1	-0.776166666666667
SPATS1	-0.46075
XKR8	-0.0315
FAM84A	3.70708333333333
MS4A7	3.95672727272727
AGXT2L2	1.15575
OR1F1	0.1695
SMAP1L	-0.0129166666666667
IPO11	-0.327375
ZC3H11A	-0.5265
C1orf151	1.396375
RNASEH2A	-0.97625
CCR10	-1.7035
TXNDC11	0.356833333333333
TMEM112	0.791125
MAP1B	-1.60528571428571
NVL	-0.43825
PKM2	-1.1749
ARC	-1.07825
NUP54	-0.7045
PPFIBP2	1.93366666666667
STAT2	0.467
PTAFR	0.414333333333333
ROBO2	-0.37325
RNF40	0.3535
CCDC135	-0.297833333333333
IFT81	0.0325
MORF4	0.2225
TM7SF3	-0.937375
OR10H3	0.437
ABP1	-0.195875
CHRD	-0.059375
PLEKHA8	0.214333333333333
NCALD	0.3155
OR5AK2	0.5345
ACCN1	-0.4745
SLITRK1	0.20225
ARMET	-0.51675
C9orf52	0.41975
REEP4	0.08925
MTSS1	1.40075
ADH1B	2.81166666666667
DLD	-0.86475
CDK5	0.45125
PPFIA1	0.1855625
WFDC3	0.58575
DNAJB12	1.30757142857143
RANGRF	-0.8135
MLANA	-5.2075
AMY2B	-0.0985
KIAA0319	1.977375
RPS7	-1.17
JAK3	-0.1207
ARFGEF1	1.25075
CXCL5	0.351583333333333
TRAPPC4	-0.65575
CETN2	1.56275
HSPC111	-2.15075
RHOBTB3	-2.9951
PHLPP	0.769
RGS10	1.495
TMEM58	0.65975
CHERP	0.2375
HSP90AB3P	0.253333333333333
FSTL3	0.302
PEX11A	0.51225
OR5V1	0.1925
FCN3	1.9135
PTPN3	0.899625
NPTX1	-6.1745
C21orf84	-0.31325
C11orf51	-0.101375
ZBED2	0.84
FLJ90757	1.128
NPY2R	0.282
PLD3	1.20375
SYT17	3.9675
SGSM2	0.2035
OR1A2	0.26575
FOXP1	0.426875
SLC5A1	-0.3055
POFUT1	-0.6943
EPHB6	-3.58666666666667
MYO1G	-1.829375
STAC	-1.8818
KLHL17	-0.141666666666667
RGMA	-0.0688
TJP2	0.7972
FAM114A1	1.04933333333333
SERINC1	2.61825
SLC9A8	-0.06775
PEX19	0.508
EDN2	-0.391
PSMD7	-0.858888888888889
C3orf41	-3.7065
UQCR	-0.12125
PPP1R3C	-4.3105
LRP4	-3.24866666666667
TM2D1	0.3445
TTC17	0.332375
C4BPB	-4.00475
CCL25	1.11925
ZNF253	0.4025
CHRNA9	-1.91925
SOX11	-2.613125
HIVEP3	0.6685
CGN	3.20966666666667
C3orf35	0.17925
PKD2L1	2.09525
SYVN1	0.74125
PDE8B	-2.875
LOC439951	0.547
LTC4S	1.9405
MIF4GD	0.716166666666667
SMARCA2	1.7874375
TUBGCP6	-0.118166666666667
CABLES1	1.00125
C16orf77	1.3755
ZNF791	0.7955
FUT5	-1.4785
ADH6	-2.16383333333333
P4HB	1.033
CLDND2	-1.212
ALKBH8	0.539
PLAC4	0.3665
F11R	0.143
MGC35295	1.96983333333333
PDZD4	-0.0658333333333333
LOC389073	-0.437
FAM80B	-0.6545
PSMB1	-0.184
TXN	-0.5635
VIPR1	-0.1537
WBSCR18	0.3574
EXOSC6	-0.920333333333333
ACTA2	2.9455
SP5	-3.90166666666667
ANKRD1	-1.9855
DDR1	1.6995
ATP6V1D	-0.21
PTGS1	-1.21875
RNF157	-0.221
DCC	-0.135
SPAG7	-0.06375
FBXO18	0.218
UBE3C	-0.1485
HOXC6	1.66225
LRP2BP	1.1125
MYST2	0.649
PDSS2	3.4635
ATE1	1.35975
ARAF	0.52375
KLF10	0.61825
PLA2G2E	-0.02525
ASCL1	4.5345
TSNAXIP1	0.55525
FAM131B	-0.197
IFNA10	0.656
NUP43	-0.369625
FAM44B	1.411125
L1TD1	-6.11033333333333
NMD3	-0.444083333333333
C18orf54	-0.2205
PHOSPHO1	0.406
RAG2	-0.717
EMILIN3	-0.3295
METTL3	-1.17075
VPS13C	0.719875
REXO2	-1.521
ANXA4	-0.00375
CA1	-1.2415
DCP1B	-0.64925
TULP3	-1.63
ATP2A2	0.0557857142857143
ATIC	-1.36125
ADAM15	-0.80075
NPL	-0.286
LGR4	0.822
UEVLD	1.3615
GAB1	2.18675
SNAI2	-1.882
ZGPAT	-0.536
SNF1LK	0.22675
DLEU1	-0.548
UBE2Q1	0.52175
ZMYM6	0.5285
JPH3	-2.467
FAM38A	-0.31125
PXK	-0.234666666666667
DENND2D	3.193
BAX	-1.48166666666667
CP	-5.19927272727273
RPL37	0.175
G6PC3	-0.03075
NCOA4	0.1515
LRRC14	0.232375
GORASP1	0.8205
FCHO2	0.436
CYP24A1	-3.3297
FXYD3	2.687125
SMARCAL1	0.268
ABCB8	0.1415
CCDC44	1.33125
PRDM7	-3.267
USH1C	-1.3765
DNAH5	2.80866666666667
SRF	-0.439416666666667
MAL2	2.1705
PGPEP1	-0.213583333333333
SIN3B	-0.583
SEMA3C	0.587166666666667
GRAMD3	0.3825
FBXO10	0.059625
OR5D13	0.805
FLJ31818	0.00499999999999999
CACNA1I	0.1035
S100A13	-0.2515
TP63	-0.058
ANXA11	0.9738
WDR66	1.913125
CSF2RB	0.125
IFI44	-1.30475
DACT1	0.461333333333333
ANKRD23	-1.269375
ATP5G1	-1.12783333333333
C21orf70	-0.756666666666667
PPWD1	-2.01325
DNAJC13	-0.11725
PAH	-2.90033333333333
PTCH2	1.139
TRMU	-0.86925
CCDC9	0.9635
USP3	-0.4
DCLRE1C	0.2456
FAM55C	0.758
FRMD4B	0.489
CYP2R1	-0.1715
RFPL1	-0.8862
XPO5	-1.584
ARL6IP2	0.2405
OSBPL5	2.27275
MMP9	2.89718181818182
KIAA0802	-0.479
DHRS2	-2.07983333333333
SGEF	2.514
TXNDC10	-0.5618
EXOC6	1.45675
RPS27	-0.104666666666667
PNCK	-0.9945
FSTL1	-1.81275
AACS	1.1905
SLMAP	0.085
SAMD4A	-2.1873
ABRA	0.147
SMARCD3	1.1475
PKNOX2	-1.79433333333333
A4GNT	0.3855
C9orf39	-0.476333333333333
RALYL	0.15925
MGC33556	-3.4405
C10orf25	-1.6185
BBOX1	2.14375
NHEDC1	1.04275
XDH	-1.14325
GCSH	-1.115
EDN1	-1.27783333333333
MTERF	-0.26275
CLK4	-0.490875
ZNF799	2.12466666666667
KCNG1	-2.70325
CXCR4	-0.3195
PTPRR	-2.83225
IRAK1	-0.076
LOC401397	0.11125
TMSB10	0.963714285714286
CXCL3	-3.2436
TMC4	3.157
OR7A10	0.5085
STYK1	2.74575
CHRNA10	-0.082
CCNI	1.21525
EP300	1.05214285714286
LOC165186	-0.0623333333333333
HIC2	-2.585
SDR-O	0.423
OR2W1	0.3525
KCNA6	-0.2315
TRIM74	-1.71775
REEP6	2.50925
ATP5G2	0.11125
ERG	0.74
TMEM42	-1.02425
PARN	0.122
SOD2	-0.9501875
DIRAS1	-1.68666666666667
PNPT1	-1.113
JOSD3	-2.21825
hCG_40738	0.3925
PDE1C	-2.078
SEMA4D	-0.5945
AGPAT1	-0.681666666666667
NOSTRIN	0.524
MAP3K3	0.389833333333333
MAX	0.436642857142857
CAPS	5.27066666666667
SERPINA12	0.4185
OSBPL8	0.323
RICS	2.2853
NR4A2	1.92316666666667
PPCS	1.43716666666667
LONP1	-1.03075
SCYL3	1.1685
HERC2P2	-1.36783333333333
FIBCD1	-0.947
C15orf41	-0.70625
DMC1	0.428166666666667
C20orf27	0.01225
RPS6KA5	1.4859
FAHD1	0.549333333333333
SLC12A4	-0.305
BRCA1	-1.57766666666667
GBL	0.2995
SLK	0.442166666666667
NUDT9P1	-1.9075
NOXO1	3.246
USP52	-0.75875
BAZ1B	0.364625
SLCO2B1	1.48275
BBS12	0.996666666666667
LRGUK	0.197
TERF2IP	0.1625
COL1A1	2.5035
KIAA0090	-0.049125
GRK5	-0.452166666666667
AP1S2	-2.8685
TMEM52	1.26633333333333
CA11	-0.472625
OR4A15	0.774333333333333
ACBD3	0.7055
SPAG11B	0.531375
PRDM2	1.1618
FOXP3	0.36725
SMYD3	-0.3094
LOC389199	0.4815
LGI2	0.00983333333333332
NAPE-PLD	-0.0823
ANKRD6	2.3165
WDR45	1.015
SHROOM1	-2.23575
PSCD3	1.247
PYY	0.4205
KCNC1	-0.307
ARHGEF9	0.6592
OR8J1	0.298
GPR55	-0.0843333333333333
NS3BP	-1.6985
C10orf22	0.579
NAT8L	-2.57575
DUSP4	1.4
FOXM1	-1.90633333333333
GRAMD2	-0.6058
ZBTB48	0.1235
BUD31	-0.233
PABPC5	0.7875
CCDC41	-0.3325
FBXO11	0.286833333333333
C6orf148	-2.63675
RFXAP	-2.14
C6orf15	0.119166666666667
CDK8	-0.0478333333333333
C6orf70	0.197375
TESSP2	0.1545
ALG2	0.7745
PPP1R3D	1.6805
TPM3	0.833722222222222
SYT13	1.3665
EPB42	-0.612333333333333
CETN3	-0.66225
PRY	0.1415
NTHL1	-0.405166666666667
POLR2B	0.0635
RPS28	0.0255
P2RX3	0.2425
LYZL4	-0.0715
WBP4	-0.2273
PMM1	1.0275
C11orf79	0.6335
CBLL1	-0.6915
IL1F10	0.2905
VAX2	1.3715
SETDB1	-0.460833333333333
LRAP	-2.48483333333333
GCLM	-0.1675
CPEB3	2.60025
PPM1A	0.37025
INTS1	-0.6295
CAMTA1	1.46166666666667
SAMSN1	-2.74475
LOC158830	-2.8135
GMPPA	0.08075
AIPL1	0.3065
IL24	0.1085
BDKRB1	-1.52266666666667
MLF1	1.7115
TAF12	0.18175
ID1	-3.566625
THADA	-0.473125
PIK3CB	0.5645
OR4N5	1.1835
TBC1D17	0.2115
COX8A	0.02225
CDCA4	-0.9205
C2orf44	-1.9125
ZNF534	-0.2545
IMMP1L	-0.03525
NIPSNAP3B	0.2695
FTMT	0.29225
PWP2	-0.530166666666667
MMP15	-0.6037
DNAH11	-1.1195
MTMR14	0.20325
DNAL4	2.1725
IPP	0.847
TMEM59	1.739125
C1orf157	0.8715
RGS4	0.2125
DDX18	-0.335666666666667
SNX6	0.1575
ZNHIT2	0.761166666666667
NCDN	0.880833333333333
FLJ33534	0.26625
RAG1	-2.2725
OR4D10	0.19
PTPN5	-0.6075
POMT1	0.05525
LRRC8A	0.0779
CYP1A1	-1.45275
CAPN1	1.402
DDHD2	-0.12525
GRIK2	0.03825
GNRHR	0.612
PPBP	0.827
HTR3A	-0.356375
SLITRK4	-1.91925
ANKRD49	-0.9825
BTF3	-0.4883
SARS	0.0075
C13orf18	-1.014
CACNB1	-0.0135
QKI	-1.22577272727273
SETMAR	0.418375
MAN2B1	-0.531833333333333
EML3	0.2275
ACADL	-0.126666666666667
OFD1	-0.423125
DEFB114	-0.18
CGA	-2.2152
PEX16	0.438
LRRC10	-0.083
GNG12	0.2335
C1orf152	-0.3175
CHRM1	0.23
CD53	-1.108
DBH	-0.3975
TFAP2B	-2.958875
HIST1H2BJ	0.225833333333333
FAM46D	-0.217
TMEM11	-1.05275
C3orf32	-3.69525
PCCB	-0.0105
IPO13	0.190625
C6orf105	-5.1805
COMMD5	0.25875
SUV420H1	-0.178
LTBR	0.25375
ARHGAP15	-1.319
HDHD2	0.7975
TDRKH	0.204
LOC401052	0.2235
PSG4	-0.557
GNB4	-0.5203
SPATA4	2.2045
SLC9A3	-0.916
OSBP	1.13333333333333
NBPF3	-0.115
DOCK11	-1.1865
SLC39A5	-1.8305
PRR5	0.353
C10orf63	0.868125
SMTNL2	-1.752
ADRA1A	0.227
ASAH1	2.0097
DOM3Z	-0.3238
GIPR	0.443333333333333
AHI1	-0.0503333333333333
NADSYN1	-0.171333333333333
RGS14	0.6152
IL18BP	0.2481
RTN4RL1	0.992166666666667
ARMC6	0.22125
PSMD5	0.252833333333333
HK3	0.6479
OR4S1	0.54075
RSU1	0.9282
MAD2L1	-0.840333333333333
EIF4A3	-0.07825
DLEC1	-0.0433333333333333
E4F1	0.2585
CHMP2B	1.2452
CAMSAP1	-0.319
RPS21	-1.58983333333333
ARID5A	0.3655
UBE2N	0.3243
IGSF8	1.14266666666667
MAGEB6	-1.155
ACAD11	-2.2452
MGC4172	-1.152
LMO4	0.6525
KLKB1	0.14425
HP	-0.987
HDAC3	-1.056
SCHIP1	-0.1745
CLCA1	0.079
OLFML2A	0.613
C1orf112	-1.753
KIF19	0.32725
HAPLN4	-0.0142
CXCR7	2.15766666666667
GOT2	0.4799
RAB38	-4.42375
DCX	0.19725
PPM1H	1.56825
NFYC	0.480833333333333
KIN	-0.110875
ZNF228	1.00925
PLSCR4	2.30716666666667
HIG2	-0.396
FAM79B	2.392
C21orf86	-0.9931
KCNK10	-0.743
ZNF738	-1.892625
FSTL5	-0.7165
OR6A2	0.253
OTOA	1.17983333333333
EXOC1	0.29125
AHRR	-1.309125
PDAP1	-1.65416666666667
C19orf6	-0.1135
ZAN	0.53425
LY6G6E	0.598
EIF4E2	-0.5465
C20orf198	-0.775
ZNF324	0.08725
CYP3A5	-0.0361666666666667
ENTPD7	0.452333333333333
MBOAT5	-0.219
GJB5	-0.3155
TTC13	-1.6065
S100Z	-1.55783333333333
KIAA0664	-0.561333333333333
PDGFRB	1.471
IL17D	-0.4815
OR56B4	-0.0955
RDX	-2.16416666666667
SLC34A3	0.35
IL28B	0.267
JUND	1.222
CHRNB1	-0.838625
CAMK2B	-1.33075
FETUB	-1.2985
CXorf23	0.721875
MRTO4	-0.80675
TTC3	0.1373
NDUFB8	-0.508166666666667
EDG2	-2.6045
SEMA3G	-0.521
IL23A	-0.58525
GRHL1	1.976
LOC441054	-0.3865
WDR65	0.817125
PSTK	-0.418
STOML3	0.563333333333333
R3HDM2	0.2514
C5	-1.58475
SLC2A10	1.778
C3orf22	0.1805
PAQR3	-0.203923076923077
ANKRD26	-0.29675
HCRTR1	-0.0875
LOC399947	-0.9905
PSD2	-0.0435
TIGD2	-0.611666666666667
SCRN1	0.560625
COQ10A	-1.287
DDI2	0.2705
METTL7B	0.310166666666667
UCN2	0.2375
FAM92A3	-1.31125
WDR16	0.31975
ZNF511	-0.163166666666667
ZMYM5	-1.261625
POLR3G	-3.349
ZNF586	0.50775
C1orf49	0.465666666666667
TANK	0.9395
RCAN1	-2.14616666666667
PELI3	1.022
LIMD2	-1.18025
TMEM189	-0.9395
NTN4	0.299375
LOC151300	0.4025
CLEC2A	-0.35
GPR135	-0.73225
DPYSL4	-3.4643
JAK2	-0.3205
TSHZ1	1.61533333333333
TM9SF4	-0.486
ZNF264	0.951166666666667
SIRPG	0.635625
BICD1	-0.2295
HERC6	0.067
METTL5	-0.713
CASP1	-1.30175
PRRT1	-0.3785
PLA2G4C	1.09416666666667
ICA1L	0.746571428571429
TPTE2	-0.1205
OTUD7A	0.475
AQP11	1.5145
APOA2	-5.4776
KALRN	0.00850000000000001
SECTM1	-1.24341666666667
IFNAR1	0.05525
TALDO1	0.826375
RAB11FIP4	0.949833333333333
EIF5A	-0.864
FAM49A	1.9775
NEGR1	-0.104333333333333
YTHDC2	-0.09275
EHD2	-1.51475
NCF1	0.8613
SCRT2	0.3305
HOXA5	-1.89366666666667
NUP133	-0.161
FGF12	-0.4044375
SLMO2	0.133875
SNTA1	0.712
CACNG2	0.079125
GCM1	0.42825
ELF1	0.465666666666667
TLR5	3.19975
TCFL5	-0.830416666666667
RBMY2FP	-0.268
LOC100125556	0.84325
FAM129B	0.529375
MAP3K7IP1	0.339375
NCK2	1.104
OXA1L	-1.619
FMO9P	-0.1325
ZSCAN12	0.70975
PSMD12	0.72925
HSCB	0.3175
CLDN10	-3.24575
MGC13053	-0.14925
HPCAL4	-0.56
ASZ1	-0.321
MEX3D	0.435083333333333
NFAT5	-1.3509
CSPG4LYP1	-0.361166666666667
FBXO3	1.0997
DVL1	0.549166666666667
CMKLR1	2.2405
TYMS	-0.772875
PEF1	1.33375
ZNF750	2.72516666666667
MCM5	-0.8924
MEGF11	-1.02175
KCNK7	-0.0425
PTP4A3	-0.987
C1QTNF2	-1.97033333333333
OR6S1	0.7725
FAM122B	-1.36775
ZNF551	-0.548125
HBQ1	-2.2505
GEMIN6	-0.63475
ARSK	-0.32925
RBP7	1.095
CPNE9	0.40675
DSC1	0.728
LOC730112	-0.56175
MAP2K4	-0.163
HS3ST5	3.369
EPB41L3	2.39075
TEKT2	0.21275
CDKN2B	1.38933333333333
ZNF480	-0.91625
MAP3K6	0.9796
MAP6	0.662666666666667
HN1	-0.3524
OR2L13	0.395333333333333
SLC16A11	0.04925
FAM96A	-0.046
APOL1	-0.8175
C5orf32	-0.46025
RTP1	0.00533333333333334
RNF175	-2.4
ZBTB41	1.446125
AHCTF1	-0.3962
SAE2	-0.0251
ITGA2	-0.476833333333333
MME	-2.675
CCDC14	-1.552
MAST4	0.284142857142857
KRT33B	-0.2865
KCTD2	0.734833333333333
WDR26	0.214916666666667
MFI2	0.264875
NR4A3	-0.238
ARSA	1.45875
UNKL	-0.00566666666666668
SULT6B1	0.7685
CCNA2	-1.841
SOX15	-0.576
PPAPDC1B	0.656166666666667
C19orf44	-0.1305
MCAT	1.08375
ARID1B	0.35475
OR52N1	-0.2315
C12orf48	-1.322
MAGI1	-0.097
NIPA2	-0.13675
GBX2	-1.788
RSHL3	0.86925
RAVER1	0.259833333333333
C15orf17	1.211
SLC30A2	0.623
ZNF518	-0.6295
PCYT1B	-1.71275
C10orf114	1.436
EIF3H	-0.0233333333333333
SLC25A39	-0.722166666666667
KIF1B	-0.565125
AMOTL2	-0.52325
C6orf120	0.4935
PSRC1	-0.93325
PLA2G10	-0.4935
KIF5C	1.401875
MRPL37	-0.45
C17orf62	-0.402333333333333
C9orf135	-1.036
DUSP10	0.5417
CLCNKB	0.1615
PSMA5	-0.385875
C8orf53	0.577
AMPD3	-1.0725
PIAS1	0.23875
ADCYAP1R1	0.0705
GYLTL1B	-0.61325
CDH20	-0.158333333333333
FBXO7	0.73575
TMEM134	1.0175
FLJ14213	0.1555
ZNF3	-0.17275
LRRFIP1	1.060875
CNOT2	0.377833333333333
ABI3	0.97425
ALDH5A1	-0.413583333333333
HNT	2.1403
SERPINA4	-2.78475
TK2	-0.515416666666667
STMN1	-1.221
GUCA2A	0.315833333333333
GALNT10	-0.0281428571428571
DPP6	-0.58765
C9orf93	0.040375
PRELID2	-0.6625
